time,x,y,z,vel_x,vel_y,vel_z,lat,lon,alt,track_id,uav_category
1970-01-01 00:00:30.000000000,43.19908013573568,167.99270898398802,297.2639132424199,0.03485017972477639,0.0017981960723595983,2.9428361699741656,40.45898269100599,-79.7828012358454,297.26627708435063,0,LSS
1970-01-01 00:00:30.910000000,43.235684987159416,167.99459771743443,300.3549182707161,0.03485017972477639,0.0017981960723595983,2.9428361699741656,40.45898270727733,-79.78280080454961,300.357282409668,0,LSS
1970-01-01 00:00:32.000000000,43.2467818040914,167.9615425501027,303.7705684830288,0.010564885511369873,-0.03147065149938214,3.251919326159875,40.45898240880111,-79.78280067400185,303.7729318237305,0,LSS
1970-01-01 00:00:33.100000000,43.22318846595769,167.9350904145463,306.92362262695843,-0.022462379774444187,-0.02518413932551119,3.0019109304903773,40.458982169850046,-79.78280095240176,306.92598510742187,0,LSS
1970-01-01 00:00:34.100000000,43.25441161513245,167.93235020832157,310.09428822872155,0.029726452040947125,-0.002608853080955983,3.018678174362159,40.45898214441915,-79.78280058455934,310.0966508483886,0,LSS
1970-01-01 00:00:35.200000000,43.22096619516954,167.94226546737264,313.58091005151897,-0.031842197177232794,0.009439966193207996,3.319488877313557,40.4589822328795,-79.78280097913112,313.5832727050781,0,LSS
1970-01-01 00:00:36.200000000,43.151948070795626,167.94162008641933,316.94801029941345,-0.06570970636798994,-0.000614444297372926,3.2056966283535133,40.45898222627108,-79.78280179306651,316.950372467041,0,LSS
1970-01-01 00:00:37.310000000,43.100202566354525,167.95613007904808,319.93698197709284,-0.049265058034139914,0.013814448939110477,2.84569383859973,40.45898235622624,-79.78280240334009,319.93934417724614,0,LSS
1970-01-01 00:00:38.300000000,43.04945568310454,167.97438379193397,323.2046209983192,-0.048314306244862736,0.017378712109873906,3.111003124891238,40.45898251982727,-79.78280300186209,323.2069833374024,0,LSS
1970-01-01 00:00:39.400000000,43.03285243663798,167.99207110842661,326.18122129061453,-0.015807361616528494,0.01683946620850836,2.8339154817068444,40.458982678395145,-79.78280319783569,326.183583984375,0,LSS
1970-01-01 00:00:40.400000000,43.04841958969362,167.95512145563964,329.1957294566221,0.014820933856881689,-0.035178452863736547,2.870006222700783,40.458982344945376,-79.78280301455409,329.19809127807616,0,LSS
1970-01-01 00:00:41.500000000,43.08743114385376,167.93186044916604,332.52694852786794,0.03714151597244378,-0.022145978597212575,3.1715354336947708,40.45898213468587,-79.78280255490743,332.52930999755864,0,LSS
1970-01-01 00:00:42.500000000,43.10045383707904,167.93455840100592,335.8544401311713,0.012398443969836635,0.0025686241809889216,3.1679866437758992,40.45898215818942,-79.78280240164553,335.8568017578125,0,LSS
1970-01-01 00:00:43.600000000,43.11172105675542,167.97623603144524,338.82402055962547,0.010727119915745993,0.039679792563542045,2.827232118518846,40.45898253279023,-79.78280226904816,338.82638336181634,0,LSS
1970-01-01 00:00:44.600000000,43.14957576117973,167.98588522969618,340.8800045462537,0.03604012040218256,0.009186659149426117,1.957429375025096,40.45898261919052,-79.78280182293706,340.88236785888665,0,LSS
1970-01-01 00:00:45.600000000,43.11856006558342,167.99832355100608,341.9494242894668,-0.029528942852629518,0.011842084211915143,1.0181565776832986,40.45898273094493,-79.78280218866941,341.9517877197265,0,LSS
1970-01-01 00:00:46.700000000,43.001077734241406,167.8780565541757,342.3026005585412,-0.11185075755011961,-0.11450193871786109,0.33624658953778647,40.45898164786296,-79.7828035737199,342.3049600219726,0,LSS
1970-01-01 00:00:47.810000000,43.38901406899919,167.75322449028363,342.4084895935473,0.3693404142411543,-0.11884817702695571,0.10081319162116648,40.45898052370517,-79.78279900030586,342.41084838867187,0,LSS
1970-01-01 00:00:48.800000000,45.733519031583526,168.55763592399856,342.6013230721123,2.232119954971479,0.7658515728723809,0.18358991017745352,40.4589877672569,-79.78277136059636,342.60371948242187,0,LSS
1970-01-01 00:00:49.900000000,50.629861547098,170.70475780992376,342.9133169093499,4.661633909790438,2.0441985339398636,0.29703825798624467,40.45900710172549,-79.78271363684387,342.9158074951172,0,LSS
1970-01-01 00:00:50.900000000,56.98560342538221,173.9001831830266,343.09199458511193,6.05107624064402,3.042251073788651,0.17011267279928868,40.45903587606689,-79.78263870790123,343.0946252441406,0,LSS
1970-01-01 00:00:52.000000000,66.57609559054471,179.03644470664307,343.1639563299477,9.130767168971934,4.890052281305041,0.06851222292379908,40.45908212735533,-79.78252564375646,343.1668222045898,0,LSS
1970-01-01 00:00:53.000000000,75.35475025110999,183.8475122352931,343.04953245421535,8.3578454976063,4.58044662169434,-0.10893891052628275,40.4591254502834,-79.7824221503474,343.0526330566406,0,LSS
1970-01-01 00:00:54.100000000,84.57494191751407,188.9394688509999,342.864712805114,8.77821720818897,4.847871151119111,-0.17596022760184563,40.45917130249944,-79.78231345140314,342.8680780029297,0,LSS
1970-01-01 00:00:55.100000000,93.7652219280387,194.0139111672426,342.57601016827755,8.749739382362083,4.831196408282113,-0.27486353282236015,40.45921699693126,-79.78220510492297,342.5796563720703,0,LSS
1970-01-01 00:00:56.200000000,103.13236311302639,199.168533819917,342.18710331818653,8.918122628752622,4.907533260539489,-0.3702644074407825,40.45926341329538,-79.7820946732064,342.1910531616212,0,LSS
1970-01-01 00:00:57.200000000,111.02283700850737,203.47172991577233,341.73838670700627,7.512240117790354,4.096920257795578,-0.42720715798297465,40.45930216268021,-79.7820016501665,341.74260498046874,0,LSS
1970-01-01 00:00:58.310000000,120.98937872325388,208.98469084717152,341.5589727527288,9.488790596979205,5.24869441623612,-0.17081365743909202,40.45935180554745,-79.78188415167318,341.5635507202148,0,LSS
1970-01-01 00:00:59.300000000,129.67155139312683,213.7834571353353,341.56898842768084,8.265988418966415,4.568735047268851,0.009535568608203471,40.45939501711965,-79.78178179487873,341.57389617919915,0,LSS
1970-01-01 00:01:00.400000000,138.5310175287292,218.43715501122057,341.6589458779544,8.434783234527153,4.43062056124703,0.08564529530048885,40.4594369222057,-79.78167734785579,341.6641976928712,0,LSS
1970-01-01 00:01:01.400000000,147.41839418422728,223.23211342215166,341.71359608843903,8.461355849815716,4.565109702518961,0.05203052555352939,40.459480099252936,-79.78157257162049,341.71921325683587,0,LSS
1970-01-01 00:01:02.400000000,157.11764609794022,228.34376265916643,341.64954669915915,9.234313465060605,4.866619796862542,-0.0609791500538271,40.45952612788979,-79.7814582237612,341.65557647705083,0,LSS
1970-01-01 00:01:03.500000000,164.24147609241513,232.19621129333208,341.7440690767546,6.782345672224093,3.667779599129103,0.0899914005682562,40.45956081777535,-79.78137423836469,341.75041748046874,0,LSS
1970-01-01 00:01:04.599999999,168.75973178556194,234.61623497189296,341.55960501787297,4.301670866680325,2.3040186438611174,-0.1756216827755771,40.45958260924044,-79.78132097090827,341.56615997314447,0,LSS
1970-01-01 00:01:05.599999999,169.7120377159992,234.99457658864216,341.0441544474701,0.9066566735792221,0.3602056237966585,-0.49074219178852996,40.459586016183685,-79.78130974368803,341.05074859619134,0,LSS
1970-01-01 00:01:06.700000000,169.32073070877462,234.8974589479776,340.9286517552748,-0.37254951185233004,-0.09246225841558355,-0.10996601338723033,40.45958514175759,-79.7813143568884,340.93523193359374,0,LSS
1970-01-01 00:01:07.700000000,168.4777480011932,234.74994866015726,340.9412908791248,-0.8025739136053135,-0.14043930904904267,0.012033261182678345,40.45958381359456,-79.78132429505344,340.94784332275384,0,LSS
1970-01-01 00:01:08.800000000,166.91952995788358,233.4636218399382,341.3979907505706,-1.4835240889548222,-1.2246661064265738,0.43480773671021256,40.45957223038597,-79.78134266573177,341.4044549560547,0,LSS
1970-01-01 00:01:09.800000000,164.91781106384957,230.0487492870294,341.86196565462456,-1.9057655065449801,-3.251178944245012,0.44173403702382863,40.45954147971201,-79.78136626548941,341.86825347900384,0,LSS
1970-01-01 00:01:10.900000000,161.57619108892337,223.3194769521017,342.15234512486666,-3.1814377649011933,-6.406701329679672,0.2764599863874779,40.45948088319275,-79.78140566240229,342.1583078002929,0,LSS
1970-01-01 00:01:11.900000000,158.2090911386211,216.5505098176979,342.18496624527285,-3.2056963450265346,-6.444493339265135,0.031057410828391883,40.459419929297226,-79.78144535956406,342.1906106567384,0,LSS
1970-01-01 00:01:13.010000000,153.36172745038527,206.5873849954213,342.0299668464088,-4.615002906877444,-9.485537494943678,-0.14756942584231475,40.45933021233462,-79.78150250848795,342.03516174316405,0,LSS
1970-01-01 00:01:14.000000000,148.6636485571632,196.92981494400036,341.7239724141209,-4.472874152516983,-9.194629643500349,-0.2913264374868631,40.459243246873584,-79.78155789720522,341.72875,0,LSS
1970-01-01 00:01:15.100000000,143.69215348243077,186.62627106492022,341.2554407534691,-4.733183993827238,-9.809638395504864,-0.44607236323528654,40.45915046447278,-79.78161650923509,341.2597940063476,0,LSS
1970-01-01 00:01:16.100000000,139.32064127061062,177.39996256978364,340.8468278359907,-4.161961606875568,-8.78404082370391,-0.38902585471911244,40.45906738241656,-79.78166804760713,340.8508203125,0,LSS
1970-01-01 00:01:17.200000000,135.21458443479509,168.96941514494068,340.4869465709871,-3.9092309659127933,-8.026424954794031,-0.3426301781633064,40.45899146609976,-79.78171645621319,340.4906213378906,0,LSS
1970-01-01 00:01:18.200000000,131.7047753410657,161.90396197970205,340.2911281755219,-3.341564654918877,-6.726767165236161,-0.1864317436063186,40.45892784229687,-79.78175783523625,340.2945458984375,0,LSS
1970-01-01 00:01:19.310000000,126.94961492415872,152.65608264708357,340.20172374417814,-4.527219445067282,-8.8045776523979,-0.0851187856072413,40.45884456589177,-79.7818138962303,340.2048165893554,0,LSS
1970-01-01 00:01:20.300000000,122.23256264069346,143.03069113683284,340.2481667283543,-4.490938043893282,-9.163993596652848,0.044216716706701395,40.45875788992507,-79.78186950793042,340.25094390869134,0,LSS
1970-01-01 00:01:21.400000000,118.11664361901158,134.56686707153852,340.3682255536477,-3.9186204030106904,-8.058106462989272,0.1143037459866862,40.45868167374893,-79.78191803248039,340.3707406616212,0,LSS
1970-01-01 00:01:22.400000000,114.34953048368803,126.5061198204802,340.50511719205656,-3.5865346997270007,-7.674351335659225,0.13032966986104944,40.45860908721061,-79.78196244475446,340.5073983764648,0,LSS
1970-01-01 00:01:23.500000000,110.06452347878538,117.53857998938692,340.6506815233569,-4.07960306993452,-8.537676363849803,0.13858663291949952,40.45852833505643,-79.78201296256822,340.65271545410155,0,LSS
1970-01-01 00:01:24.500000000,105.41052592070895,107.85956335666974,340.88467322275505,-4.430905878023806,-9.215048172290524,0.222775191291782,40.45844117606669,-79.78206783043736,340.8864572143554,0,LSS
1970-01-01 00:01:25.600000000,100.94793748098098,98.73596241309154,341.0729122275634,-4.2486720506498,-8.686256609544253,0.17921567479793668,40.45835901855789,-79.7821204415379,341.07447601318364,0,LSS
1970-01-01 00:01:26.600000000,96.66436328767617,89.92122620998279,341.129337808222,-4.078238940870906,-8.392197453521403,0.05372079247810336,40.45827964235203,-79.78217094203653,341.13070465087884,0,LSS
1970-01-01 00:01:27.700000000,92.09761663382801,80.73776124120425,341.0104946337356,-4.347837389142234,-8.743251023020479,-0.11314636800373766,40.45819694577297,-79.78222478075732,341.0116708374024,0,LSS
1970-01-01 00:01:28.700000000,87.37625989608593,71.11733937004874,340.9286139984134,-4.495036162020513,-9.159262179671247,-0.07795564647768792,40.45811031437953,-79.78228044210915,340.9296090698241,0,LSS
1970-01-01 00:01:29.800000000,83.66225065123773,62.96142402869896,341.3411489487694,-3.5359763705665443,-7.7649574963652865,0.3927598830064692,40.45803687069475,-79.78232422762049,341.34200836181634,0,LSS
1970-01-01 00:01:30.800000000,81.42451279879532,57.58345094777707,341.5455058487294,-2.130470779181403,-5.120177275288395,0.19456095065547974,40.45798844224712,-79.78235060895256,341.5462854003906,0,LSS
1970-01-01 00:01:31.900000000,80.6346564589604,55.525135802023414,341.60900309810154,-0.7519941846328475,-1.959648788882222,0.06045347724624797,40.45796990718961,-79.7823599208046,341.60975433349614,0,LSS
1970-01-01 00:01:32.910000000,80.90105417437383,56.11853255465954,341.7477503214453,0.2536278088648944,0.5649519851364874,0.13209630641223513,40.457975250690886,-79.78235678019979,341.74851013183587,0,LSS
1970-01-01 00:01:34.010000000,81.1920280218273,56.633848426684466,342.13612402179734,0.27702587183257377,0.49061395024408844,0.3697568144988186,40.45797989105108,-79.78235334991514,342.13689208984374,0,LSS
1970-01-01 00:01:35.000000000,81.36884941723731,58.494108195304875,342.67360341525324,0.1683453741661259,1.771087294433002,0.5117150522882362,40.45799664262839,-79.78235126521847,342.6743905639648,0,LSS
1970-01-01 00:01:36.100000000,80.54569660891954,62.189863687171595,342.8471246364858,-0.7836945703930523,3.518597620283087,0.16520339547382218,40.4580299229682,-79.78236096888716,342.8479364013672,0,LSS
1970-01-01 00:01:37.100000000,78.8175435996958,67.83646300507445,342.64244524814575,-1.6453131380367345,5.375926780434746,-0.19486798039511202,40.458080770773584,-79.78238134128446,342.6432931518554,0,LSS
1970-01-01 00:01:38.200000000,75.92703147572385,76.27000201317529,342.2448475256085,-2.7519539924081853,8.029273135025441,-0.37853867860799373,40.45815671509576,-79.78241541638094,342.2457559204101,0,LSS
1970-01-01 00:01:39.300000000,72.18400034890644,86.9019255446988,341.99956111153494,-3.5636070742366717,10.122277006522129,-0.23352848822017783,40.45825245592458,-79.78245954167356,342.0005624389648,0,LSS
1970-01-01 00:01:40.300000000,68.29966787579772,97.14068648916995,341.8361027796682,-3.6981350704467886,9.747960862980927,-0.15562287569823338,40.45834465631365,-79.78250533295156,341.83720947265624,0,LSS
1970-01-01 00:01:41.300000000,64.63445583714118,106.8335728668152,341.67279280308856,-3.48951828264372,9.22825306411988,-0.1554816318953281,40.4584319410704,-79.78254854119444,341.6740167236328,0,LSS
1970-01-01 00:01:42.400000000,61.21738930214832,116.03434287406552,341.64548179384195,-3.253267756710251,8.759726535894558,-0.02600184247959743,40.45851479426568,-79.78258882421477,341.646833190918,0,LSS
1970-01-01 00:01:43.400000000,58.32901214638472,124.22574131045722,341.4212941066793,-2.7499213649592655,7.798739691656495,-0.21344113924292657,40.45858855805346,-79.78262287465401,341.4227731323241,0,LSS
1970-01-01 00:01:44.510000000,55.62159335737938,132.4832888844424,341.2244582550668,-2.5776373272172757,7.861717937547595,-0.18740042748885452,40.458662917491225,-79.78265479183554,341.22607971191405,0,LSS
