time,x,y,z,vel_x,vel_y,vel_z,lat,lon,alt,track_id,uav_category
1970-01-01 00:01:45.500000000,52.483996581499085,141.8909637362804,341.1920019966579,-2.987194519041097,8.956713294188894,-0.030900451572667208,40.45874763381457,-79.78269178041627,341.1937997436524,0,LSS
1970-01-01 00:01:46.600000000,48.86429552482946,152.0773861013974,341.2425079814724,-3.4461888921393045,9.698131159373677,0.048084955395294726,40.45883936275764,-79.78273445261532,341.24451232910155,0,LSS
1970-01-01 00:01:47.600000000,45.494530610278986,161.46520735627314,341.2250362420352,-3.2082335628924032,8.937811389238954,-0.016634222946099213,40.458923900281206,-79.78277417845385,341.2272470092773,0,LSS
1970-01-01 00:01:48.700000000,43.1422330534958,167.81317091995663,341.4048504640866,-2.239539007304415,6.043670783409603,0.17119473817887942,40.45898106377386,-79.78280190955472,341.4072091674805,0,LSS
1970-01-01 00:01:49.800000000,42.41194381663979,169.15296909275207,341.2027553621957,-0.6952824602641688,1.2755742832100951,-0.19240757299802685,40.45899312874154,-79.78281051892378,341.2051446533203,0,LSS
1970-01-01 00:01:50.800000000,42.74456088018157,168.60568310618822,341.61546450952045,0.31667289971407153,-0.5210515614941793,0.3929257297571886,40.45898820031589,-79.78280659772673,341.61784149169915,0,LSS
1970-01-01 00:01:51.800000000,43.12788175638816,168.48687358885778,341.9131030198933,0.36494619998362116,-0.11311432422028063,0.2833710608310656,40.45898713034554,-79.78280207873874,341.9154794311524,0,LSS
1970-01-01 00:01:52.900000000,43.32255787246541,168.40711141829613,340.9918315354637,0.1853442199471288,-0.07593873137561961,-0.8771098791255194,40.45898641229677,-79.78279978360855,340.9942071533203,0,LSS
1970-01-01 00:01:54.000000000,43.25616125372759,168.50382616089698,338.3034520431511,-0.06321386390411123,0.09207867347029638,-2.5595106886497785,40.4589872838576,-79.78280056614578,338.30582977294915,0,LSS
1970-01-01 00:01:55.000000000,43.1228696492315,168.72333263559307,335.43428361335964,-0.12690220535849883,0.20898432301653025,-2.731633418788844,40.45898926120629,-79.7828021372954,335.4366662597656,0,LSS
1970-01-01 00:01:56.000000000,43.0579756601245,168.91664038656359,332.08027501449243,-0.06178326356953605,0.18404144810012535,-3.1932325340122287,40.45899100274929,-79.7828029020602,332.0826623535156,0,LSS
1970-01-01 00:01:57.100000000,43.12807492554631,169.00646891082255,328.3127665096959,0.06673902238380745,0.08552254941830026,-3.5869111169682877,40.45899181255382,-79.78280207534355,328.31515670776366,0,LSS
1970-01-01 00:01:58.100000000,43.23584361083362,168.74470742133053,325.1327647924279,0.10260273993435651,-0.2492138227313175,-3.0275667585421595,40.45898945614078,-79.78280080460583,325.1351487731933,0,LSS
1970-01-01 00:01:59.200000000,43.38764771482606,168.45488602180177,322.3422212101251,0.14452729901436553,-0.27592866707043273,-2.6567774923409293,40.45898684694997,-79.78279901475914,322.34459854125976,0,LSS
1970-01-01 00:02:00.300000000,43.51709849682675,168.29142822420675,319.2617078380905,0.12324549459340514,-0.1556223670370659,-2.932847436456456,40.458985375735146,-79.78279748840619,319.2640817260741,0,LSS
1970-01-01 00:02:01.300000000,43.5527078896927,168.2648448039088,316.32501319897693,0.03390243896642967,-0.025309130867886154,-2.795922725792635,40.45898513704813,-79.78279706836672,316.32738662719726,0,LSS
1970-01-01 00:02:02.300000000,43.42577699553818,168.02865462411188,313.3511929416405,-0.12084639882031505,-0.2248682864428119,-2.8312687091018853,40.45898301086116,-79.78279856455522,313.35355926513665,0,LSS
1970-01-01 00:02:03.310000000,43.471565482794176,167.8127041285904,310.0551129699914,0.04359359342085085,-0.20559880146643508,-3.1380807442565075,40.45898106699895,-79.78279802449674,310.0574739074707,0,LSS
1970-01-01 00:02:04.500000000,43.66144663116914,167.983419944903,306.6726036595947,0.18077910139864503,0.16253246902943108,-3.220367049806016,40.45898260509658,-79.782795785668,306.67497039794915,0,LSS
1970-01-01 00:02:05.500000000,43.818413950991754,167.9825032162409,303.59801764747954,0.14944301353418027,-0.0008727848192410478,-2.9272042074730993,40.45898259756411,-79.78279393490125,303.60038543701165,0,LSS
1970-01-01 00:02:06.500000000,43.747262243874644,167.74038259678065,300.7910100559202,-0.06774101476472122,-0.23051444754100958,-2.6724522911521227,40.45898041792526,-79.78279477351293,300.7933709716797,0,LSS
1970-01-01 00:02:07.600000000,43.59976545096407,167.35943875775033,297.7807252277195,-0.1404264610244529,-0.3626831072627506,-2.8659853326853497,40.458976988225096,-79.78279651216666,297.78307510375976,0,LSS
1970-01-01 00:02:08.600000000,43.728309769706044,167.2828857706965,295.23933880346056,0.12238248310035334,-0.07288338167010772,-2.4195638061814853,40.458976299455706,-79.78279499653094,295.2416875457764,0,LSS
1970-01-01 00:02:09.699999999,44.041358676213186,167.4428435789364,293.29228044183765,0.29804275198733143,0.15229015140670454,-1.853725153851632,40.45897774033102,-79.7827913057611,293.29463554382323,0,LSS
1970-01-01 00:02:10.800000000,44.12649408641721,167.41574144983133,291.51344336227817,0.08105440211208342,-0.025802975111187003,-1.6935676423355286,40.458977496691496,-79.7827903019382,291.51579833984374,0,LSS
1970-01-01 00:02:11.800000000,44.04023669423951,167.28711618471823,290.0399251543197,-0.08212260132365519,-0.12245954926705391,-1.4028843821991333,40.458976338765424,-79.7827913187348,290.04227615356444,0,LSS
1970-01-01 00:02:12.810000000,43.968249160138114,167.19548559934097,288.65863571530326,-0.06853677596817441,-0.08723822784356426,-1.3150766450164921,40.45897551395607,-79.78279216730617,288.6609838104248,0,LSS
1970-01-01 00:02:13.800000000,43.92806261539285,167.17403422515014,287.376732334096,-0.038260182801400144,-0.02042309193499683,-1.2204547071566285,40.458975321090286,-79.78279264097196,287.37907958984374,0,LSS
1970-01-01 00:02:14.900000000,43.981016250046544,167.16386922524052,285.97026289143616,0.05041527592609426,-0.009677735599900233,-1.3390496327028834,40.458975229883634,-79.78279201657601,285.97261024475085,0,LSS
1970-01-01 00:02:15.900000000,44.05165922317889,167.12496888830913,284.9536637721538,0.06725666719570725,-0.03703562999668793,-0.9678679365452582,40.4589748798198,-79.78279118366974,284.9560105895996,0,LSS
1970-01-01 00:02:17.000000000,44.02419783954926,167.0729596361463,283.9669194909611,-0.026145008592028215,-0.04951616287808415,-0.9394442049191942,40.45897441170713,-79.78279150734181,283.96926475524896,0,LSS
1970-01-01 00:02:18.000000000,44.02297751738174,167.06474918080463,283.11491280409183,-0.0011618254194742201,-0.007816883094731771,-0.8111653239725919,40.45897433797285,-79.78279152165982,283.1172578430176,0,LSS
1970-01-01 00:02:19.100000000,44.03174607971724,167.06777625372655,282.0587555505855,0.008348236953143351,0.002881968680813659,-1.0055298319952148,40.45897436548115,-79.78279141819911,282.061100730896,0,LSS
1970-01-01 00:02:20.110000000,44.0234105253426,167.05023088087285,281.0128633527678,-0.007935985443542373,-0.016704326708268977,-0.9957568368396534,40.45897420773132,-79.78279151638517,281.0152080154419,0,LSS
1970-01-01 00:02:21.200000000,43.910247379242556,167.3433135864337,279.94625181628675,-0.10773861459385634,0.27903364078117193,-1.0154829837330717,40.45897684722457,-79.78279285038593,279.9486034011841,0,LSS
1970-01-01 00:02:22.200000000,43.5822227827414,168.07560070888752,278.8852549172114,-0.31230057485765095,0.6971845762254374,-1.0101374867547346,40.45898344180301,-79.78279671741174,278.8876235580444,0,LSS
1970-01-01 00:02:23.300000000,43.06297017312825,169.02804203901195,277.8517392111222,-0.49436197836447443,0.9067855828152638,-0.9839736183775014,40.45899201889518,-79.78280283886139,277.85412956237786,0,LSS
1970-01-01 00:02:24.300000000,43.195497448363724,169.5217191564637,276.87881048654646,0.1261745145998853,0.47001246009825204,-0.926290903857434,40.45899646472829,-79.78280127635325,276.8812148666382,0,LSS
1970-01-01 00:02:25.400000000,44.84565010956126,170.41096060089302,275.658750296608,1.5710517753599402,0.8466152149707676,-1.1615759999185653,40.459004472635065,-79.78278182212523,275.66118980407714,0,LSS
1970-01-01 00:02:26.400000000,45.62339940910653,171.02892781245532,274.561811053934,0.740467501321247,0.5883446469338306,-1.0443569162954518,40.45901003771013,-79.78277265290377,274.56427265167235,0,LSS
1970-01-01 00:02:27.510000000,45.96288155906062,171.81181829919365,273.5311960402975,0.323208904806009,0.7453622431575833,-0.9812119720554441,40.45901708794445,-79.7827686505171,273.53368116378783,0,LSS
1970-01-01 00:02:28.600000000,46.14819535988514,172.5708409243698,272.4144596841616,0.1764306919171855,0.7226384993713116,-1.063205045309609,40.459023923278096,-79.78276646565408,272.4169666862488,0,LSS
1970-01-01 00:02:29.600000000,46.15299513046288,172.79723024649164,271.31575560382066,0.004569691195720087,0.21553723773891584,-1.0460371555939516,40.45902596220433,-79.78276640895827,271.3182687854767,0,LSS
1970-01-01 00:02:30.600000000,45.82450667022339,173.25239577686114,270.27939939281237,-0.3127422030577303,0.4333469450339826,-0.9866779622851992,40.459030061287066,-79.78277028147583,270.2819225883484,0,LSS
1970-01-01 00:02:31.700000000,45.2424744789935,174.16502085353162,269.1924053155101,-0.5541321896149682,0.8688779412085698,-1.0348884773558875,40.45903827986694,-79.78277714305429,269.1949492788315,0,LSS
1970-01-01 00:02:32.710000000,44.924354961691236,174.54129012556055,268.3315795807731,-0.3028703005403579,0.3582326179478775,-0.8195616264089148,40.45904166843982,-79.78278089335404,268.3341316080093,0,LSS
1970-01-01 00:02:33.800000000,44.802785043602384,174.60839534711465,267.9221907658007,-0.11574240379992945,0.06388849949312185,-0.3897645591821678,40.45904227283697,-79.78278232653663,267.9247437810899,0,LSS
1970-01-01 00:02:34.800000000,44.81532754428247,174.5901150588565,267.8859535828525,0.01194126969234406,-0.01740401357849066,-0.034500135619860116,40.45904210822936,-79.78278217866793,267.88850618362426,0,LSS
1970-01-01 00:02:35.900000000,44.83902234880031,174.55743407902514,267.9137837801041,0.022558982317158503,-0.03111440086233696,0.0264961429502035,40.4590418139256,-79.78278189932796,267.91633565187453,0,LSS
1970-01-01 00:02:36.900000000,44.846349202362504,174.52951655901086,267.9676265022774,0.006975637204577383,-0.026579279852967434,0.051261744594728646,40.45904156251176,-79.78278181295609,267.9701776599884,0,LSS
1970-01-01 00:02:38.000000000,44.83521136070277,174.50816553803025,268.0316998939779,-0.01060394369845819,-0.02032754920564798,0.06100200190645851,40.459041370228384,-79.78278194426998,268.03425038814544,0,LSS
1970-01-01 00:02:39.100000000,44.84005827949574,174.50726724270393,268.05191795973167,0.004614579337887851,-0.0008552350945474272,0.019248902749272045,40.459041362133895,-79.78278188713006,268.0544684624672,0,LSS
1970-01-01 00:02:40.100000000,44.852058475954486,174.50610796239778,268.04775946900816,0.011424961092687346,-0.0011037096299940706,-0.003959151409209636,40.45904135169483,-79.78278174565618,268.05031002521514,0,LSS
1970-01-01 00:02:41.200000000,44.85460250977101,174.5084851895793,268.0332205025837,0.002422084294388619,0.002263273618113502,-0.013842033861584783,40.45904137310546,-79.7827817156625,268.03577114105224,0,LSS
1970-01-01 00:02:42.200000000,44.85857667098652,174.50770903139846,268.0209986835209,0.003783657827550417,-0.0007389526536672755,-0.011635960107356548,40.45904136611888,-79.78278166880905,268.02354932785045,0,LSS
1970-01-01 00:02:43.300000000,44.84169472157629,174.50504550341267,268.01450220769084,-0.01607270479643784,-0.0025358504514104412,-0.00618506404065071,40.45904134213605,-79.78278186783466,268.0170526599884,0,LSS
1970-01-01 00:02:44.300000000,44.82872571961172,174.50060176775105,268.020906103947,-0.012347326426331379,-0.004230722989810301,0.00609692231457172,40.45904130211888,-79.78278202073064,268.0234563446045,0,LSS
1970-01-01 00:02:45.410000000,44.81411897087481,174.4904633136769,268.0417350890291,-0.013906566995264888,-0.009652462252201722,0.019830537356690006,40.459041210816686,-79.78278219293605,268.0442849493026,0,LSS
1970-01-01 00:02:46.500000000,44.7976639442974,174.47992864569778,268.06497463015614,-0.015666246721243175,-0.010029683447244305,0.02212554220269121,40.459041115946064,-79.78278238693156,268.06752408504485,0,LSS
1970-01-01 00:02:47.600000000,44.76888810692317,174.46505144556153,268.09848437495907,-0.027396453344770547,-0.014164054172712581,0.03190343857415711,40.45904098196862,-79.78278272618164,268.1010332202912,0,LSS
1970-01-01 00:02:48.600000000,44.747336373435665,174.44659427192641,268.14027188134344,-0.020518640459034038,-0.017572419867218535,0.03978440155069094,40.45904081575071,-79.78278298026571,268.14282006979,0,LSS
1970-01-01 00:02:49.700000000,44.72405494798174,174.4335032427721,268.1849336261726,-0.022165418783588627,-0.012463504182238726,0.04252086195080911,40.45904069785486,-79.78278325474145,268.1874812936784,0,LSS
1970-01-01 00:02:50.710000000,44.70269726644272,174.42250513356345,268.22898852613883,-0.020333890486897804,-0.010470909391694637,0.04194310649719942,40.459040598806034,-79.78278350653744,268.23153574228286,0,LSS
1970-01-01 00:02:51.800000000,44.67441570437846,174.4236002164605,268.2779533727685,-0.026925871366810485,0.0010425895555212408,0.04661769243331921,40.4590406086568,-79.7827838399605,268.28050042152404,0,LSS
1970-01-01 00:02:52.810000000,44.654710469107506,174.42199604145958,268.31597362995507,-0.01876065504984991,-0.00152727807702088,0.036197737310730026,40.45904059420271,-79.78278407227418,268.3185204958916,0,LSS
1970-01-01 00:02:53.900000000,44.63274294748039,174.42958174638628,268.3505132163296,-0.020914497588057357,0.007222080400607027,0.032883914179511045,40.45904066250542,-79.78278433125764,268.35306013584136,0,LSS
1970-01-01 00:02:54.900000000,44.61221522089248,174.43308087530318,268.3879235220837,-0.019543719837794467,0.003331396437660209,0.03561702420254788,40.4590406940073,-79.78278457326749,268.3904703950882,0,LSS
1970-01-01 00:02:55.900000000,44.59339928722855,174.43065682073703,268.4373282229358,-0.017913982556207696,-0.002307856308853981,0.04703646202552777,40.459040672167255,-79.78278479509794,268.4398748970032,0,LSS
1970-01-01 00:02:57.000000000,44.575726668629486,174.43305411968822,268.48093158137124,-0.01682547286574705,0.002282383237566438,0.04151320983355229,40.45904069374536,-79.78278500344871,268.48347819805144,0,LSS
1970-01-01 00:02:58.100000000,44.556612806450595,174.4421492414317,268.538081589715,-0.018197629720112917,0.008659142574025324,0.05441049436305453,40.459040775634776,-79.78278522879134,268.540628323555,0,LSS
1970-01-01 00:02:59.110000000,44.5462502485238,174.44885591005948,268.5805130714477,-0.009865823575589606,0.0063851811424309925,0.040397507621472324,40.45904083601909,-79.78278535096139,268.58305991649627,0,LSS
1970-01-01 00:03:00.200000000,44.53436603278864,174.45815955818816,268.6237861087962,-0.01131453996258193,0.00885767314357303,0.04119872285165487,40.45904091978935,-79.78278549107057,268.62633312702184,0,LSS
