time,lat,lon,alt,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
2022-08-17 17:02:32,22.9028007,120.2731191,2.471,86.2625785784059,123.9877599948057,2.4692055500005523,-3.1941160512823643,-1.9564374187276314,1.8084136414678085,0,LSS
2022-08-17 17:02:33,22.902783033333332,120.27308796666667,4.279333333333334,83.06846252712353,122.03132257607807,4.277619191468361,-3.1941160512823643,-1.9564374187276314,1.8084136414678085,0,LSS
2022-08-17 17:02:34,22.902765366666667,120.27305683333334,6.087666666666666,79.87434384088797,120.07488472360252,6.08603063003148,-3.194118686235555,-1.9564378524755455,1.8084114385631196,0,LSS
2022-08-17 17:02:35,22.9027477,120.2730257,7.896,76.68022251748643,118.11844643490691,7.894439866755327,-3.1941213234015464,-1.9564382886956082,1.808409236723847,0,LSS
2022-08-17 17:02:36,22.902727866666666,120.27299456666667,9.584999999999999,73.48609834603477,115.92206275190186,9.583517956601597,-3.194124171451662,-2.1963836830050525,1.6890780898462694,0,LSS
2022-08-17 17:02:37,22.902708033333333,120.27296343333333,11.274,70.29197155763018,113.7256785805763,11.272593686734634,-3.1941267884045885,-2.196384171325562,1.6890757301330375,0,LSS
2022-08-17 17:02:38,22.9026882,120.2729323,12.963,67.09784214630574,111.52929391975843,12.961667058731631,-3.1941294113244396,-2.19638466081787,1.6890733719969973,0,LSS
2022-08-17 17:02:39,22.902668633333334,120.27289816666666,14.839333333333332,63.595923470218864,109.36244214312097,14.838073968908056,-3.5019186760868735,-2.1668517766374578,1.8764069101764242,0,LSS
2022-08-17 17:02:40,22.902649066666665,120.27286403333333,16.715666666666664,60.09400172615893,107.19558990105963,16.714478218670436,-3.501921744059935,-2.1668522420613385,1.8764042497623805,0,LSS
2022-08-17 17:02:41,22.9026295,120.2728299,18.592,56.59207691888638,105.02873719587822,18.590879806155233,-3.5019248072725517,-2.1668527051814124,1.8764015874847964,0,LSS
2022-08-17 17:02:42,22.902603533333334,120.2728127,19.166999999999998,54.82743725308988,102.15311403350552,19.165942160490847,-1.7646396657964942,-2.8756231623727047,0.5750623543356141,0,LSS
2022-08-17 17:02:43,22.902577566666665,120.2727955,19.742,53.062796595151426,99.27749056537365,19.741002722133295,-1.7646406579384575,-2.875623468131863,0.5750605616424487,0,LSS
2022-08-17 17:02:44,22.9025516,120.2727783,20.317,51.298154949227296,96.40186679180677,20.316061491511853,-1.7646416459241294,-2.875623773566886,0.5750587693785576,0,LSS
2022-08-17 17:02:45,22.902516866666666,120.27278283333334,20.200666666666667,51.763270458570766,92.55539301785463,20.199781678405827,0.46511550934346957,-3.846473773952141,-0.11627981310602564,0,LSS
2022-08-17 17:02:46,22.902482133333333,120.27278736666666,20.084333333333333,52.228386185471436,88.70891941761953,20.08349949643648,0.46511572690067027,-3.8464736002351003,-0.11628218196934625,0,LSS
2022-08-17 17:02:47,22.9024474,120.2727919,19.968,52.693502135424936,84.86244598901382,19.96721495054551,0.4651159499534998,-3.846473428605705,-0.11628454589097004,0,LSS
2022-08-17 17:02:48,22.902407266666668,120.2728003,19.995666666666665,53.55532774014311,80.41796379144611,19.99493232902239,0.8618256047181774,-4.444482197567709,0.027717378476879162,0,LSS
2022-08-17 17:02:49,22.902367133333332,120.2728087,20.023333333333333,54.417153858193544,75.97348162648737,20.02264647724654,0.8618261180504305,-4.4444821649587425,0.02771414822414897,0,LSS
2022-08-17 17:02:50,22.902327,120.2728171,20.051,55.278980492123836,71.52899949482713,20.050357394782267,0.861826633930292,-4.444482131660237,0.027710917535728186,0,LSS
2022-08-17 17:02:51,22.902291833333333,120.272825,20.073999999999998,56.0895073055414,67.63454070303187,20.073393030952005,0.8105268134175674,-3.894458791795259,0.023035636169737472,0,LSS
2022-08-17 17:02:52,22.902256666666666,120.2728329,20.097,56.90003454213914,63.74008194401953,20.09642617117475,0.8105272365977356,-3.8944587590123447,0.023033140222743498,0,LSS
2022-08-17 17:02:53,22.9022215,120.2728408,20.12,57.71056220030657,59.84562321649591,20.119456820907196,0.8105276581674303,-3.89445872752362,0.023030649732447728,0,LSS
2022-08-17 17:02:54,22.902208033333334,120.27284513333333,20.083666666666666,58.155152683984184,58.35428557743312,20.083133340898,0.4445904836776151,-1.4913376390627917,-0.0363234800091945,0,LSS
2022-08-17 17:02:55,22.902194566666665,120.27284946666666,20.047333333333334,58.59974324666584,56.86294797008789,20.04680948067383,0.444590562681654,-1.4913376073452298,-0.03632386022417222,0,LSS
2022-08-17 17:02:56,22.9021811,120.2728538,20.011,59.044333895524964,55.37161039578695,20.010485239487362,0.44459064885912625,-1.4913375743009354,-0.03632424118646682,0,LSS
2022-08-17 17:02:57,22.902188766666665,120.27286273333333,20.022,59.96086011054365,56.22064372022059,20.021469227373167,0.9165262150186848,0.8490333244336412,0.01098398788580468,0,LSS
2022-08-17 17:02:58,22.902196433333334,120.27287166666666,20.033,60.877386222727665,57.06967710456138,20.03245297054218,0.916526112184016,0.8490333843407853,0.010983743169013849,0,LSS
2022-08-17 17:02:59,22.9022041,120.2728806,20.044,61.793912237574446,57.91871054795231,20.043436467433228,0.9165260148467809,0.8490334433909297,0.01098349689104694,0,LSS
2022-08-17 17:03:00,22.902224999999998,120.27290646666667,20.061,64.44773373201032,60.233250384519735,20.060388667250994,2.6538214944358742,2.314539836567427,0.016952199817765745,0,LSS
2022-08-17 17:03:01,22.9022459,120.27293233333333,20.078,67.10155442622451,62.54779070506301,20.077338919703678,2.6538206942141898,2.314540320543273,0.01695025245268411,0,LSS
2022-08-17 17:03:02,22.9022668,120.2729582,20.095,69.75537432149082,64.86233151142827,20.094287225207673,2.6538198952663095,2.314540806365258,0.01694830550399473,0,LSS
2022-08-17 17:03:03,22.902291133333332,120.27298733333333,20.181666666666665,72.74434096247994,67.55709277561968,20.180892400509034,2.988966640989119,2.6947612641914134,0.08660517530136147,0,LSS
2022-08-17 17:03:04,22.902315466666668,120.27301646666668,20.268333333333334,75.73330662040607,70.25185471398899,20.26749503102804,2.98896565792613,2.694761938369311,0.08660263051900685,0,LSS
2022-08-17 17:03:05,22.9023398,120.2730456,20.355,78.7222712930564,72.94661732449303,20.354095118011344,2.988964672650326,2.6947626105040428,0.08660008698330302,0,LSS
2022-08-17 17:03:06,22.902369733333334,120.27307760000001,20.209666666666667,82.0053384627735,76.26154023479621,20.20868146171184,3.2830671697171,3.3149229103031814,-0.1454136562995032,0,LSS
2022-08-17 17:03:07,22.902399666666668,120.2731096,20.064333333333334,85.28840403919071,79.57646371885917,20.063264386684423,3.283065576417215,3.314923484062959,-0.1454170750274173,0,LSS
2022-08-17 17:03:08,22.9024296,120.2731416,19.919,88.57146803042043,82.89138777777671,19.917843890337508,3.2830639912297244,3.3149240589175406,-0.14542049634691523,0,LSS
2022-08-17 17:03:09,22.902469800000002,120.27314953333334,19.992,89.38537410934306,87.34326200003251,19.990772822271108,0.8139060789226278,4.451874222255796,0.07292893193359973,0,LSS
2022-08-17 17:03:10,22.90251,120.27315746666666,20.065,90.19927972949297,91.79513639094509,20.063698526188915,0.8139056201499102,4.451874390912579,0.07292570391780728,0,LSS
2022-08-17 17:03:11,22.9025502,120.2731654,20.138,91.01318488544005,96.24701095134682,20.13662100251374,0.8139051559470829,4.451874560401734,0.0729224763248233,0,LSS
2022-08-17 17:03:12,22.9025921,120.2731586,19.999000000000002,90.31550028154055,100.88713630050114,19.997558833312382,-0.6976846038995035,4.640125349154317,-0.13906216920135606,0,LSS
2022-08-17 17:03:13,22.902634,120.2731518,19.86,89.61781613309395,105.52726150266363,19.858493194880488,-0.6976841484465979,4.640125202162494,-0.13906563843189446,0,LSS
2022-08-17 17:03:14,22.9026759,120.273145,19.721,88.92013244439117,110.16738655939612,19.719424085914227,-0.6976836887027815,4.6401250567324865,-0.139069108966261,0,LSS
2022-08-17 17:03:15,22.902707933333332,120.27313833333334,19.593333333333334,88.23613524617795,113.71484755074299,19.591704329575478,-0.6839971982132198,3.547460991346867,-0.12771975633874888,0,LSS
2022-08-17 17:03:16,22.902739966666665,120.27313166666666,19.465666666666667,87.55213839372445,117.26230844448858,19.463982515160705,-0.6839968524535038,3.547460893745594,-0.12772181441477315,0,LSS
2022-08-17 17:03:17,22.902772,120.273125,19.338,86.868141889309,120.80976923970505,19.336258646062902,-0.6839965044154468,3.547460795216466,-0.1277238690978031,0,LSS
2022-08-17 17:03:18,22.902781866666665,120.2731225,18.760333333333335,86.61163746392899,121.9024208367818,18.758574567358192,-0.2565044253800153,1.0926515970767525,-0.57768407870471,0,LSS
2022-08-17 17:03:19,22.902791733333334,120.27311999999999,18.182666666666666,86.3551331202984,122.99507224107093,18.180890289267044,-0.2565043436305814,1.0926514042891284,-0.577684278091148,0,LSS
2022-08-17 17:03:20,22.9028016,120.2731175,17.605,86.09862886149993,124.08772345146184,17.60320581561492,-0.25650425879847205,1.0926512103909118,-0.5776844736521234,0,LSS
