time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,lat,lon,alt,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
1970-01-01 00:00:00.000000000,1988,1538769412814118944,base_link,0,1,40.5915333,-79.8973548,368.264377312,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,335.71708324136733,130.48306762680312,368.2542171005973,-17.91030561570871,-16.080976484692183,-1.5494146087325322,0,Fixed-Wing
1970-01-01 00:00:00.395414176,1990,1538769413209401120,base_link,0,1,40.5914754,-79.8974394,367.644314983,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,328.5553251554251,124.05279972182223,367.63465577983266,-17.91030561570871,-16.080976484692183,-1.5494146087325322,0,Fixed-Wing
1970-01-01 00:00:00.803092256,1992,1538769413617195744,base_link,0,1,40.5914116,-79.8975114,367.654268042,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,322.4603001598846,116.96738835409545,367.6450536353303,-15.242592544391002,-17.719375813335343,0.02600321980671628,0,Fixed-Wing
1970-01-01 00:00:01.187707648,1994,1538769414001879744,base_link,0,1,40.5913444,-79.8975711,368.064235137,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,317.4065873742081,109.50445489479398,368.0554066697698,-12.63845265356695,-18.663492600811935,1.0262212391076087,0,Fixed-Wing
1970-01-01 00:00:01.588982080,1996,1538769414403165824,base_link,0,1,40.5912754,-79.8976203,368.194213753,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,313.24176380615353,101.84166239875239,368.18571814584675,-10.415496033827523,-19.163305130797138,0.32588623264912514,0,Fixed-Wing
1970-01-01 00:00:01.993365376,1998,1538769414807399936,base_link,0,1,40.591207,-79.8976648,368.004196948,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,309.4748045997001,94.24551524024537,367.9960020079373,-9.42050678337203,-18.99663678640707,-0.4744469122546509,0,Fixed-Wing
1970-01-01 00:00:02.382879776,2000,1538769415197096512,base_link,0,1,40.5911411,-79.8977101,367.324178293,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,305.64007685853994,86.92699214172507,367.3162721833603,-9.589984047636168,-18.30234752098268,-1.699885523665333,0,Fixed-Wing
1970-01-01 00:00:02.800364544,2002,1538769415614647104,base_link,0,1,40.5910786,-79.89776,366.324153516,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,301.41588578801833,79.9860310837669,366.3165391725534,-10.563963784352868,-17.358130828068667,-2.500157579018307,0,Fixed-Wing
1970-01-01 00:00:03.193658304,2004,1538769416007934496,base_link,0,1,40.5910206,-79.8978183,365.074118264,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,296.4805300247878,73.54477921171153,365.0668126127107,-12.342462420675119,-16.108445467142595,-3.1253477643690255,0,Fixed-Wing
1970-01-01 00:00:03.594288128,2006,1538769416408465344,base_link,0,1,40.5909684,-79.8978869,363.684070041,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,290.67315893540314,67.7476013521505,363.6770956639841,-14.523220386189127,-14.497728899439394,-3.4754392667744676,0,Fixed-Wing
1970-01-01 00:00:03.966985024,2008,1538769416781063296,base_link,0,1,40.590924,-79.8979668,362.324006981,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,283.90911402866743,62.816602596478845,362.31738741872135,-16.915694446006444,-12.33156630606013,-3.4003927427620266,0,Fixed-Wing
1970-01-01 00:00:04.356410560,2010,1538769417170493248,base_link,0,1,40.5908891,-79.898057,361.09392939,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,276.2730516507513,58.94057789214824,361.0876817494197,-19.09645777585633,-9.693260536803654,-3.075279015329223,0,Fixed-Wing
1970-01-01 00:00:04.791046880,2012,1538769417605041056,base_link,0,1,40.590867,-79.898157,360.26383639,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,267.8073009024345,56.486005531727784,360.2579715630828,-21.17136342072082,-6.138456591726412,-2.0749602027091707,0,Fixed-Wing
1970-01-01 00:00:05.204847840,2014,1538769418018786880,base_link,0,1,40.5908584,-79.8982628,359.933731781,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,258.85049815123546,55.53063652794694,359.92824461023895,-22.399398679561916,-2.3892109490653044,-0.8245894966434618,0,Fixed-Wing
1970-01-01 00:00:05.578404448,2016,1538769418392311456,base_link,0,1,40.5908643,-79.8983695,360.043620161,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,249.81746501312972,56.18553783978271,360.0384869072599,-22.590037557658366,1.6377937515274341,0.27569672247074484,0,Fixed-Wing
1970-01-01 00:00:05.994481728,2018,1538769418808384064,base_link,0,1,40.5908851,-79.8984731,360.563505458,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,241.04683508394376,58.49514155290137,360.5586883904482,-21.933812981248707,5.7759153348571575,1.3009330158660262,0,Fixed-Wing
1970-01-01 00:00:06.406900000,2020,1538769419221157664,base_link,0,1,40.590919,-79.8985717,361.403390379,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,232.6994655086978,62.25955757985329,361.3988471421847,-20.875312791336015,9.414146735802616,2.101090239120185,0,Fixed-Wing
1970-01-01 00:00:06.804835456,2022,1538769419619003840,base_link,0,1,40.590965,-79.8986613,362.363279443,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,225.113987604057,67.36774142809537,362.35895601035463,-18.96995484670144,12.77467526344213,2.4010645217169797,0,Fixed-Wing
1970-01-01 00:00:07.207691616,2024,1538769420021877472,base_link,0,1,40.5910214,-79.8987395,363.053175822,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,218.49357498128023,73.63090414014547,363.04901288260874,-16.55649520035804,15.663075595071632,1.7257116654848697,0,Fixed-Wing
1970-01-01 00:00:07.593335968,2026,1538769420407003360,base_link,0,1,40.5910867,-79.8988044,363.623082091,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,212.99908906208253,80.88247072142732,363.61901668632936,-13.740749245245182,18.134900970524896,1.4254799176743929,0,Fixed-Wing
1970-01-01 00:00:07.993738880,2028,1538769420806491712,base_link,0,1,40.591159,-79.8988551,363.772999971,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,208.70671742416903,88.91143701341412,363.76896912936206,-10.734471470368982,20.07904181376552,0.3750048591852882,0,Fixed-Wing
1970-01-01 00:00:08.403673568,2030,1538769421217935584,base_link,0,1,40.5912362,-79.8988916,363.902930341,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,205.61647776748435,97.48459560823656,363.89887414869867,-7.728149431023921,21.439971677709757,0.32486975536077967,0,Fixed-Wing
1970-01-01 00:00:08.798128640,2032,1538769421612418816,base_link,0,1,40.5913162,-79.8989159,364.102872038,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,203.55906087981128,106.36873188485808,364.0987394285136,-5.14524014843166,22.217672523486545,0.49982814282452664,0,Fixed-Wing
1970-01-01 00:00:09.172503616,2034,1538769421986461472,base_link,0,1,40.5913963,-79.8989319,364.312822206,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,202.2043055708535,115.26399385656475,364.3085777041367,-3.3880063144782215,22.24549594292785,0.5247688627824657,0,Fixed-Wing
1970-01-01 00:00:09.592142560,2036,1538769422406403968,base_link,0,1,40.5914758,-79.8989433,364.512777358,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,201.2389786780588,124.09263566217663,364.5083972850849,-2.414113889570325,22.07889054791051,0.4997138579436246,0,Fixed-Wing
1970-01-01 00:00:10.027679744,2038,1538769422841825440,base_link,0,1,40.5915541,-79.8989531,364.742734677,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,200.40911013410675,132.78801967193218,364.7382051696204,-2.0753562274351673,21.745636084296674,0.5747093654293152,0,Fixed-Wing
1970-01-01 00:00:10.384770720,2040,1538769423198869888,base_link,0,1,40.5916307,-79.8989643,364.822691308,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,199.46072381502418,141.29460894999414,364.8180082721348,-2.3717484747030846,21.273493447992752,0.1995736155791515,0,Fixed-Wing
1970-01-01 00:00:10.765211744,2042,1538769423579331616,base_link,0,1,40.5917058,-79.8989797,364.692644308,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,198.15677789750617,149.63460568564074,364.68781119063,-3.2609409042934345,20.856874607737037,-0.3256001518121783,0,Fixed-Wing
1970-01-01 00:00:11.216710176,2044,1538769424030782240,base_link,0,1,40.591779,-79.899002,364.152591088,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,196.26869486579298,157.76357731246486,364.14761990122486,-4.7217657619844395,20.329137682495535,-1.350924028442209,0,Fixed-Wing
1970-01-01 00:00:11.605923648,2046,1538769424420079808,base_link,0,1,40.5918497,-79.8990345,363.362528529,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,193.5171159313571,165.61488823300397,363.35744178367264,-6.8812181380752735,19.634756771082223,-1.9760974060245282,0,Fixed-Wing
1970-01-01 00:00:11.978663392,2048,1538769424792739872,base_link,0,1,40.5919158,-79.89908,362.362454649,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,189.6650123519998,172.95532368898,362.3572881494778,-9.633437982927628,18.35714649828452,-2.5012094846169655,0,Fixed-Wing
1970-01-01 00:00:12.442840608,2050,1538769425257059392,base_link,0,1,40.5919747,-79.89914,361.402368994,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,184.58541685351398,179.4961527202542,361.39717014699835,-12.703180795877179,16.357470543464842,-2.401087365029149,0,Fixed-Wing
1970-01-01 00:00:12.758977280,2052,1538769425573015104,base_link,0,1,40.592023,-79.899214,360.592273486,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,178.32067189237623,184.8598046098083,360.5870990326244,-15.667032523577157,13.413556197430381,-2.0258463152189083,0,Fixed-Wing
1970-01-01 00:00:13.190259712,2054,1538769426004456032,base_link,0,1,40.592057,-79.8992996,359.982172099,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,171.0739635532119,188.6353957312712,359.9770850274043,-18.12275135585822,9.442093694576448,-1.5255384407356427,0,Fixed-Wing
1970-01-01 00:00:13.555717504,2056,1538769426369470464,base_link,0,1,40.5920748,-79.8993925,359.63207,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,163.20931750112425,190.6119401076827,359.6271298162438,-19.668105605068835,4.942992128431158,-0.8751768362572998,0,Fixed-Wing
1970-01-01 00:00:13.979621888,2058,1538769426793800864,base_link,0,1,40.5920781,-79.8994873,359.611971985,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,155.18387067155203,190.97824073975437,359.607220833131,-20.070240253214106,0.9160538779589025,-0.04978888811500491,0,Fixed-Wing
1970-01-01 00:00:14.416850720,2060,1538769427231103520,base_link,0,1,40.5920709,-79.8995791,359.941881388,0.435600034618,0.0,0.0,0.0,0.435600034618,0.0,0.0,0.0,1.74240013847,1,147.41242536969852,190.17851626016966,359.937338268877,-19.43502681348221,-1.9999711894542973,0.8255660261536055,0,Fixed-Wing
1970-01-01 00:00:14.779012832,2062,1538769427593092832,base_link,0,1,40.5920591,-79.8996669,360.851796784,0.435600034618,0.0,0.0,0.0,0.435600034618,0.0,0.0,0.0,1.74240013847,1,139.97962609688543,188.8679826984603,360.847459912042,-18.58813226568042,-3.277415451372325,2.2760552061304846,0,Fixed-Wing
1970-01-01 00:00:15.182820096,2064,1538769427995410912,base_link,0,1,40.5920476,-79.899752,361.661714818,0.435600034618,0.0,0.0,0.0,0.435600034618,0.0,0.0,0.0,1.74240013847,1,132.77539221180925,187.59077299825083,361.6575695428468,-18.01653016764577,-3.1940782963615053,2.025942638082539,0,Fixed-Wing
1970-01-01 00:00:15.574344416,2066,1538769428388494240,base_link,0,1,40.5920385,-79.8998354,362.421633602,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,125.71506479444344,186.58009655365498,362.4176609015383,-17.656645236342523,-2.5275251948038973,1.9008556791028821,0,Fixed-Wing
1970-01-01 00:00:15.982452960,2068,1538769428796669408,base_link,0,1,40.5920314,-79.8999176,362.871552792,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,118.75631243893977,185.79152386037873,362.8677363334115,-17.402623754598174,-1.9720825204223666,1.1255600144877507,0,Fixed-Wing
1970-01-01 00:00:16.379423744,2070,1538769429193511904,base_link,0,1,40.5920259,-79.8999994,362.961471738,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,111.83141131622023,185.18063137793143,362.95779808043534,-17.317967736151797,-1.5277353587866442,0.22522869302836726,0,Fixed-Wing
1970-01-01 00:00:16.780809440,2072,1538769429594885280,base_link,0,1,40.5920233,-79.9000815,362.76138919,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,104.88110258026968,184.89178839155778,362.7578418356846,-17.381507737429708,-0.72234584006135,-0.5000556302348562,0,Fixed-Wing
1970-01-01 00:00:17.193712384,2074,1538769430002639232,base_link,0,1,40.5920259,-79.9001648,362.351303281,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,97.82919498531363,185.18041672035804,362.34785942817643,-17.635588731671575,0.7218090189769057,-1.0252943659111329,0,Fixed-Wing
1970-01-01 00:00:17.610829184,2076,1538769430423893664,base_link,0,1,40.5920357,-79.9002493,361.721213187,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,90.67568805390712,186.26862090946702,361.7178431261365,-17.88967091991985,2.7214085375898507,-1.5755606901276478,0,Fixed-Wing
1970-01-01 00:00:18.015181984,2078,1538769430822167680,base_link,0,1,40.5920551,-79.9003344,361.151118533,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,83.47137951942833,188.4229353562725,361.1477832474637,-18.016716852758407,5.387564013138015,-1.4256201513319238,0,Fixed-Wing
1970-01-01 00:00:18.405245280,2080,1538769431216653600,base_link,0,1,40.5920859,-79.9004178,360.771020921,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,76.41098184923534,191.84326009312747,360.76767179151295,-17.656820926388168,8.553634541536155,-0.9505923353474783,0,Fixed-Wing
1970-01-01 00:00:18.780722560,2082,1538769431593891072,base_link,0,1,40.5921285,-79.9004955,360.560924265,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,69.83312303666229,196.5740182880956,360.557506040827,-16.45007555636624,11.830799651305261,-0.525587820695764,0,Fixed-Wing
1970-01-01 00:00:19.197340672,2084,1538769432011100256,base_link,0,1,40.5921822,-79.9005644,360.660832016,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,64.00024197840642,202.53747901841683,360.6572878670673,-14.587016361038804,14.913573304993724,0.24953691278197546,0,Fixed-Wing
1970-01-01 00:00:19.587459424,2086,1538769432400986912,base_link,0,1,40.5922455,-79.9006219,361.050747443,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,59.132446553312114,209.56706407601018,361.04702256919893,-12.173505819656254,17.579763966092187,0.9746583925986769,0,Fixed-Wing
1970-01-01 00:00:19.998744032,2088,1538769432812895008,base_link,0,1,40.5923164,-79.9006647,361.710674731,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,55.50910273302249,217.4406694607717,361.70671817520594,-9.061349796156799,19.69051133064287,1.6497834435538867,0,Fixed-Wing
1970-01-01 00:00:20.364839584,2090,1538769433178812544,base_link,0,1,40.5923921,-79.9006918,362.510616049,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,53.21486502537823,225.84734401160887,362.50638617956366,-5.737487640031852,21.023624173070065,1.999829954779395,0,Fixed-Wing
1970-01-01 00:00:20.793630496,2092,1538769433607802848,base_link,0,1,40.5924697,-79.9007031,363.350572689,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,52.258196825751504,234.46503174725586,363.3460390001015,-2.392460010870403,21.551331278439374,2.09982499359244,0,Fixed-Wing
1970-01-01 00:00:21.198198304,2094,1538769434011874272,base_link,0,1,40.5925476,-79.9006988,364.2105451,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,52.62216397705159,243.11604768296587,364.2056837603782,0.9102182502728093,21.63467928343855,2.1498213417345085,0,Fixed-Wing
1970-01-01 00:00:21.559516192,2096,1538769434373665120,base_link,0,1,40.5926237,-79.9006803,364.770532717,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,54.1882431268912,251.56716853001834,364.7653297632461,3.9164903164034364,21.13477659390715,1.3995768675360558,0,Fixed-Wing
1970-01-01 00:00:21.996769376,2098,1538769434810653664,base_link,0,1,40.5926965,-79.9006484,365.060535336,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,56.88870729828478,259.6518158712541,365.0549841237106,6.753389046869409,20.21829038891772,0.7243749448930905,0,Fixed-Wing
1970-01-01 00:00:22.406652096,2100,1538769435218552896,base_link,0,1,40.5927643,-79.900603,365.130553748,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,60.73202059551561,267.1812029087946,365.12465543951714,9.61145502323474,18.829681388709563,0.17423578732618003,0,Fixed-Wing
1970-01-01 00:00:22.794733824,2102,1538769435608449664,base_link,0,1,40.5928258,-79.9005459,364.980586652,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,65.56580115965441,274.01096110870685,364.974350102044,12.08844059574361,17.080031910311025,-0.3758873865203718,0,Fixed-Wing
1970-01-01 00:00:23.184071232,2104,1538769435998234528,base_link,0,1,40.5928796,-79.900477,364.620634717,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,71.3985142168484,279.98561886079904,364.6140755354486,14.586596219737475,14.941575100013466,-0.9009837411231248,0,Fixed-Wing
1970-01-01 00:00:23.583150304,2106,1538769436397112288,base_link,0,1,40.5929228,-79.9003976,364.160697804,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,78.12011118168073,284.78312984591963,364.1538470364801,16.80953956013567,11.997736715917743,-1.1509510612714455,0,Fixed-Wing
1970-01-01 00:00:23.973350432,2108,1538769436783075680,base_link,0,1,40.5929538,-79.9003098,363.750774428,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,85.55282058219667,288.2258173920362,363.74367341823654,18.58790751076842,8.609560020098101,-1.0257725505505857,0,Fixed-Wing
1970-01-01 00:00:24.413377792,2110,1538769437219574400,base_link,0,1,40.5929718,-79.9002174,363.400861053,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,93.37495609260168,290.22483845473926,363.3935596180121,19.56179416808798,4.999202393547462,-0.8755734397962548,0,Fixed-Wing
1970-01-01 00:00:24.769376384,2112,1538769437582775264,base_link,0,1,40.5929762,-79.9001239,363.230954367,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,101.29023088701653,290.7135645594907,363.2235100095364,19.79471924338746,1.2222185940146142,-0.42526435842744376,0,Fixed-Wing
1970-01-01 00:00:25.161974528,2114,1538769437976039040,base_link,0,1,40.5929678,-79.9000333,363.301049974,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,108.96002834804253,289.7808358474303,363.29352193588034,19.18082332426199,-2.3325915353576567,0.17508759476604574,0,Fixed-Wing
1970-01-01 00:00:25.591778336,2116,1538769438405552864,base_link,0,1,40.5929487,-79.8999483,363.541144275,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,116.1557789246492,287.65985471424773,363.53358568087134,17.99531489543217,-5.3042032200190254,0.6003574804460597,0,Fixed-Wing
1970-01-01 00:00:26.003567584,2118,1538769438817535744,base_link,0,1,40.5929202,-79.8998716,363.741233992,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,122.64890986665381,284.49497446113594,363.7336963172637,16.238185956377134,-7.914812520911374,0.5004417367540459,0,Fixed-Wing
1970-01-01 00:00:26.390207328,2120,1538769439204457216,base_link,0,1,40.5928826,-79.8998046,363.87131758,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,128.32090385144306,280.3195055828818,363.8638538016054,14.1846659017207,-10.442118094606597,0.325501126225855,0,Fixed-Wing
1970-01-01 00:00:26.808894528,2122,1538769439622827232,base_link,0,1,40.5928382,-79.8997479,364.001393488,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,133.12096509128455,275.3888689398093,363.9940467891348,12.00411445737464,-12.33066072572071,0.32558991349501915,0,Fixed-Wing
1970-01-01 00:00:27.192219584,2124,1538769440005200256,base_link,0,1,40.592791,-79.8996975,364.251464151,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,137.38771040663468,270.14728374871765,364.24425180666594,10.670384515265377,-13.108288713004402,0.6257190311080898,0,Fixed-Wing
1970-01-01 00:00:27.630058912,2126,1538769440443830240,base_link,0,1,40.5927446,-79.8996486,364.631532978,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,141.52747962945,264.9945455592845,364.6244469365571,10.352839494071338,-12.886097885885185,0.9508015892523258,0,Fixed-Wing
1970-01-01 00:00:27.985151168,2128,1538769440799264960,base_link,0,1,40.5927004,-79.8995983,364.921602349,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,145.78576637352603,260.0861230421441,364.9146230660229,10.649231106455208,-12.275107078186858,0.7256797979978539,0,Fixed-Wing
1970-01-01 00:00:28.357412384,2130,1538769441171546496,base_link,0,1,40.5926591,-79.8995448,365.111673806,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,150.3149490384094,255.49975599858556,365.1047753651663,11.326694471383968,-11.469702610757897,0.4755376752913265,0,Fixed-Wing
1970-01-01 00:00:28.783098240,2132,1538769441597160224,base_link,0,1,40.5926205,-79.899488,365.111747534,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,155.1234912179246,251.21323129971688,365.104904808584,12.025323805643863,-10.719849297439842,0.000323715370407009,0,Fixed-Wing
1970-01-01 00:00:29.210127040,2134,1538769442024145024,base_link,0,1,40.5925844,-79.8994288,364.991822697,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,160.13520425829105,247.204340463522,364.98501330893237,12.533418629063739,-10.025535517207913,-0.2998276922675928,0,Fixed-Wing
