time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,lat,lon,alt,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
1970-01-01 00:00:29.600211360,2136,1538769442414255232,base_link,0,1,40.5925501,-79.8993677,364.791899073,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,165.30776239481526,243.39534801470592,364.7851047590247,12.93566411046696,-9.525624578150966,-0.4999363537658962,0,Fixed-Wing
1970-01-01 00:00:30.004363200,2138,1538769442818453568,base_link,0,1,40.5925168,-79.8993055,364.491976176,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,170.57344192298925,239.69741018324822,364.4851837991358,13.16854444010021,-9.247896384451103,-0.7500499161945434,0,Fixed-Wing
1970-01-01 00:00:30.388975648,2140,1538769443203113504,base_link,0,1,40.592484,-79.8992424,364.112054006,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,175.9153131300805,236.05500146859453,364.10525291701845,13.35908651627852,-9.109027765796958,-0.95014075174152,0,Fixed-Wing
1970-01-01 00:00:30.790183904,2142,1538769443603437184,base_link,0,1,40.592451,-79.8991791,363.73213214,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,181.27412068369387,232.390386970639,363.72531611814594,13.401441359682096,-9.164560549870236,-0.9501555485122757,0,Fixed-Wing
1970-01-01 00:00:31.200528064,2144,1538769444014210080,base_link,0,1,40.5924176,-79.8991161,363.48221015,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,186.60754093478374,228.68135986825695,363.47537492662786,13.337952151934829,-9.275628713430597,-0.6250592483471441,0,Fixed-Wing
1970-01-01 00:00:31.585932832,2146,1538769444397342528,base_link,0,1,40.592384,-79.8990531,363.31228826,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,191.94096905172827,224.95012924864244,363.3054280054415,13.33797182306294,-9.33115583046032,-0.42500755545918045,0,Fixed-Wing
1970-01-01 00:00:31.985332768,2148,1538769444796516832,base_link,0,1,40.59235,-79.8989906,363.212366042,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,197.2320774485374,221.17448302809612,363.205476965691,13.232137597429992,-9.442231487756763,-0.2499600862047523,0,Fixed-Wing
1970-01-01 00:00:32.376713280,2150,1538769445190523168,base_link,0,1,40.5923158,-79.8989286,363.192443415,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,202.4808660441945,217.3766318116696,363.1855209937776,13.126303169188555,-9.497762302626173,-0.04990639889518186,0,Fixed-Wing
1970-01-01 00:00:32.799760096,2152,1538769445613703008,base_link,0,1,40.5922818,-79.8988667,363.16252062,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,207.72119338013454,213.60099424105775,363.1555578021561,13.10514303705232,-9.44220985578203,-0.07493270684687948,0,Fixed-Wing
1970-01-01 00:00:33.194504864,2154,1538769446008419456,base_link,0,1,40.5922479,-79.8988048,363.1325978,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,212.96152565783927,209.8364656482323,363.12558768128457,13.105155395542374,-9.414428243383957,-0.07495003569066108,0,Fixed-Wing
1970-01-01 00:00:33.604557696,2156,1538769446414407904,base_link,0,1,40.5922142,-79.8987426,363.012675221,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,218.2272563711142,206.09414910050225,363.00560968768605,13.168672445094215,-9.358879799658991,-0.3000439985158222,0,Fixed-Wing
1970-01-01 00:00:34.006980896,2158,1538769446821148320,base_link,0,1,40.5921808,-79.8986803,362.842752638,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,223.5014550708766,202.38515080769392,362.83562379299724,13.189849399707889,-9.275556665720517,-0.4251050213790728,0,Fixed-Wing
1970-01-01 00:00:34.400512320,2160,1538769447214328224,base_link,0,1,40.5921474,-79.8986178,362.622830275,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,228.79258824091596,198.67615542470332,362.61563099209866,13.232199550950211,-9.27554938877478,-0.5501635562200045,0,Fixed-Wing
1970-01-01 00:00:34.806083296,2162,1538769447619135136,base_link,0,1,40.5921142,-79.8985549,362.492908254,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,234.117591519322,194.98937836741732,362.48563006918926,13.31690277393047,-9.219985238343673,-0.32510959343934254,0,Fixed-Wing
1970-01-01 00:00:35.198717760,2164,1538769448005253696,base_link,0,1,40.5920814,-79.8984916,362.442986494,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,239.4764640407017,191.34702972258123,362.43562022285687,13.401603832714068,-9.10887754167898,-0.12506588757386583,0,Fixed-Wing
1970-01-01 00:00:35.621888544,2166,1538769448435883904,base_link,0,1,40.5920485,-79.8984284,362.413064689,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,244.82687718764035,187.69358008301532,362.405604403864,13.38044841532368,-9.136639189847415,-0.07506431870733643,0,Fixed-Wing
1970-01-01 00:00:36.002870208,2168,1538769448816704768,base_link,0,1,40.5920158,-79.8983657,362.503142308,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,250.1349711637066,184.06234686097486,362.49558244538304,13.27461556330154,-9.081079811438935,0.22501936018644178,0,Fixed-Wing
1970-01-01 00:00:36.394693888,2170,1538769449208602496,base_link,0,1,40.5919829,-79.8983033,362.58321972,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,255.41767381766905,180.4089057116435,362.5755554405872,13.211116303286198,-9.13661795725425,0.19999848751131125,0,Fixed-Wing
1970-01-01 00:00:36.795654624,2172,1538769449609660608,base_link,0,1,40.5919499,-79.898241,362.543297089,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,260.69191159938373,176.74435936862733,362.53552257839124,13.189947136841845,-9.164390106275532,-0.10011519350378519,0,Fixed-Wing
1970-01-01 00:00:37.175886336,2174,1538769449989913760,base_link,0,1,40.5919163,-79.8981791,362.443374315,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,265.9322916746704,173.01318257076122,362.4354863329661,13.10527492894325,-9.331021231671732,-0.25017317070919515,0,Fixed-Wing
1970-01-01 00:00:37.626695008,2176,1538769450440634528,base_link,0,1,40.5918826,-79.898117,362.333451804,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,271.1896081705475,169.2709047106456,362.32544343554855,13.14762995757873,-9.358783048695122,-0.2751980589032954,0,Fixed-Wing
1970-01-01 00:00:37.997424000,2178,1538769450811085920,base_link,0,1,40.5918497,-79.8980541,362.223529795,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,276.51465194647966,165.61747510031788,362.2153892722678,13.317004051167281,-9.136589100222373,-0.2752262328586487,0,Fixed-Wing
1970-01-01 00:00:38.384030624,2180,1538769451197061280,base_link,0,1,40.5918192,-79.8979884,362.213609664,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,282.0767343643901,162.23058658870082,362.2053131949708,13.909796277547741,-8.470016384449515,-0.025198508750424547,0,Fixed-Wing
1970-01-01 00:00:38.784593792,2182,1538769451598690624,base_link,0,1,40.5917919,-79.8979194,362.333691589,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,287.9181817944652,159.19908380244306,362.3252110594627,14.608439360176625,-7.581258781042146,0.2998436096208277,0,Fixed-Wing
1970-01-01 00:00:39.208671360,2184,1538769452022299968,base_link,0,1,40.5917674,-79.8978477,362.563775123,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,293.98820077485294,156.47854379493808,362.55508559210955,15.180056869736301,-6.803595205180158,0.5748760407106214,0,Fixed-Wing
1970-01-01 00:00:39.619017504,2186,1538769452432153920,base_link,0,1,40.5917459,-79.8977742,362.883859261,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,300.2105980113609,154.09117392986366,362.8749385762586,15.561128263596885,-5.970394893000737,0.7998964261933073,0,Fixed-Wing
1970-01-01 00:00:39.989942080,2188,1538769452802111136,base_link,0,1,40.5917257,-79.8976998,363.153943791,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,306.5091828362003,151.84817903870925,363.1447778957767,15.751660109934766,-5.6093383095281695,0.6748209897218541,0,Fixed-Wing
1970-01-01 00:00:40.399828352,2190,1538769453213974048,base_link,0,1,40.5917061,-79.8976255,363.364027983,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,312.7993005445388,149.67181894029926,363.3546087243057,15.730485331005552,-5.442696335815786,0.5247502389013203,0,Fixed-Wing
1970-01-01 00:00:40.775642720,2192,1538769453589576384,base_link,0,1,40.5916871,-79.8975515,363.524111633,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,319.06401986977795,147.56209318893536,363.5144317953767,15.666968412674,-5.276055476717058,0.39968957523733506,0,Fixed-Wing
1970-01-01 00:00:41.203824864,2194,1538769454017931072,base_link,0,1,40.5916686,-79.8974777,363.544194882,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,325.3118020834428,145.50789484559706,363.534247215813,15.624611656008568,-5.137191131419117,0.04955490420917989,0,Fixed-Wing
1970-01-01 00:00:41.573467776,2196,1538769454387211264,base_link,0,1,40.5916492,-79.8974042,363.454278216,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,331.5341893802606,143.35375099502704,363.4440595144114,15.561103406168607,-5.387137381761038,-0.22554368291947927,0,Fixed-Wing
1970-01-01 00:00:41.995700320,2198,1538769454809928224,base_link,0,1,40.5916294,-79.897331,363.354361424,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,337.73118444116733,141.15519008642366,363.34386722807454,15.497601860880879,-5.498216683013853,-0.25056340176466974,0,Fixed-Wing
1970-01-01 00:00:42.373539584,2200,1538769455187419264,base_link,0,1,40.5916087,-79.8972581,363.294444716,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,343.90279257862454,138.85668698114335,363.2836717997317,15.434113601131406,-5.748154654236657,-0.1505382484791616,0,Fixed-Wing
1970-01-01 00:00:42.813973376,2202,1538769455628028064,base_link,0,1,40.5915873,-79.8971854,363.234528111,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,350.057476619143,136.4804515888116,363.2234722780571,15.39178939179548,-5.942549522171693,-0.15054848518655237,0,Fixed-Wing
1970-01-01 00:00:43.189095232,2204,1538769456003184992,base_link,0,1,40.5915657,-79.8971127,363.134611605,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,356.2121632982166,134.0820100158591,363.1232665043425,15.391795990360727,-5.9980832998701885,-0.2505971313398572,0,Fixed-Wing
1970-01-01 00:00:43.579434080,2206,1538769456393530496,base_link,0,1,40.5915439,-79.89704,363.054695198,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,362.3668559581423,131.66136355125792,363.04305445612374,15.391810947426974,-6.053613854074822,-0.2005963173316062,0,Fixed-Wing
1970-01-01 00:00:43.979624832,2208,1538769456793268128,base_link,0,1,40.5915223,-79.8969671,362.934778927,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,368.5384805103793,129.26293273379198,362.92283426139534,15.434154651627551,-5.998056402277592,-0.30064970122241297,0,Fixed-Wing
1970-01-01 00:00:44.407934752,2210,1538769457222050400,base_link,0,1,40.5915008,-79.8968939,362.864862936,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,374.73550836283056,126.87561463327613,362.85260577176575,15.49768386680415,-5.970265438884471,-0.17562918170392494,0,Fixed-Wing
1970-01-01 00:00:44.812652992,2212,1538769457625614048,base_link,0,1,40.5914798,-79.8968205,362.814946955,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,380.9494698686846,124.54382917878301,362.80236828509544,15.540031975186958,-5.831387994270897,-0.12563517628395404,0,Fixed-Wing
1970-01-01 00:00:45.190723008,2214,1538769458004884736,base_link,0,1,40.5914597,-79.8967468,362.775030918,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,387.1888277823211,122.31199757554452,362.76212038362456,15.603543953595857,-5.58142087698563,-0.10065296915701537,0,Fixed-Wing
1970-01-01 00:00:45.616550688,2216,1538769458430505984,base_link,0,1,40.5914402,-79.8966733,362.765114439,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,393.4112562116832,120.14680231306284,362.7518649462436,15.561206271474935,-5.41477503196477,-0.025647056981245493,0,Fixed-Wing
1970-01-01 00:00:46.003677824,2218,1538769458817863392,base_link,0,1,40.5914213,-79.8966001,362.855197415,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,399.60829370315747,118.0482441625021,362.8416025191198,15.497707972316483,-5.248127258397107,0.22441799012732025,0,Fixed-Wing
1970-01-01 00:00:46.396886720,2220,1538769459210898528,base_link,0,1,40.5914032,-79.8965275,362.935279452,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,405.75453493624207,116.03853004519627,362.9213340578584,15.370675405595334,-5.025943854736647,0.19939464708003463,0,Fixed-Wing
1970-01-01 00:00:46.794904576,2222,1538769459607634816,base_link,0,1,40.5913862,-79.896455,362.985360938,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,411.89230520840937,114.15097753538248,362.97105685036524,15.349491012452363,-4.720439019410874,0.12434801611238538,0,Fixed-Wing
1970-01-01 00:00:47.161583904,2224,1538769459975418880,base_link,0,1,40.591373,-79.8963806,362.905442786,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,418.19089567798056,112.6854357177591,362.8907555610997,15.751674226422708,-3.6650640151834484,-0.20081949359675894,0,Fixed-Wing
1970-01-01 00:00:47.576493568,2226,1538769460390447232,base_link,0,1,40.5913662,-79.8963034,362.615524823,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,424.72647492643335,111.93064411038142,362.6004196950203,16.34434175391077,-1.8876019270801445,-0.7260792713579837,0,Fixed-Wing
1970-01-01 00:00:47.975132640,2228,1538769460789251968,base_link,0,1,40.5913686,-79.8962224,362.015606894,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,431.5836731725846,112.19755299316074,362.0000374274623,17.14865467141971,0.6674924794665212,-1.5014511477738108,0,Fixed-Wing
1970-01-01 00:00:48.397102304,2230,1538769461211201248,base_link,0,1,40.5913847,-79.8961393,361.335685358,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,438.6185552498231,113.9858940199336,361.31960490999757,17.593010886688802,4.4723284353157915,-1.7016428357976567,0,Fixed-Wing
1970-01-01 00:00:48.789273568,2232,1538769461601951008,base_link,0,1,40.5914166,-79.8960578,360.665755537,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,445.5178764651307,117.52885994491015,360.649133145366,17.253996857231943,8.860338724220384,-1.6767327333808733,0,Fixed-Wing
1970-01-01 00:00:49.180179776,2234,1538769461994176288,base_link,0,1,40.5914638,-79.895983,360.085812409,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,451.849889003104,122.77089909238931,360.06864624728837,15.83525697973656,13.109423978610845,-1.4516963049747713,0,Fixed-Wing
1970-01-01 00:00:49.600882688,2236,1538769462414884000,base_link,0,1,40.5915247,-79.8959198,359.585851625,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,457.19977996891924,129.53430048640587,359.56817067905183,13.379142531573505,16.91408513313532,-1.2516019492345936,0,Fixed-Wing
1970-01-01 00:00:49.991239200,2238,1538769462804981184,base_link,0,1,40.5915976,-79.8958757,359.315866214,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,460.93264329178,137.63023702193837,359.2977470241807,9.335238936000723,20.24652269131939,-0.6762823103402569,0,Fixed-Wing
1970-01-01 00:00:50.378231168,2240,1538769463191685024,base_link,0,1,40.591678,-79.8958571,359.365851509,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,462.5067154605721,146.5589401444218,359.3474191434999,3.9364794602021154,22.32912641792648,0.12422129132416587,0,Fixed-Wing
1970-01-01 00:00:50.800543968,2242,1538769463613853632,base_link,0,1,40.5917598,-79.8958659,359.645808136,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,461.76119120460703,155.64297866810028,359.6272139864591,-1.8644259004597803,22.717593114924142,0.6997180143426756,0,Fixed-Wing
1970-01-01 00:00:51.193092928,2244,1538769464006869600,base_link,0,1,40.5918372,-79.8958966,360.435744177,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,459.16175100583706,164.2382867786274,360.4171213581086,-6.5007457430201185,21.495363746354116,1.9754203178286822,0,Fixed-Wing
1970-01-01 00:00:51.598615008,2246,1538769464412376096,base_link,0,1,40.5919069,-79.8959394,362.105671071,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,455.53808449961844,171.97845620362287,362.08710321398627,-9.062156777283068,19.356811310221016,4.176332829527908,0,Fixed-Wing
1970-01-01 00:00:52.005560512,2248,1538769464819272000,base_link,0,1,40.591972,-79.8959828,364.115599308,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,451.8636846168884,179.2077971021587,364.09709293843105,-9.189032087413919,18.079318421418662,5.0266331000349584,0,Fixed-Wing
1970-01-01 00:00:52.393691552,2250,1538769465207863328,base_link,0,1,40.5920356,-79.8960231,365.785531382,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,448.451711344302,186.270571660053,365.7670626327115,-8.53274898863227,17.662765107221134,4.1763024154982125,0,Fixed-Wing
1970-01-01 00:00:52.790509280,2252,1538769465603332416,base_link,0,1,40.5920983,-79.8960609,366.895466424,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,445.2513511828526,193.2333999938782,366.8770139197199,-8.003541572342362,17.412817064194186,2.7757942296168086,0,Fixed-Wing
1970-01-01 00:00:53.185848736,2254,1538769465999960800,base_link,0,1,40.5921604,-79.8960966,367.495403897,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,442.2287432386932,200.1295952353787,367.4769482042596,-7.559014335129102,17.2461793429344,1.5003308205200205,0,Fixed-Wing
1970-01-01 00:00:53.557179584,2256,1538769466371245184,base_link,0,1,40.592222,-79.8961311,367.505342835,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,439.30769075745815,206.9702536447974,367.4868698710091,-7.305041866903706,17.107291429718543,0.024812354950897984,0,Fixed-Wing
1970-01-01 00:00:53.978249056,2258,1538769466792191072,base_link,0,1,40.5922831,-79.8961661,366.985281494,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,436.3442824876277,213.7553667825552,366.9667873282716,-7.410966293452935,16.968382410590007,-1.3006355665807166,0,Fixed-Wing
1970-01-01 00:00:54.385866560,2260,1538769467199700672,base_link,0,1,40.5923429,-79.8962052,366.23521652,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,433.0337821529321,220.39608376256115,366.216721083789,-8.278982901096443,16.607272850055388,-1.8757846201310984,0,Fixed-Wing
1970-01-01 00:00:54.800952768,2262,1538769467614751424,base_link,0,1,40.5924001,-79.8962519,365.405144866,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,429.0799126906145,226.74802452312548,365.3866930590693,-9.887936674896677,15.885093982425031,-2.0757550609695,0,Fixed-Wing
1970-01-01 00:00:55.192724512,2264,1538769468006819136,base_link,0,1,40.5924527,-79.8963085,364.42506501,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,424.2879746215099,232.58907150889462,364.40672246462617,-11.983799826704356,14.607437918936098,-2.4507352287332385,0,Fixed-Wing
1970-01-01 00:00:55.594279104,2266,1538769468408393024,base_link,0,1,40.5924982,-79.8963771,363.534975838,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,418.4802232846489,237.64159417431785,363.51682972522815,-14.524171318687603,12.635476370760415,-2.2254662523583324,0,Fixed-Wing
1970-01-01 00:00:55.980187232,2268,1538769468794324352,base_link,0,1,40.5925332,-79.8964565,362.664879991,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,411.758262608156,241.52802031243843,362.64702438883296,-16.810449139448334,9.719272705294205,-2.1752311672731715,0,Fixed-Wing
1970-01-01 00:00:56.390433696,2270,1538769469204362080,base_link,0,1,40.5925557,-79.8965443,361.824780752,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,404.32527812737044,244.026259580611,361.80730465148633,-18.58859543845853,6.247659898197827,-2.0999923408390444,0,Fixed-Wing
1970-01-01 00:00:56.801336608,2272,1538769469614903456,base_link,0,1,40.5925634,-79.896637,361.074682655,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,396.47757963244607,244.88091235207025,361.05766564651896,-19.625722725810448,2.1373372499406234,-1.8747161687541334,0,Fixed-Wing
1970-01-01 00:00:57.190448544,2274,1538769470004624128,base_link,0,1,40.5925542,-79.8967296,360.534591684,0.624100033903,0.0,0.0,0.0,0.624100033903,0.0,0.0,0.0,2.49640013561,1,388.63846099445476,243.85879730290316,360.5180956956509,-19.604266002759175,-2.5561311461959906,-1.3493701693259832,0,Fixed-Wing
1970-01-01 00:00:57.599426592,2276,1538769470413322368,base_link,0,1,40.5925285,-79.8968167,360.234513197,0.624100033903,0.0,0.0,0.0,0.624100033903,0.0,0.0,0.0,2.49640013561,1,381.26505723441863,241.00436022714035,360.2185703309104,-18.439594466264182,-7.138448377371541,-0.7490606018499406,0,Fixed-Wing
1970-01-01 00:00:57.989720704,2278,1538769470803913600,base_link,0,1,40.5924906,-79.8968954,360.294448376,0.624100033903,0.0,0.0,0.0,0.624100033903,0.0,0.0,0.0,2.49640013561,1,374.6028480381039,236.79514150106246,360.2790577342057,-16.661021127758996,-10.526520566981835,0.15126842681916583,0,Fixed-Wing
1970-01-01 00:00:58.434959232,2280,1538769471248094272,base_link,0,1,40.5924463,-79.8969654,360.824395124,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,368.67720118785047,231.87524729424777,360.8095304425676,-14.819007398074937,-12.303795769640704,1.32661955535805,0,Fixed-Wing
1970-01-01 00:00:58.811694944,2282,1538769471616295360,base_link,0,1,40.5924016,-79.8970309,361.744346654,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1,363.1325224810447,226.91096853458183,361.7299785688998,-13.866272636984627,-12.414793781112628,2.301879936209423,0,Fixed-Wing
1970-01-01 00:00:59.212025408,2284,1538769472025184640,base_link,0,1,40.5923589,-79.897095,362.764298795,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,357.7063484306146,222.16880641107602,362.7504042321127,-13.569913197430452,-11.859318883996236,2.5519062871070064,0,Fixed-Wing
