time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,lat,lon,alt,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
1970-01-01 00:00:59.617954304,2286,1538769472432083488,base_link,0,1,40.5923184,-79.8971588,363.54425034,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,352.3055378405336,217.6709549913645,363.53081140438894,-13.506483614795366,-11.248340501644314,1.9516619791436858,0,Fixed-Wing
1970-01-01 00:00:59.992631456,2288,1538769472806290688,base_link,0,1,40.5922803,-79.8972233,363.874200181,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,346.8454231449201,213.4396143036624,363.8612034109736,-13.654792820664493,-10.581843727685389,0.826252679845963,0,Fixed-Wing
1970-01-01 00:01:00.459751552,2290,1538769473273702272,base_link,0,1,40.592244,-79.8972887,363.864148361,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,341.3090836279055,209.40815683020273,363.85158377223297,-13.845417780404023,-10.08197073399142,-0.024057035673313857,0,Fixed-Wing
1970-01-01 00:01:00.800408000,2292,1538769473614502368,base_link,0,1,40.5922093,-79.8973554,363.604094555,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,335.662663663672,205.55437429025028,363.59195484380984,-14.12070974479961,-9.637636770015225,-0.6492865856310736,0,Fixed-Wing
1970-01-01 00:01:01.199440800,2294,1538769474013410304,base_link,0,1,40.5921755,-79.8974231,363.254039361,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,329.9315727973134,201.8005368999415,363.2423184057146,-14.332456876665834,-9.387691413938535,-0.8743796405194146,0,Fixed-Wing
1970-01-01 00:01:01.590644128,2296,1538769474404815168,base_link,0,1,40.5921424,-79.8974917,362.863982963,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,324.1242805408437,198.1244364492398,362.852674854244,-14.523023238843017,-9.193284910774832,-0.9744304407219699,0,Fixed-Wing
1970-01-01 00:01:01.993997152,2298,1538769474808132800,base_link,0,1,40.5921093,-79.8975605,362.603926368,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,318.30005843999083,194.44834424355366,362.5930245464466,-14.565361821533267,-9.193264291431502,-0.6493400517106016,0,Fixed-Wing
1970-01-01 00:01:02.388493856,2300,1538769475202327680,base_link,0,1,40.5920759,-79.8976292,362.483870009,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,312.4843049702597,190.73894575438493,362.47336762368263,-14.544183254801922,-9.27655748689251,-0.2992410564585455,0,Fixed-Wing
1970-01-01 00:01:02.845298400,2302,1538769475659330144,base_link,0,1,40.5920421,-79.8976971,362.493814642,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,306.73627928371064,186.98513762834213,362.4837022894151,-14.374807902980624,-9.387618229122607,0.025845193244880015,0,Fixed-Wing
1970-01-01 00:01:03.201938208,2304,1538769476016201408,base_link,0,1,40.5920077,-79.897764,362.553760556,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,301.0729094877937,183.1647073881682,362.5440287763871,-14.163098312235377,-9.554228495838426,0.15086600321113613,0,Fixed-Wing
1970-01-01 00:01:03.586498656,2306,1538769476400670080,base_link,0,1,40.5919727,-79.89783,362.523707648,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,295.4857232810993,179.27765047114926,362.5143474812704,-13.97257646697013,-9.720850173104505,-0.07422773294359261,0,Fixed-Wing
1970-01-01 00:01:03.992618272,2308,1538769476806313888,base_link,0,1,40.5919376,-79.8978954,362.473655403,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,289.94932486744204,175.37949398862764,362.464657588247,-13.845565070616434,-9.748608247025553,-0.12426574025281449,0,Fixed-Wing
1970-01-01 00:01:04.404722496,2310,1538769477218888544,base_link,0,1,40.5919027,-79.8979608,362.413603083,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,284.4129194551579,171.50355190554635,362.40495983498647,-13.84558257295939,-9.69305391549536,-0.14929365005585968,0,Fixed-Wing
1970-01-01 00:01:04.806957696,2312,1538769477620986336,base_link,0,1,40.5918682,-79.8980262,362.273550604,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,278.8765032371075,167.6720328633482,362.26525359064345,-13.845609596292825,-9.5819596521806,-0.34938090655670684,0,Fixed-Wing
1970-01-01 00:01:05.178223744,2314,1538769477991510208,base_link,0,1,40.591834,-79.8980916,361.953498009,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,273.3400726461499,163.87382919113412,361.94553926865336,-13.845645540422323,-9.498643732967059,-0.7995496563618265,0,Fixed-Wing
1970-01-01 00:01:05.581300128,2316,1538769478395059488,base_link,0,1,40.5918,-79.8981575,361.723444826,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,267.761311492947,160.0978412472966,361.71581850911025,-13.951506880277718,-9.443086077999542,-0.5744914810465284,0,Fixed-Wing
1970-01-01 00:01:06.006187648,2318,1538769478820307872,base_link,0,1,40.5917665,-79.8982236,361.643391239,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,262.1656179045947,156.37738703283802,361.6360895638595,-13.9938519420217,-9.304205924101414,-0.19938816122004188,0,Fixed-Wing
1970-01-01 00:01:06.384383744,2320,1538769479198338304,base_link,0,1,40.5917334,-79.8982896,361.693337595,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,256.57838826299076,152.70136147883443,361.68635207598663,-13.972685090089545,-9.19309760721935,0.1256977605787895,0,Fixed-Wing
1970-01-01 00:01:06.810858848,2322,1538769479624750624,base_link,0,1,40.5917011,-79.8983556,361.863283625,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,250.99115474641513,149.11418475611327,361.8566051701267,-13.972694780716694,-8.970902204530379,0.42577324051960574,0,Fixed-Wing
1970-01-01 00:01:07.193855008,2324,1538769480008065504,base_link,0,1,40.591672,-79.8984235,362.023226387,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,245.24305504692143,145.88237402467712,362.0168461277088,-14.374992996423087,-8.082193952594745,0.40073463638516105,0,Fixed-Wing
1970-01-01 00:01:07.559686624,2326,1538769480373886112,base_link,0,1,40.5916479,-79.8984947,361.953163699,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,239.2155551982189,143.20581515480953,361.94707281769774,-15.073723950660014,-6.69360606467032,-0.17449085701042352,0,Fixed-Wing
1970-01-01 00:01:07.973522720,2328,1538769480787792576,base_link,0,1,40.5916303,-79.8985704,361.71309371,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,232.8070653509207,141.2510857497046,361.70728330761574,-16.026513367656825,-4.888436696872287,-0.5996716668550749,0,Fixed-Wing
1970-01-01 00:01:08.367108416,2330,1538769481181036768,base_link,0,1,40.5916206,-79.8986506,361.373015838,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,226.0175853858456,140.17366166456077,361.3674731099545,-16.979303082705083,-2.6944493811553616,-0.8498059301099924,0,Fixed-Wing
1970-01-01 00:01:08.799885728,2332,1538769481614192768,base_link,0,1,40.5916198,-79.8987344,361.182930586,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,218.92331462733603,140.08460390600305,361.17763690380986,-17.741531601702476,-0.2227178932990757,-0.4747471819316922,0,Fixed-Wing
1970-01-01 00:01:09.219692960,2334,1538769482033568448,base_link,0,1,40.5916268,-79.8988195,361.172840768,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,211.7189712315133,140.86176188497507,361.16777278350946,-18.01680403488831,1.9435363144137905,-0.024668441336621553,0,Fixed-Wing
1970-01-01 00:01:09.560535616,2336,1538769482374731584,base_link,0,1,40.5916397,-79.8989043,361.51274881,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,204.54001972199686,142.29414407619174,361.50788286916975,-17.953303363901217,3.582137583444224,0.8505558975969201,0,Fixed-Wing
1970-01-01 00:01:09.981530112,2338,1538769482792935936,base_link,0,1,40.5916563,-79.8989876,361.972656858,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,197.4880486650302,144.13743306884132,361.96797135203394,-17.635747439071555,4.609743697043965,1.150600905459286,0,Fixed-Wing
1970-01-01 00:01:10.392475040,2340,1538769483205128672,base_link,0,1,40.5916747,-79.899069,362.482566112,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,190.59692489358866,146.18062849496772,362.4780433329263,-17.233496482443027,5.1096747579861415,1.2756009005280458,0,Fixed-Wing
1970-01-01 00:01:10.805484096,2342,1538769483619139520,base_link,0,1,40.5916941,-79.8991489,362.912476496,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,183.8327843374915,148.33488424799629,362.9081021125138,-16.91593364834689,5.387417230257397,1.075501864584092,0,Fixed-Wing
1970-01-01 00:01:11.188464416,2344,1538769484002406048,base_link,0,1,40.5917136,-79.8992275,363.152388182,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,177.17869538748312,150.5002497954091,363.1481509872864,-16.640713810578422,5.4152008848240385,0.6003202926280249,0,Fixed-Wing
1970-01-01 00:01:11.565732128,2346,1538769484379494048,base_link,0,1,40.5917323,-79.8993054,363.282300931,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,170.58386880146003,152.57677827726394,363.2781938047154,-16.49250899302542,5.193034906156123,0.3252143643127244,0,Fixed-Wing
1970-01-01 00:01:12.009356160,2348,1538769484820658272,base_link,0,1,40.5917496,-79.8993827,363.292214888,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,164.03984015366683,154.49783757231285,363.28823281691825,-16.365472225317347,4.804233634721723,0.02510581542625834,0,Fixed-Wing
1970-01-01 00:01:12.392306496,2350,1538769485203027488,base_link,0,1,40.5917659,-79.8994596,363.222129684,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,157.52967801652548,156.30784900819947,363.2182672773721,-16.28077799959324,4.526522342089445,-0.17497158948993285,0,Fixed-Wing
1970-01-01 00:01:12.779271840,2352,1538769485593489760,base_link,0,1,40.591781,-79.8995367,363.072044788,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,151.00258860409028,157.98460092879898,363.0682986045397,-16.323110157439963,4.193263578479684,-0.3750454470785734,0,Fixed-Wing
1970-01-01 00:01:13.176559744,2354,1538769485990792416,base_link,0,1,40.5917955,-79.8996142,362.871959748,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,144.44163982546223,159.59472516221933,362.86832511545254,-16.40778651612043,4.026639374544476,-0.5000987553071071,0,Fixed-Wing
1970-01-01 00:01:13.631862272,2356,1538769486446036800,base_link,0,1,40.5918096,-79.8996922,362.841874377,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,137.83837033157258,161.16043765256427,362.8383461864887,-16.513623230390166,3.9155733650728135,-0.07497206319042375,0,Fixed-Wing
1970-01-01 00:01:13.975656672,2358,1538769486789777216,base_link,0,1,40.591824,-79.8997701,362.741788998,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,131.24356733810544,162.75947004848854,362.7383590107364,-16.492449992165266,3.9989006270175875,-0.25005045603121445,0,Fixed-Wing
1970-01-01 00:01:14.369780928,2360,1538769487183610336,base_link,0,1,40.5918385,-79.8998481,362.651703489,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,124.64030170263298,164.36961358298493,362.64836437496666,-16.513613581162918,4.026687643163212,-0.2250608595080273,0,Fixed-Wing
1970-01-01 00:01:14.779227040,2362,1538769487593405536,base_link,0,1,40.5918532,-79.8999261,362.551617912,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,118.03703856926329,166.00197313569555,362.5483618554649,-16.513607323841104,4.08224602296414,-0.2500888280676195,0,Fixed-Wing
1970-01-01 00:01:15.191613120,2364,1538769488005391328,base_link,0,1,40.5918679,-79.9000043,362.441532144,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,111.4168469946083,167.63433797335517,362.4383521958265,-16.55594239762867,4.082259239698157,-0.2751149370252731,0,Fixed-Wing
1970-01-01 00:01:15.557585504,2366,1538769488371673024,base_link,0,1,40.5918824,-79.9000828,362.241446168,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,104.77126034361588,169.2444954174764,362.2383360561749,-16.619451046326358,4.0267224287045424,-0.5002054169166054,0,Fixed-Wing
1970-01-01 00:01:15.999911680,2368,1538769488812979008,base_link,0,1,40.591897,-79.9001618,361.971359656,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,98.0833473661258,170.86576148578416,361.9683124096539,-16.725301793316973,4.054503156811151,-0.6752819593490773,0,Fixed-Wing
1970-01-01 00:01:16.378694304,2370,1538769489192903296,base_link,0,1,40.5919114,-79.900241,361.661273037,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,91.37850621363167,172.46482165986063,361.65828208523436,-16.76763620118174,3.998970095322632,-0.7753316705000871,0,Fixed-Wing
1970-01-01 00:01:16.793963520,2372,1538769489608171552,base_link,0,1,40.5919258,-79.9003206,361.491186024,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,84.63980774634311,174.06389115788505,361.4882443744122,-16.852307429673186,3.9989934128873026,-0.4252346044748701,0,Fixed-Wing
1970-01-01 00:01:17.150270368,2374,1538769489964405568,base_link,0,1,40.5919426,-79.9003999,361.38109834,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,77.92650749113001,175.92949419516748,361.3781908102016,-16.78879093904263,4.6655472237899165,-0.2752247346889534,0,Fixed-Wing
1970-01-01 00:01:17.578874208,2376,1538769490392893312,base_link,0,1,40.5919649,-79.9004779,361.25100972,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,71.3232584616192,178.4058915503555,361.2481103819329,-16.51357205255436,6.193037090209836,-0.32530842245111896,0,Fixed-Wing
1970-01-01 00:01:18.009405696,2378,1538769490822057888,base_link,0,1,40.5919946,-79.9005536,361.160920402,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,64.91471764939165,181.70408475939382,361.1579960744475,-16.026640822040164,8.248204930222766,-0.22536013755891346,0,Fixed-Wing
1970-01-01 00:01:18.382940768,2380,1538769491196830336,base_link,0,1,40.5920338,-79.900624,361.060832574,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,58.95485428323421,186.05728380201765,361.05784023094463,-14.904576925779095,10.886590181319406,-0.25047226460450833,0,Fixed-Wing
1970-01-01 00:01:18.792012256,2382,1538769491604962848,base_link,0,1,40.5920823,-79.900687,361.100748462,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,53.62145025169231,191.4432828773874,361.09764334377047,-13.337911589679353,13.469442604483827,0.09954063047264775,0,Fixed-Wing
1970-01-01 00:01:19.193767744,2384,1538769492007391072,base_link,0,1,40.5921399,-79.9007403,361.170670493,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,49.109215252600436,197.8398684324037,361.1674059857153,-11.284311320465438,15.99674281266897,0.17446417804076755,0,Fixed-Wing
1970-01-01 00:01:19.555652832,2386,1538769492369270816,base_link,0,1,40.5922048,-79.9007816,361.240601752,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,45.61285965401812,205.04714514370795,361.23713499070084,-8.743774442021648,18.02413974437626,0.1743800578830039,0,Fixed-Wing
1970-01-01 00:01:19.999280416,2388,1538769492813076704,base_link,0,1,40.592275,-79.9008092,361.310544793,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,43.27629867461425,212.84300778635222,361.3068382855329,-5.8433307476564025,19.49609031641508,0.17431576128131887,0,Fixed-Wing
1970-01-01 00:01:20.394006080,2390,1538769493204356096,base_link,0,1,40.5923486,-79.9008204,361.630503144,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,42.32810386473619,221.01646583588757,361.62652433112567,-2.371269543644554,20.440390452687776,0.7994789420328434,0,Fixed-Wing
1970-01-01 00:01:20.802191840,2392,1538769493616368896,base_link,0,1,40.5924225,-79.9008138,362.1104795,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,42.88679084444762,229.22325491825507,362.10620660048625,1.3971785181895642,20.523745541947576,1.1996015419102815,0,Fixed-Wing
1970-01-01 00:01:21.164756512,2394,1538769493977138624,base_link,0,1,40.5924936,-79.9007905,362.79047401,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,44.85923572119347,237.1191145838895,362.7858982133785,4.932739996063336,19.746165398667678,1.6997899629184388,0,Fixed-Wing
1970-01-01 00:01:21.576057312,2396,1538769494389952224,base_link,0,1,40.5925603,-79.900753,363.320484784,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,48.03379348714664,244.52634794817294,363.3156055522171,7.939014289598487,18.52419639551909,1.3247054999114485,0,Fixed-Wing
1970-01-01 00:01:21.976358400,2398,1538769494790357024,base_link,0,1,40.5926207,-79.9007023,363.710511578,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,52.3258069283216,251.233956144165,363.70533731704995,10.733575682912758,16.774556093491015,0.9746510469275994,0,Fixed-Wing
1970-01-01 00:01:22.372810592,2400,1538769495186990816,base_link,0,1,40.5926734,-79.90064,363.950553335,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,57.59982595190172,257.0864657035227,363.94509991860957,13.18940006097043,14.63610381265246,0.59960437334225,0,Fixed-Wing
1970-01-01 00:01:22.792526624,2402,1538769495606567232,base_link,0,1,40.5927171,-79.9005677,364.030608958,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,63.720401693756585,261.93950848857105,364.02489948110525,15.306490496501006,12.136612044595543,0.199564762610861,0,Fixed-Wing
1970-01-01 00:01:23.184379776,2404,1538769495997333920,base_link,0,1,40.5927503,-79.9004873,363.950677127,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,70.52669022259678,265.62650603872294,363.9447432752148,17.021338363760538,9.220536652475033,-0.20045666542567142,0,Fixed-Wing
1970-01-01 00:01:23.562781760,2406,1538769496376982848,base_link,0,1,40.5927724,-79.9004012,363.710755646,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,77.81552019203467,268.0808264210344,363.7046342258219,18.22809019335852,6.137826438503298,-0.6004707788393,0,Fixed-Wing
1970-01-01 00:01:23.987792096,2408,1538769496802043616,base_link,0,1,40.5927856,-79.9003122,363.650840768,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,85.34985998047796,269.5467979224511,363.64456118287217,18.842067353334826,3.6661385792729897,-0.15023218399506566,0,Fixed-Wing
1970-01-01 00:01:24.455973920,2410,1538769497270194944,base_link,0,1,40.5927971,-79.9002234,363.830926395,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,92.86727137142964,270.8239979560441,363.8244877066127,18.79973238906759,3.1940541218426484,0.4499647977345154,0,Fixed-Wing
1970-01-01 00:01:24.829571360,2412,1538769497634958016,base_link,0,1,40.5928126,-79.9001363,364.041008665,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,100.24076048697985,272.54541458692,364.0343850172436,18.439807925490946,4.304962214720662,0.5249164990220169,0,Fixed-Wing
1970-01-01 00:01:25.200668448,2414,1538769498014769984,base_link,0,1,40.5928352,-79.9000521,364.211085089,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,107.36873330437432,275.05530542537457,364.2042376001976,17.82581456229172,6.2767984396214915,0.4247716320235152,0,Fixed-Wing
1970-01-01 00:01:25.612527936,2416,1538769498426525216,base_link,0,1,40.5928656,-79.8999718,364.13115436,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,114.1665271173805,278.43139598719233,364.12404215153947,17.00009456372148,8.443012598701976,-0.20055480473085288,0,Fixed-Wing
1970-01-01 00:01:26.002328448,2418,1538769498816349152,base_link,0,1,40.5929043,-79.8998972,363.941214444,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,120.48176099892797,282.72921490831845,363.9337967192627,15.793296491710942,10.74809417389269,-0.4757705849849299,0,Fixed-Wing
1970-01-01 00:01:26.372403104,2420,1538769499186230304,base_link,0,1,40.5929507,-79.8998299,363.781263957,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,126.1789882920815,287.8821332791153,363.7735051766485,14.247769996982832,12.886548487993137,-0.4008611407120143,0,Fixed-Wing
1970-01-01 00:01:26.842724160,2422,1538769499656669632,base_link,0,1,40.593002,-79.8997687,363.711305268,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,131.35980164510116,293.5792075609823,363.7031817338609,12.956308964507434,14.24738734249053,-0.17586664296113402,0,Fixed-Wing
1970-01-01 00:01:27.158945440,2424,1538769499973170976,base_link,0,1,40.5930559,-79.8997119,363.74134105,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,136.16812030232515,299.5650194938682,363.7328378246956,12.02476481544908,14.969469757234624,0.07416470143820435,0,Fixed-Wing
1970-01-01 00:01:27.594046464,2426,1538769500408202208,base_link,0,1,40.5931102,-79.8996572,363.801374544,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,140.79865502536032,305.5952536818908,363.79248416375003,11.58015825981366,15.080562055534907,0.1491650721098928,0,Fixed-Wing
1970-01-01 00:01:27.995027168,2428,1538769500809186528,base_link,0,1,40.5931636,-79.8996025,363.661408419,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,145.42917973842532,311.52553396040105,363.6521267069045,11.580133226627288,14.830594792557104,-0.35100947524070364,0,Fixed-Wing
1970-01-01 00:01:28.384350752,2430,1538769501198030208,base_link,0,1,40.5932161,-79.8995466,363.351443895,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,150.16128106411097,317.3558633206289,363.3417645669428,11.83415858654768,14.580635010122931,-0.7761614831936607,0,Fixed-Wing
1970-01-01 00:01:28.779294336,2432,1538769501593439168,base_link,0,1,40.5932675,-79.899489,362.871481562,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,155.03728655232408,323.064031897977,362.86139848059906,12.194037752991262,14.275132237008437,-1.2013116487034117,0,Fixed-Wing
1970-01-01 00:01:29.176881568,2434,1538769501991016864,base_link,0,1,40.5933182,-79.8994296,362.33152136,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,160.06566299602812,328.69446635971985,362.32102588211615,12.575090889253572,14.08073279617994,-1.3513774507660476,0,Fixed-Wing
1970-01-01 00:01:29.570546816,2436,1538769502383658784,base_link,0,1,40.5933692,-79.8993695,361.861561759,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,165.15329051162925,334.35822400839777,361.85064166117354,12.723267467267016,14.164068264221982,-1.1763487474431704,0,Fixed-Wing
