time,x,y,z,vel_x,vel_y,vel_z,bearing,bearing_vel,elevation,track_id,uav_category
1970-01-01 00:00:00,903.4503503617343,100.01791254318232,2243.6610856681373,55.604416961341485,-9.140762637838634,37.87723152862509,0.8077445016448683,0.0016472090967333,0.0819801091415445,0,Fixed-Wing
1970-01-01 00:00:01,956.7668835950899,87.50252809790618,2281.159640443548,56.92775744582791,-7.123190406147138,37.81819107844668,0.8094178209474598,0.001622831706280354,0.0832482310219044,0,Fixed-Wing
1970-01-01 00:00:02,1010.0834168284455,74.98714365263368,2318.658195218959,58.25109793031433,-5.105618174455642,37.759150628268266,0.8110911402500515,0.0015984543158274079,0.08451635290226431,0,Fixed-Wing
1970-01-01 00:00:03,1063.399950061801,62.471759207357536,2356.1567499943694,59.57443841480075,-3.088045942764145,37.70011017808986,0.812764459552643,0.001574076925374462,0.08578447478262423,0,Fixed-Wing
1970-01-01 00:00:04,1116.641782884064,50.0,2393.5725041736478,60.879432506381924,-1.0809166640626435,37.63397128831609,0.8144347244689372,0.0015495255689135464,0.08704965474403711,0,Fixed-Wing
1970-01-01 00:00:05,1145.0583533869794,52.026259735292115,2403.4710534381566,56.08735149706747,-2.544304395649225,35.20880086926166,0.8150899221326134,0.0014671599150552744,0.08733714383982201,0,Fixed-Wing
1970-01-01 00:00:06,1173.4749238898949,54.05251947058423,2413.369602702666,51.29527048775302,-4.0076921272358055,32.78363045020723,0.8157451197962898,0.0013847942611970024,0.08762463293560689,0,Fixed-Wing
1970-01-01 00:00:07,1201.891494392814,56.078779205872706,2423.268151967175,46.50318947843857,-5.471079858822387,30.358460031152795,0.8164003174599661,0.0013024286073387305,0.08791212203139177,0,Fixed-Wing
1970-01-01 00:00:08,1230.6597115307377,58.114088938367786,2432.453825300536,41.82564168697078,-6.832233136941772,27.86997147159624,0.8170639792936928,0.001220169197231316,0.08817311715326033,0,Fixed-Wing
1970-01-01 00:00:09,1328.9473146660457,62.18291461614717,2300.3733445008857,59.791221254078664,12.05199708594664,12.861330958332166,0.8193944691343248,0.001158033624926217,0.0831838987915501,0,Fixed-Wing
1970-01-01 00:00:10,1362.473650167849,99.21254731243971,2252.4099871223175,56.7045755320291,16.905327748865613,9.17743727646608,0.8192435425391492,0.000952042188734185,0.08131118309887182,0,Fixed-Wing
1970-01-01 00:00:11,1398.9826337381892,131.21756316426763,2206.014798596176,54.67661722232032,19.631699786518286,4.750797316487733,0.8192993027213726,0.0008285418529855305,0.07950450072042593,0,Fixed-Wing
1970-01-01 00:00:12,1418.2166346373706,184.19230420457825,2122.536696781009,53.280870680612765,22.540478298704347,-4.948907034563248,0.818377343577558,0.0007180656669402049,0.07636992605173332,0,Fixed-Wing
1970-01-01 00:00:13,1434.0654517783223,241.49347543778276,2092.7519840498358,50.98187761287155,25.18838764898507,-8.304055069782972,0.8172658052143189,0.0005935343122491278,0.07516937459108541,0,Fixed-Wing
1970-01-01 00:00:14,1449.914268919274,298.79464667098364,2062.9672713186624,48.682884545130335,27.83629699926579,-11.659203105002696,0.8161542668510798,0.00046900295755805053,0.07396882313043751,0,Fixed-Wing
1970-01-01 00:00:15,1465.625967551543,355.84770893000314,2033.273361914532,46.37275596545676,30.48456550766089,-14.972192338040388,0.8150459447650794,0.00034420074108879,0.07277232362351832,0,Fixed-Wing
1970-01-01 00:00:16,1470.0483222875082,392.47327704377676,2011.0555401353638,43.14581006568862,33.16240449129856,-14.814131450553182,0.814202427628911,0.00019709772955070517,0.07190943260997433,0,Fixed-Wing
1970-01-01 00:00:17,1474.4706770234734,429.098845157554,1988.8377183561956,39.91886416592048,35.84024347493624,-14.656070563065976,0.8133589104927427,4.999471801262026e-05,0.07104654159643033,0,Fixed-Wing
1970-01-01 00:00:18,1478.893031759435,465.72441327132765,1966.6198965770272,36.69191826615234,38.51808245857391,-14.49800967557877,0.8125153933565744,-9.710829352546456e-05,0.07018365058288634,0,Fixed-Wing
1970-01-01 00:00:19,1483.7901063364843,502.1742031952308,1943.266963272494,33.53196737921749,41.14255349002087,-14.504105303613665,0.8116881241436158,-0.00024121365429634271,0.06928012462458391,0,Fixed-Wing
1970-01-01 00:00:20,1522.1211688949043,526.2441316115437,1839.969393548346,35.090400389549956,40.00837927912197,-26.071560900312626,0.8120051780077794,-0.00017419782094469028,0.06551472491022241,0,Fixed-Wing
1970-01-01 00:00:21,1560.4522314533278,550.314060027853,1736.6718238241979,36.64883339988242,38.874205068223056,-37.63901649701158,0.8123222318719429,-0.0001071819875930379,0.06174932519586091,0,Fixed-Wing
1970-01-01 00:00:22,1597.5452972864296,575.4353663278926,1635.4545860157227,38.06558511613263,37.85810276150384,-48.884197487998286,0.8125821248751627,-4.654227557664714e-05,0.05805809226538314,0,Fixed-Wing
1970-01-01 00:00:23,1553.3438225513855,669.5966630198309,1670.8448398550063,30.178664638456,44.59533372941485,-38.96682976431004,0.8090884813512956,-0.00040459822240664463,0.059237110199013294,0,Fixed-Wing
1970-01-01 00:00:24,1509.1423478163415,763.7579597117729,1706.2350936942898,22.291744160779363,51.33256469732586,-29.049462040621798,0.8055948378274286,-0.0007626541692366421,0.060416128132643444,0,Fixed-Wing
1970-01-01 00:00:25,1464.9408730812975,857.9192564037148,1741.6253475335734,14.404823683102727,58.06979566523687,-19.132094316933554,0.8021011943035614,-0.0011207101160666394,0.0615951460662736,0,Fixed-Wing
1970-01-01 00:00:26,1422.2459438194346,950.8295172733742,1775.9520809577011,6.764447556015247,64.57568824706765,-9.435927630229942,0.7986767659963917,-0.0014669338918671983,0.06273610873354542,0,Fixed-Wing
1970-01-01 00:00:27,1453.9899604060665,981.7968615526661,1758.0578255657522,11.217966836281684,59.72974992926274,-10.579954102903004,0.7986752217722878,-0.0012327317978561238,0.06200865738355754,0,Fixed-Wing
1970-01-01 00:00:28,1516.0231653378069,981.3011834949539,1734.8501051699461,16.3188021073134,54.08810017718229,-11.78924080230387,0.8002091027178055,-0.0009667322333377251,0.06109970211200231,0,Fixed-Wing
1970-01-01 00:00:29,1578.0563702695472,980.8055054372417,1711.64238477414,21.419637378345115,48.44645042510185,-12.99852750170474,0.8017429836633232,-0.0007007326688193266,0.060190746840447076,0,Fixed-Wing
1970-01-01 00:00:30,1638.9814135627385,981.3917124086074,1688.0025037354028,26.382524769084313,42.947528095049385,-14.23005629283819,0.8032223514336414,-0.0004416294821287742,0.05926693032418524,0,Fixed-Wing
1970-01-01 00:00:31,1650.6438066427254,1030.072458934941,1645.1511847186268,25.213023221150074,43.793466318372225,-16.45034371530865,0.8022783692264379,-0.0004891005684079894,0.0576824662324736,0,Fixed-Wing
1970-01-01 00:00:32,1662.2101582210817,1077.9583008605005,1604.3473017627302,24.025371536136134,44.60572768963884,-18.40187085557974,0.8013521307466756,-0.0005362062439227348,0.0561708441541578,0,Fixed-Wing
1970-01-01 00:00:33,1669.7523443541322,1095.4915828045741,1640.6512341061257,22.10063976357492,44.15126672430943,-10.134064519986872,0.801094848500218,-0.0005708989824795858,0.057403898231309605,0,Fixed-Wing
1970-01-01 00:00:34,1666.4306695575979,1138.3200618477313,1570.022400588947,19.036038838054598,45.51691770377228,-12.094991590056594,0.7999387597463772,-0.0006772744811691016,0.054887071116501915,0,Fixed-Wing
1970-01-01 00:00:35,1664.3306946658304,1179.5385198674448,1502.892454729498,16.143914094594933,46.70385094720753,-13.734301392888712,0.7988528309276295,-0.0007750942895454062,0.0524927518969417,0,Fixed-Wing
1970-01-01 00:00:36,1705.3117200640081,1164.3218871084027,1559.719013217878,19.340178205018866,41.615149690141436,-4.0957133270593795,0.800232545486941,-0.0005717030597715835,0.05443815249578986,0,Fixed-Wing
1970-01-01 00:00:37,1710.871898651978,1208.49689924236,1536.6298830127005,17.77308839895254,42.701422428745666,-6.154746755052228,0.7992627674959657,-0.0006347105385566396,0.05356982045599363,0,Fixed-Wing
1970-01-01 00:00:38,1716.0097718136058,1252.713414869795,1514.3961593766405,16.195728398571404,43.782296837262045,-8.089540749316788,0.7982818535346586,-0.0006978177134147197,0.052731760529525544,0,Fixed-Wing
1970-01-01 00:00:39,1707.0077164154281,1298.319579779858,1520.8037626632322,14.274494498281827,44.682420544925215,-5.8644622729177645,0.796928077149348,-0.0007642629826053318,0.05290729288276769,0,Fixed-Wing
1970-01-01 00:00:40,1698.0056610172505,1343.925744689921,1527.2113659498239,12.35326059799225,45.58254425258838,-3.639383796518741,0.7955743007640372,-0.000830708251795944,0.05308282523600983,0,Fixed-Wing
1970-01-01 00:00:41,1689.7564927238345,1388.3953710561218,1531.7525540027536,10.545758742993286,46.38385347000303,-1.661951970389453,0.7942671564956247,-0.0008920119555119339,0.053194152246260076,0,Fixed-Wing
1970-01-01 00:00:42,1703.28622799199,1399.7836960708228,1479.923066065742,12.112343429952436,44.29099194064535,-7.1941110540452895,0.794314547303302,-0.0008016489534078345,0.051365970007718705,0,Fixed-Wing
1970-01-01 00:00:43,1661.9651257154765,1487.5829643474717,1489.6586721911349,8.023096919517535,48.279820755262854,-5.495422193201435,0.7911396232451341,-0.000994105780910813,0.05164508066969072,0,Fixed-Wing
1970-01-01 00:00:44,1622.6038804117052,1573.4942011965177,1499.1327419338236,4.11728732848413,52.07775391334456,-3.835862632376935,0.7880593341591782,-0.0011775238474429639,0.05191500199085776,0,Fixed-Wing
1970-01-01 00:00:45,1637.2785540525765,1607.34984694609,1501.395898342832,5.269082780103105,50.612434514275,-3.255151025056239,0.7875882598061759,-0.0011117309960500818,0.05193156070352937,0,Fixed-Wing
1970-01-01 00:00:46,1651.9532276934515,1641.205492695659,1503.6590547518401,6.420878231722079,49.14711511520544,-2.6744394177355426,0.7871171854531736,-0.0010459381446571996,0.051948119416200984,0,Fixed-Wing
1970-01-01 00:00:47,1666.6279013343228,1675.0611384452277,1505.9222111608483,7.572673683341053,47.68179571613587,-2.0937278104148467,0.7866461111001712,-0.0009801452932643175,0.05196467812887259,0,Fixed-Wing
1970-01-01 00:00:48,1680.5304121617191,1706.4498980402313,1507.3309775443297,8.736360257810322,46.165617351785684,-1.5564940093682547,0.786216546852046,-0.0009129596140148195,0.051955912013728234,0,Fixed-Wing
1970-01-01 00:00:49,1675.0358521273192,1677.886100067768,1487.7968611472706,10.137529789243866,43.43174385422518,-2.090617154546225,0.7867805582046448,-0.0008136404279266462,0.051326353125950394,0,Fixed-Wing
1970-01-01 00:00:50,1673.3584753159885,1712.571849465814,1485.6448167963897,9.929902707059032,42.465817543134015,-1.8826145969698722,0.7858944246356485,-0.0007934816293013205,0.05121129464184924,0,Fixed-Wing
1970-01-01 00:00:51,1671.6810985046613,1747.25759886386,1483.4927724455088,9.7222756248742,41.49989123204285,-1.6746120393935198,0.7850082910666524,-0.0007733228306759949,0.05109623615774809,0,Fixed-Wing
1970-01-01 00:00:52,1670.0037216933306,1781.9433482619097,1481.3407280946276,9.514648542689368,40.533964920951675,-1.466609481817167,0.7841221574976561,-0.0007531640320506693,0.05098117767364693,0,Fixed-Wing
1970-01-01 00:00:53,1666.5706525658388,1818.0122231936002,1477.4379891676688,9.055486757119091,39.83422349478232,-1.4450348254243606,0.7831598002468049,-0.0007455069172168757,0.050806508278121006,0,Fixed-Wing
1970-01-01 00:00:54,1619.938105278754,1889.2303527226613,1436.1498588912082,2.588245825905463,45.46354750442378,-5.37373407021414,0.7802949168768741,-0.0010356148781799851,0.04935893492215116,0,Fixed-Wing
1970-01-01 00:00:55,1509.4016691844736,2033.8783262866964,1449.2549037181286,-9.22830514333548,56.10427697298721,-2.876313834687278,0.7740978295192917,-0.0015728534256954831,0.049764925629717315,0,Fixed-Wing
1970-01-01 00:00:56,1496.5418706753226,2076.514935674277,1442.2550153529244,-9.749371528737989,54.35430242576468,-3.27826392854763,0.7727593709782367,-0.0015412037116712856,0.04948855111729617,0,Fixed-Wing
1970-01-01 00:00:57,1481.9234105747455,2120.7905361565754,1435.6891869910219,-10.527783513890329,52.8287968169166,-3.622425985377414,0.7713386259139985,-0.0015211715049688454,0.04922712425648035,0,Fixed-Wing
1970-01-01 00:00:58,1434.3140763526535,2195.5469418803987,1438.5993415040605,-16.153323169402036,55.56729430933621,-2.7251879887211437,0.7683809463178658,-0.0017208687630336887,0.049292062872067194,0,Fixed-Wing
1970-01-01 00:00:59,1456.1034387389773,2200.2476772521077,1451.0436033848152,-11.987611500614506,50.54097039056523,-0.9793024225625216,0.7688059433608374,-0.0014980793470747373,0.049686242162902884,0,Fixed-Wing
1970-01-01 00:01:00,1450.7967806500783,2230.280427618094,1461.1018744138526,-11.010060111021218,49.22018471489362,0.2299633265566075,0.7679602354265941,-0.0014408999053407215,0.04999945616658281,0,Fixed-Wing
1970-01-01 00:01:01,1397.6194121752778,2307.7841942180094,1454.6541862885902,-14.93626952298908,53.041060042289864,-0.42874901721321546,0.7648081720505114,-0.0016243019357802175,0.049746951226528426,0,Fixed-Wing
1970-01-01 00:01:02,1405.6152063804402,2331.5531828461535,1451.9726660023332,-12.528939935459476,50.72172124370325,-0.6103395467643739,0.7644428779441822,-0.0015085584769277175,0.049617019276424826,0,Fixed-Wing
1970-01-01 00:01:03,1411.7583926525876,2355.5529194081937,1450.262711009831,-10.157201272821146,48.42832549880934,-0.6729625693327105,0.7640264447173625,-0.001394319044881208,0.049522098525035155,0,Fixed-Wing
1970-01-01 00:01:04,1382.8272647684353,2385.224946231676,1466.6256561184323,-8.630577114825956,46.794657327622176,1.4634845338524363,0.7626111191767025,-0.0013166854828927273,0.050077446453572115,0,Fixed-Wing
1970-01-01 00:01:05,1355.3351233049361,2439.12116146048,1475.7496878538634,-10.25599915435637,48.269888946346214,2.4528705479214103,0.7606608459610382,-0.0013887939472929823,0.05035404478270741,0,Fixed-Wing
1970-01-01 00:01:06,1316.0765983845777,2503.0926287851835,1481.8041473756402,-12.860430442074973,50.638313942994984,2.942547243530917,0.7581851541672978,-0.0015055339725824342,0.05052690562019484,0,Fixed-Wing
1970-01-01 00:01:07,1329.9571240171026,2515.969675586115,1491.2247268365088,-10.174516563208169,47.832693542156655,3.653951119277947,0.7582268524814179,-0.0013725920412121474,0.05081451159681516,0,Fixed-Wing
1970-01-01 00:01:08,1343.8376496496276,2528.846722387043,1500.6453062973774,-7.488602684341363,45.027073141318326,4.365354995024977,0.758268550795538,-0.0012396501098418606,0.05110211757343548,0,Fixed-Wing
1970-01-01 00:01:09,1353.8552585726684,2543.024999649824,1510.312027217739,-5.026185237849039,42.45671856623163,5.143900179565838,0.7581841381732507,-0.0011176977956082923,0.05140105027655357,0,Fixed-Wing
1970-01-01 00:01:10,1298.7551225196876,2579.1383067727547,1524.1279902762863,-6.33127943629512,43.85227400034896,7.054256105109145,0.7559738552790254,-0.0011809990449154074,0.05189091924440743,0,Fixed-Wing
1970-01-01 00:01:11,1246.818946505562,2614.6732982137255,1539.714454358578,-7.494443274764191,45.10051413371176,9.073672731914828,0.7538556206975512,-0.0012373592829491803,0.05243781575101043,0,Fixed-Wing
1970-01-01 00:01:12,1245.9500483586235,2641.2563132801624,1581.4677232888362,-6.391875970237898,44.006155235444346,12.577015831001631,0.7532142222655653,-0.0011831116107900398,0.05382273752842324,0,Fixed-Wing
1970-01-01 00:01:13,1239.5103418464969,2675.2644734178575,1582.6791572555658,-5.96601842290285,43.749022313650904,11.562048637757329,0.7522624376752024,-0.0011648350059353647,0.05382648607278711,0,Fixed-Wing
1970-01-01 00:01:14,1226.7134997632638,2714.302241078927,1604.808774449833,-6.1565808401329996,43.93451263466609,12.64814636614634,0.7510372449083957,-0.001171920297695634,0.05454105531707245,0,Fixed-Wing
1970-01-01 00:01:15,1207.2697978462857,2766.0473883492923,1587.3506424048944,-7.000015722257346,44.86931571611579,10.163455825162256,0.7493551017823363,-0.001211893602583235,0.053904240959676004,0,Fixed-Wing
1970-01-01 00:01:16,1186.968714022034,2818.182848357912,1570.5821863859528,-7.888332910844402,45.82905781748014,7.766713887443471,0.7476428668339674,-0.001253534722972653,0.05329138021999925,0,Fixed-Wing
1970-01-01 00:01:17,1153.9426864493398,2874.921912964699,1564.543588334088,-9.411190072749967,47.11976029174574,6.699727271193479,0.7455115304809354,-0.001318305691387417,0.053052276274348234,0,Fixed-Wing
1970-01-01 00:01:18,1118.1999164888693,2915.504675522112,1567.9142265112675,-10.614311290643911,47.916548311105956,6.269069953437706,0.7436871801319219,-0.0013646214013073366,0.053155921551020904,0,Fixed-Wing
1970-01-01 00:01:19,1082.4571465283989,2956.0874380795212,1571.284864688447,-11.817432508537857,48.71333633046617,5.838412635681931,0.7418628297829083,-0.0014109371112272563,0.053259566827693575,0,Fixed-Wing
1970-01-01 00:01:20,1046.7143765679284,2996.670200636934,1574.6555028656264,-13.020553726431801,49.51012434982639,5.407755317926157,0.7400384794338947,-0.0014572528211471759,0.053363212104366245,0,Fixed-Wing
1970-01-01 00:01:21,1011.4356040552884,3037.5215148103125,1578.690459589848,-14.205974073069468,50.267973001208006,5.090916934971046,0.7382198983931115,-0.0015022194863098933,0.05348831117884189,0,Fixed-Wing
1970-01-01 00:01:22,982.5163180473683,3082.0535612496933,1591.8304768149833,-15.14878866313908,50.49212392144662,6.334065537362264,0.736480390713624,-0.0015286963257896444,0.05390745311549597,0,Fixed-Wing
1970-01-01 00:01:23,953.5970320394481,3126.5856076890705,1604.9704940401186,-16.091603253208692,50.71627484168523,7.577214139753481,0.7347408830341365,-0.0015551731652693954,0.05432659505215005,0,Fixed-Wing
1970-01-01 00:01:24,924.8992224903013,3170.814429772163,1619.6760415479446,-16.98295531769954,50.88453460400304,9.023006402961851,0.7330140402561468,-0.0015791107092842265,0.054798636282999705,0,Fixed-Wing
1970-01-01 00:01:25,899.6813597129258,3210.8190244292273,1653.3525631964815,-17.113412645723137,50.289701058096476,12.842460380160365,0.7314734752106999,-0.0015669113623914227,0.055911330045303305,0,Fixed-Wing
1970-01-01 00:01:26,881.9531759061647,3247.638110181848,1668.8991519529782,-16.159869851240394,49.29194976682039,13.279453174895426,0.7301949775109117,-0.0015184509079982924,0.05640623658957104,0,Fixed-Wing
1970-01-01 00:01:27,865.5081189029479,3284.8036439166644,1701.0689838869619,-15.578213957070643,48.2182431721761,16.064823976959207,0.7289423526782662,-0.0014776940635063743,0.057458694858099124,0,Fixed-Wing
