time,x,y,z,vel_x,vel_y,vel_z,bearing,bearing_vel,elevation,track_id,uav_category
1970-01-01 00:01:28,859.6193066852684,3313.4828403384345,1720.2028908131065,-13.51103434578122,45.71514992862209,16.272996063069737,0.7281487673255415,-0.0013678267586222659,0.05806928786860039,0,Fixed-Wing
1970-01-01 00:01:29,759.3119760760455,3427.476666430677,1703.5448139375824,-22.705649544908383,50.79233538154753,10.96119706013611,0.7230607257162275,-0.0017088790100951048,0.05747161048331966,0,Fixed-Wing
1970-01-01 00:01:30,668.3219442877162,3532.378065760393,1686.0531751699557,-30.8449467350069,54.86501579646695,5.730228182962768,0.7184119645189996,-0.0020012274366885846,0.056847219746651884,0,Fixed-Wing
1970-01-01 00:01:31,684.9111202194508,3531.150031642992,1658.322944272368,-27.012751495229725,47.27275129017102,1.3177507481910837,0.7188606484154819,-0.0017352253163900099,0.05589537493287294,0,Fixed-Wing
1970-01-01 00:01:32,704.2212648632521,3512.099970216397,1624.39957880921,-25.177904905425315,38.37207419509962,-4.136884502466951,0.719774305983173,-0.0014917339968835387,0.05475717861936009,0,Fixed-Wing
1970-01-01 00:01:33,695.542133584353,3501.2985985370433,1608.461515853892,-23.948827506970797,29.816859633249535,-6.393557698683649,0.7197943797866461,-0.0012709042020014171,0.05424580027239843,0,Fixed-Wing
1970-01-01 00:01:34,686.8630023054538,3490.4972268576894,1592.523452898574,-22.71975010851628,21.26164507139945,-8.650230894900348,0.7198144535901191,-0.0010500744071192953,0.05373442192543676,0,Fixed-Wing
1970-01-01 00:01:35,670.9791989161058,3484.292527159014,1579.4126219230384,-22.872635880919766,13.503824556608803,-10.322581426389496,0.7195488037810954,-0.0008823122404370285,0.05332059299781195,0,Fixed-Wing
1970-01-01 00:01:36,562.854321007766,3538.752998041029,1593.6024759657744,-39.51095270869126,15.984186126138294,-6.2977177279994585,0.715583486213919,-0.0013642025300931774,0.05385303131892009,0,Fixed-Wing
1970-01-01 00:01:37,371.71771307498784,3661.7783383200585,1549.0748636489973,-59.75645475320328,27.56169163009972,-13.543891924125115,0.7079664614673137,-0.0021453380220906202,0.05240725512474173,0,Fixed-Wing
1970-01-01 00:01:38,399.22797867040936,3597.8191707140613,1493.2728540879564,-48.858378602952335,10.662461286319516,-20.195601887861006,0.7100844587754381,-0.0014927114337623627,0.05057506581898859,0,Fixed-Wing
1970-01-01 00:01:39,351.0650635078673,3591.2919666459347,1452.1822184110636,-47.522475600316135,4.232893603468119,-22.64367231702184,0.7089895005780914,-0.0013189094327840409,0.04924632879102243,0,Fixed-Wing
1970-01-01 00:01:40,332.9474984819317,3552.2121012704883,1445.7586571866275,-36.66451787478393,-9.135341852640371,-17.563417965069785,0.7093866226575145,-0.0007440252485166853,0.04909780203027149,0,Fixed-Wing
1970-01-01 00:01:41,286.48717997617496,3539.9459521762183,1440.5754870521948,-34.37620391355912,-13.449664624589554,-15.208022704300946,0.7084577615002653,-0.0005910695946364805,0.048987678512512005,0,Fixed-Wing
1970-01-01 00:01:42,239.20031444468623,3527.854743506763,1434.6267733051855,-32.04180659886412,-17.589960300707116,-13.015352925175302,0.7075032454248306,-0.0004407680070676879,0.048852117952583186,0,Fixed-Wing
1970-01-01 00:01:43,182.33388184135038,3518.276902859019,1421.6352577549635,-30.08228402758345,-19.128023020038842,-12.497172973180058,0.7062405977916562,-0.00035790980769531715,0.04848340846261737,0,Fixed-Wing
1970-01-01 00:01:44,121.9254628569688,3510.599895694453,1421.4930676586455,-35.91105538624898,-13.439743126474504,-11.19619496822813,0.704840426082471,-0.0006380783806266077,0.04855330192171319,0,Fixed-Wing
1970-01-01 00:01:45,120.59808886374594,3451.148577662909,1447.4277987770186,-30.529471010426064,-15.995360484310797,-5.45814160103377,0.7061262676415658,-0.00044019896432170174,0.04951682298345837,0,Fixed-Wing
1970-01-01 00:01:46,120.17780086400307,3390.4184225395,1472.3898601200024,-25.295518717137398,-18.32703228756115,0.05351653600490472,0.7074648904843108,-0.0002510701982634605,0.05044807748445319,0,Fixed-Wing
1970-01-01 00:01:47,124.68107722658169,3322.039420239689,1486.8757222937888,-21.90413970310078,-18.003913438566016,3.0777815223403766,0.7091085308359261,-0.00016849885482829243,0.05102914968085132,0,Fixed-Wing
1970-01-01 00:01:48,85.08655802649446,3308.6776403406766,1496.1038825631845,-21.863755367969798,-14.015587834798813,4.382944672579369,0.7083735425560921,-0.0002576759963004014,0.051408978928265174,0,Fixed-Wing
1970-01-01 00:01:49,50.0,3292.315423857988,1502.6524827526816,-21.220681689170146,-10.57997439339691,5.243195288331675,0.7078237199649916,-0.00031853497601721115,0.05169559281930666,0,Fixed-Wing
1970-01-01 00:01:50,59.94347158029268,3245.981842717614,1482.4349540682547,-14.557343428661133,-12.665403409312951,1.659214059823499,0.7091235176622545,-9.65238037635421e-05,0.05105107840297848,0,Fixed-Wing
1970-01-01 00:01:51,69.65052739721068,3198.9316331938644,1460.3781800192314,-8.099167809832624,-14.797951732693537,-2.084876316984435,0.7104336511668974,0.00012121703395522981,0.0503441926555712,0,Fixed-Wing
1970-01-01 00:01:52,76.96353636732601,3145.420652727127,1422.29421698872,-3.747730922618111,-17.44526036512965,-7.064295541514721,0.7118306890848397,0.00029581213932538804,0.04909402095813826,0,Fixed-Wing
1970-01-01 00:01:53,85.4216279671964,3097.160826065927,1409.2546678539832,-0.10102546124466294,-20.661650632605646,-8.084823916736525,0.7131423719705146,0.00046507962905068407,0.048696811891061,0,Fixed-Wing
1970-01-01 00:01:54,110.14801224722396,3042.341013205296,1440.0289332530779,4.317088179047548,-24.59648107838515,-3.127380454402021,0.7150309790792558,0.0006713823503922955,0.0498019196436985,0,Fixed-Wing
1970-01-01 00:01:55,131.37080501007586,2990.5685021043137,1488.7705754618294,7.475039655594218,-27.622330203618258,3.6107781313205347,0.716762183447345,0.0008243500242851173,0.05152935355664238,0,Fixed-Wing
1970-01-01 00:01:56,163.09644046092217,2934.8070939690624,1505.2923049968936,10.765994311520188,-30.574828125214673,5.273149192153202,0.7188626275104786,0.000979553098048987,0.052138531837964686,0,Fixed-Wing
1970-01-01 00:01:57,192.74770161379274,2880.3153934930306,1522.2452620527577,13.801833326445555,-33.3107194636282,6.94879829782792,0.7208803307611433,0.0011231366064377636,0.05276350229833073,0,Fixed-Wing
1970-01-01 00:01:58,202.0831388069164,2836.8841604168592,1542.4703421510615,14.439694974848814,-34.00504817037933,8.658347901897105,0.7221200421027232,0.0011574580572041356,0.05351242594145465,0,Fixed-Wing
1970-01-01 00:01:59,206.1344638092196,2783.591625390829,1554.732519393267,15.385580154229025,-34.9079972714467,9.485853298327022,0.7234571403023723,0.001205397887553404,0.05400901613053506,0,Fixed-Wing
1970-01-01 00:02:00,210.1857888115228,2730.2990903648024,1566.9946966354728,16.331465333609234,-35.810946372514074,10.313358694756941,0.7247942385020215,0.0012533377179026726,0.05450560631961547,0,Fixed-Wing
1970-01-01 00:02:01,214.23711381382236,2677.006555338776,1579.2568738776783,17.277350512989443,-36.71389547358145,11.14086409118686,0.7261313367016706,0.001301277548251941,0.05500219650869588,0,Fixed-Wing
1970-01-01 00:02:02,218.28843881612556,2623.7140203127456,1591.519051119884,18.223235692369656,-37.61684457464882,11.968369487616776,0.7274684349013197,0.0013492173786012096,0.05549878669777628,0,Fixed-Wing
1970-01-01 00:02:03,229.79469391145904,2563.995941188572,1603.8940018130902,19.607441094594453,-39.0610621328608,12.633193856590632,0.7291508500700811,0.0014214660473164124,0.05599925248370712,0,Fixed-Wing
1970-01-01 00:02:04,305.60164066824655,2449.2205175157796,1620.1986858427279,24.140498328019792,-44.58612391748939,11.992391047253493,0.7338047405461421,0.0016732082001914882,0.05663614798943313,0,Fixed-Wing
1970-01-01 00:02:05,324.59951104460197,2388.2623864434645,1660.0547636088986,19.27083364465205,-40.5118519915373,13.000471491839098,0.7357287528137917,0.0014538326616534115,0.05809207019485096,0,Fixed-Wing
1970-01-01 00:02:06,263.40593260478636,2410.459929744895,1667.5868537087633,8.218711579567856,-30.51048884706968,11.046969917267933,0.7336162189334677,0.0009309128073429376,0.05840493179894212,0,Fixed-Wing
1970-01-01 00:02:07,296.43393691690653,2353.770211690997,1630.0216131476259,9.857142121406362,-31.70487350758839,5.146006807930976,0.735810062585957,0.0010036839704312586,0.05713108054769281,0,Fixed-Wing
1970-01-01 00:02:08,330.20117365709666,2295.603523906313,1597.0513404945752,11.502870226136892,-32.94870307739052,-0.13938981213580104,0.7380585452698116,0.0010778822593830349,0.0560190082044205,0,Fixed-Wing
1970-01-01 00:02:09,368.53768128785305,2226.3049557570375,1602.268149370321,13.022305554949439,-34.42787466654303,-0.20742061360986186,0.7406938769440782,0.0011549038955561222,0.05625154361613648,0,Fixed-Wing
1970-01-01 00:02:10,384.33562061551856,2180.0061007716176,1578.459779123745,12.486791974429579,-33.7232640532983,-3.1849788814867313,0.7422027469300561,0.001126070453293794,0.05546308183165708,0,Fixed-Wing
1970-01-01 00:02:11,372.18538549657023,2160.357577565028,1553.4660661710836,9.643592961096672,-30.945712166500787,-5.796168172121912,0.7423552572133341,0.0009871383974981419,0.054630100609679745,0,Fixed-Wing
1970-01-01 00:02:12,394.036111733134,2114.071634427295,1533.4856582147543,10.60565032380562,-31.519120333298673,-7.343540269139754,0.7440255647655811,0.0010274009253403418,0.05396497380583975,0,Fixed-Wing
1970-01-01 00:02:13,415.1238262213119,2067.9167066931186,1515.1068099395923,11.498963829179186,-32.021890517663316,-8.743883208552202,0.7456733323625826,0.001064196342172176,0.053356800783466184,0,Fixed-Wing
1970-01-01 00:02:14,427.3847641763059,2024.4496891840754,1512.4630365556018,11.672130742776568,-31.780462760070066,-8.699771455063884,0.7470314608966219,0.0010645129259611737,0.05330816262949474,0,Fixed-Wing
1970-01-01 00:02:15,422.5255840883219,1988.9318601170162,1521.6528383881014,11.619170760948643,-30.751239673717738,-7.4631505896987385,0.7477581927851428,0.0010398984653207503,0.053686823064651785,0,Fixed-Wing
1970-01-01 00:02:16,428.1252091561146,1911.9550486975495,1509.7111864268563,17.21286528905374,-31.70414390223181,-7.247477108669703,0.7497550945300864,0.001210596279179972,0.053365261140510746,0,Fixed-Wing
1970-01-01 00:02:17,415.83538028168186,1891.7040199772855,1506.0130411921252,12.92332976965924,-28.188435953128863,-6.291095894967364,0.7499253844813168,0.001015465366073513,0.05327837135133583,0,Fixed-Wing
1970-01-01 00:02:18,406.5360162841898,1868.4769416543531,1504.8635660255425,9.2401301200797,-25.191464227134116,-5.0240300108284695,0.7502452751643954,0.0008486379246418393,0.05328184847070053,0,Fixed-Wing
1970-01-01 00:02:19,429.0608123709899,1814.6188047664073,1522.251960000718,11.471584879192534,-27.294740323954468,-1.6238901175675462,0.7521324100803949,0.0009590014716483704,0.0539419769856484,0,Fixed-Wing
1970-01-01 00:02:20,501.3358723917445,1719.7054999541397,1516.1131271619274,19.673638297179547,-34.784759654958414,-2.154208176559882,0.7563072069895517,0.0013557921313199015,0.05376241226834367,0,Fixed-Wing
1970-01-01 00:02:21,517.7225116372283,1677.0537758990286,1522.9664982413522,20.494549644805122,-35.424446849955075,-0.9694907767361385,0.7577702221040137,0.0013941597738593922,0.05404274156609234,0,Fixed-Wing
1970-01-01 00:02:22,538.3970545694756,1631.8709102851717,1518.468143736976,21.31748786893532,-36.13379339018003,-1.3507271301125117,0.7594078896829765,0.0014343421621528572,0.053918949532848766,0,Fixed-Wing
1970-01-01 00:02:23,569.1053439177631,1580.812507183451,1524.9630942376032,22.86387793900595,-37.45177605659639,-0.5180325601736173,0.7614509879487648,0.0015081717670814073,0.054179573085250766,0,Fixed-Wing
1970-01-01 00:02:24,592.3823517705823,1533.01937969778,1531.4651657797797,23.62381156343036,-37.959282250819655,0.35252046044376395,0.7632227108658225,0.0015417420635943785,0.054445967811586005,0,Fixed-Wing
1970-01-01 00:02:25,552.9841768631086,1512.765478942205,1538.0272959512536,17.750797493174232,-31.631256639580105,1.5423704040404105,0.7627056630521927,0.0012357666822470498,0.05476103642831659,0,Fixed-Wing
1970-01-01 00:02:26,513.5860019556349,1492.5115781866261,1544.5894261227272,11.877783422918109,-25.303231028340555,2.7322203476370572,0.7621886152385628,0.0009297913008997214,0.055076105045047175,0,Fixed-Wing
1970-01-01 00:02:27,476.5039474010373,1473.8581223640904,1549.6649689994924,6.282263205107846,-19.29820231640783,3.6552681037841106,0.7616916928075546,0.0006387406078991145,0.05533288358541657,0,Fixed-Wing
1970-01-01 00:02:28,458.1613864156134,1468.153703275886,1542.712685682083,2.9319174476545338,-15.906508576426047,2.419646570686076,0.7613576027948815,0.00046844404624051135,0.055118043062571107,0,Fixed-Wing
1970-01-01 00:02:29,449.2032744246353,1453.382065462174,1534.6685492936854,0.7474353091038937,-13.628372833367393,1.094472586229155,0.7614906714644617,0.00035601420102727066,0.05486431636856633,0,Fixed-Wing
1970-01-01 00:02:30,505.58402657748957,1375.248365055304,1521.536868710321,6.794487505067574,-19.25862818906881,-0.5058210897112462,0.7648822126796038,0.0006532654016321615,0.05442990358783048,0,Fixed-Wing
1970-01-01 00:02:31,488.37253794185744,1366.3612595970808,1539.5920243505216,4.521232368935576,-17.322384636703713,1.6101928166722324,0.7646579475393301,0.0005467989658725248,0.055110608910684346,0,Fixed-Wing
1970-01-01 00:02:32,516.9516326780395,1313.6376614930668,1566.442852564102,7.108446198492016,-20.053530508476967,4.380100432120001,0.7667060893555712,0.0006826342638331183,0.056106201037275726,0,Fixed-Wing
1970-01-01 00:02:33,543.3329491637851,1265.154518034822,1563.3768184118671,9.15149257892909,-22.03182971316085,3.660552780567325,0.7685948624935448,0.0007857633043867319,0.05602977674347412,0,Fixed-Wing
1970-01-01 00:02:34,570.6105575588408,1215.9423551869331,1560.8655640179156,10.860939594016575,-23.775947858742448,3.1714432416038685,0.7705299386280251,0.0008746980658440025,0.05597237430654367,0,Fixed-Wing
1970-01-01 00:02:35,597.8881659538965,1166.7301923390442,1558.3543096239641,12.570386609104059,-25.520066004324043,2.682333702640412,0.7724650147625055,0.000963632827301273,0.05591497186961322,0,Fixed-Wing
1970-01-01 00:02:36,625.1657743489523,1117.5180294911515,1555.8430552300126,14.279833624191543,-27.264184149905642,2.1932241636769554,0.7744000908969858,0.0010525675887585436,0.055857569432682774,0,Fixed-Wing
1970-01-01 00:02:37,651.603213751001,1066.7360570082674,1555.5000174716426,16.078097973821134,-29.122619347554444,1.885486970503178,0.7763544602274697,0.0011468181616264852,0.055881445840255554,0,Fixed-Wing
1970-01-01 00:02:38,671.5109240644124,1003.7536442299715,1572.0081934019786,18.566643847477906,-31.869517921525773,2.987361762574631,0.7784587748001672,0.0012823828137889328,0.05653701520443536,0,Fixed-Wing
1970-01-01 00:02:39,691.4186343778238,940.7712314516757,1588.5163693323143,21.05518972113468,-34.616416495497106,4.089236554646083,0.7805630893728647,0.0014179474659513805,0.05719258456861517,0,Fixed-Wing
1970-01-01 00:02:40,708.2543072217413,876.266509602865,1599.4758959168644,23.412161646702046,-37.16705453110563,4.719359718264808,0.782628757305061,0.0015453833584028543,0.057655320743671835,0,Fixed-Wing
1970-01-01 00:02:41,700.3030680846205,808.1262726981258,1570.1617514027955,24.17390935106505,-37.63857170289997,1.9583304581258698,0.7841618031231415,0.0015804515519200289,0.05671118759527484,0,Fixed-Wing
1970-01-01 00:02:42,689.6234150796081,795.8703858650188,1558.8309306188908,21.18942055074169,-34.469782391958255,0.9888560591038239,0.7842015415224519,0.001423941404885146,0.05633575268547892,0,Fixed-Wing
1970-01-01 00:02:43,721.4013308695103,743.3425415424717,1543.7347879949407,23.122882017297577,-36.22395658756655,-0.1980401322159892,0.7863588534932096,0.0015198265101186647,0.05582083331228648,0,Fixed-Wing
1970-01-01 00:02:44,735.0458325194013,707.7544451476097,1529.023773262714,23.01375107163446,-35.97702576263276,-1.2233422549354198,0.7876214688685185,0.0015119411256884038,0.05532027820064939,0,Fixed-Wing
1970-01-01 00:02:45,748.6903341692923,672.1663487527476,1514.3127585304874,22.904620125971338,-35.730094937698986,-2.2486443776548506,0.7888840842438274,0.001504055741258143,0.054819723089012305,0,Fixed-Wing
1970-01-01 00:02:46,769.0166744369053,628.8280688035848,1497.1436823799977,23.59586846712135,-36.25549593559891,-3.424805174629085,0.7905174579977547,0.001536668509389949,0.054231403314108896,0,Fixed-Wing
1970-01-01 00:02:47,831.7628749387113,536.2768439445354,1464.3921286069487,29.27931074751455,-41.61187348664454,-5.507136348627544,0.7945056173642692,0.0018222578196194063,0.053086407931799785,0,Fixed-Wing
1970-01-01 00:02:48,836.9586307330283,510.3923806410203,1451.471823467957,27.52406845947645,-39.87426029496619,-5.9941743546841275,0.7953082866219836,0.0017337551396872644,0.05264628417278588,0,Fixed-Wing
1970-01-01 00:02:49,832.5369436683832,495.6220423541672,1431.024344168121,25.50034127524428,-37.741546033651346,-6.91997483860068,0.7955791847239262,0.0016277831160922249,0.05193070701624125,0,Fixed-Wing
1970-01-01 00:02:50,828.1152566037345,480.85170406731777,1410.5768648682847,23.476614091012113,-35.6088317723365,-7.845775322517234,0.7958500828258689,0.0015218110924971853,0.051215129859696625,0,Fixed-Wing
1970-01-01 00:02:51,825.5121582253705,462.6885925742354,1389.5205983823546,21.75503756035173,-33.76378861692909,-8.794586134467657,0.7962555613293165,0.0014310772002789492,0.05047921100465133,0,Fixed-Wing
1970-01-01 00:02:52,839.7220756633433,413.8444824290091,1361.933044336675,22.092371307049877,-33.59241060999469,-10.157667189142822,0.7978880498869297,0.0014368504555406917,0.04952156280022134,0,Fixed-Wing
1970-01-01 00:02:53,871.0560881032216,332.0750472797481,1321.0448769167263,21.03979950577897,-30.15368857784108,-13.040585581693472,0.800817542187086,0.0013227170384454798,0.048097676892724234,0,Fixed-Wing
1970-01-01 00:02:54,843.6687750021956,329.3141520405843,1297.434545541721,17.38212103392592,-25.46112561621692,-13.803333030829329,0.8001952055320936,0.001107920559353768,0.04727635602556466,0,Fixed-Wing
1970-01-01 00:02:55,912.2929241632992,238.2768789576512,1276.9487200401852,23.650606287941024,-31.826290952556693,-14.295178643880744,0.8043238631446481,0.0014353222830758656,0.04655401440944671,0,Fixed-Wing
1970-01-01 00:02:56,971.3385909062017,156.643950470454,1257.4336386474079,28.724265087927158,-37.02830503936652,-14.695489867725861,0.8079633208855471,0.0017018377067648627,0.04586748915914167,0,Fixed-Wing
1970-01-01 00:02:57,960.8017623662054,143.3285001495242,1244.9704882828942,25.118155791941803,-33.78065426278474,-14.43085325045312,0.8080490060896647,0.0015260470844778808,0.045441150439062994,0,Fixed-Wing
