Unnamed: 0,time(millisecond),datetime(utc),lat,lon,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,time,alt,Planename,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
397,57640,29/09/2020 11:59,51.52090279,5.861402214,162.9429186,150.9350442,94.4225752,261.4850815,0,32.54076618,795.830078,15,0,0,269.1327196,170.5905566,35.24880574,821.1023885,1.342164,2.908022,0.0,68.1,4.9,-10.8,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,261.4850815,162.9429186,6,P-GPS,,2020-09-29 13:59:00,79.70065285,Parrot,Fixed-Wing,34.704805976237914,55.62992786860185,79.70031589588788,17.07634981353384,9.221528454246322,-0.015168559942590035,0
410,59656,29/09/2020 11:59,51.5210303,5.861780713,162.8674593,151.5157529,93.7664072,261.4096222,0,33.3228004,893.1660391,15,0,0,269.1327196,170.5905566,35.24880574,893.1660391,1.789552,2.908022,0.0,62.2,4.6,-4.5,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,261.4096222,162.8674593,6,P-GPS,,2020-09-29 13:59:00,79.67765285,Parrot,Fixed-Wing,60.976104186717,69.8168897558501,79.67697965799005,17.07634981353384,9.221528454246322,-0.015168559942590035,0
418,60860,29/09/2020 11:59,51.52110218,5.861962806,165.1443622,155.695543,91.86352,263.6865252,0,33.4348711,942.1161719,15,0,0,269.1327196,170.5905566,35.24880574,942.1161719,1.789552,2.684328,0.0,59.0,3.6,-2.8,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,263.6865252,165.1443622,6,P-GPS,,2020-09-29 13:59:00,80.37165287,Parrot,Fixed-Wing,73.6149654174076,77.81440757977072,80.37075399458294,8.215262675290827,5.1983884049843425,0.4509534766190987,0
435,63481,29/09/2020 11:59,51.52133772,5.862497292,166.9816326,160.8464618,88.5498716,265.5237956,0,34.08783388,1090.711977,15,0,0,269.1327196,170.5905566,35.24880574,1090.711977,2.013246,2.908022,0.0,59.3,2.8,2.3,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,265.5237956,166.9816326,6,P-GPS,,2020-09-29 13:59:00,80.93165289,Parrot,Fixed-Wing,110.71271172453771,104.02118563495769,80.92984529277987,24.11354353937481,17.034411697915626,0.36340947102132093,0
440,64282,29/09/2020 11:59,51.52133772,5.862497292,168.2480369,162.1128661,88.5498716,266.7901998,0,34.48220641,1090.711977,15,0,0,269.1327196,170.5905566,35.24880574,1090.711977,2.013246,2.908022,0.0,57.8,2.4,1.5,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,266.7901998,168.2480369,6,P-GPS,,2020-09-29 13:59:00,81.3176529,Parrot,Fixed-Wing,110.71271841096264,104.02119193394601,81.31584530272248,4.346177722315387e-06,4.094343844085445e-06,0.25090009427772686,0
453,66491,29/09/2020 11:59,51.52156964,5.863033595,169.3372758,159.8884566,91.86352,267.8794387,0,33.08523738,1238.943609,15,0,0,269.1327196,170.5905566,35.24880574,1238.943609,1.789552,2.684328,0.0,59.0,0.8,3.0,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,267.8794387,169.3372758,6,P-GPS,,2020-09-29 13:59:00,81.64965291,Parrot,Fixed-Wing,147.93621260210642,129.8254871518302,81.64661882574,24.195279692591352,16.772797762103938,0.21500286521239526,0
465,68303,29/09/2020 11:59,51.52164578,5.863211116,167.7460684,158.4284828,91.7322864,266.2882313,0,33.00895772,1287.880619,16,0,0,269.1327196,170.5905566,35.24880574,1287.880619,1.789552,2.684328,0.0,60.9,4.2,4.8,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,266.2882313,167.7460684,6,P-GPS,,2020-09-29 13:59:00,81.1646529,Parrot,Fixed-Wing,160.25742071320332,138.29716172131506,81.16114358685084,8.008788075288807,5.506590397471799,-0.315559015723613,0
467,68635,29/09/2020 11:59,51.52172013,5.863391172,167.9429188,159.1174592,91.2401604,266.4850817,0,32.7114447,1336.9423,16,0,0,269.1327196,170.5905566,35.24880574,1336.9423,1.789552,2.684328,0.0,61.2,4.4,5.9,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,266.4850817,167.9429188,6,P-GPS,,2020-09-29 13:59:00,81.2246529,Parrot,Fixed-Wing,172.75455759839375,146.56972872257805,81.22063317632129,8.123141818473414,5.377170432830591,0.038668246689675605,0
481,70766,29/09/2020 11:59,51.52186064,5.863749193,167.8937062,161.233601,89.074806,266.4358691,0,32.77005253,1433.008576,16,0,0,269.1327196,170.5905566,35.24880574,1433.008576,1.789552,2.908022,0.0,63.1,2.9,6.9,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,266.4358691,167.8937062,6,P-GPS,,2020-09-29 13:59:00,81.2096529,Parrot,Fixed-Wing,197.60360876889212,162.203729955852,81.2045345780352,16.15188891398506,10.162104358364592,-0.010464092548392302,0
490,72132,29/09/2020 11:59,51.52192614,5.863929625,170.3313703,163.2119475,89.5341236,268.8735332,0,31.48425942,1480.354378,16,0,0,269.1327196,170.5905566,35.24880574,1480.354378,1.565858,2.684328,-0.223694,62.5,-0.4,2.9,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.8735332,170.3313703,6,P-GPS,,2020-09-29 13:59:00,81.95265292,Parrot,Fixed-Wing,210.12678707472992,169.4917605751577,81.94694553729599,8.140068747818633,4.737221560576261,0.48256729241806895,0
506,74353,29/09/2020 11:59,51.52205516,5.864295566,172.3818953,155.2887189,99.5078772,270.9240582,0,32.62241449,1575.629972,16,0,0,270.9240582,172.3818953,35.24880574,1575.629972,1.565858,2.908022,0.0,60.1,-1.5,1.5,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,270.9240582,172.3818953,6,P-GPS,,2020-09-29 13:59:00,82.57765294,Parrot,Fixed-Wing,235.52540700072362,183.8476170368101,82.57066220713311,16.50910873008396,9.331309966032544,0.40541597728972173,0
510,74956,29/09/2020 11:59,51.52212117,5.864476574,172.6181158,151.4895062,103.5433104,271.1602787,0,32.99150959,1623.202152,16,0,0,271.1602787,172.6181158,35.24880574,1623.202152,1.789552,2.908022,0.0,64.8,0.4,3.9,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,271.1602787,172.6181158,6,P-GPS,,2020-09-29 13:59:00,82.64965294,Parrot,Fixed-Wing,248.0884347062946,191.19246974744522,82.64197084684247,8.165970866710945,4.774155932867397,0.04635063203380367,0
514,75562,29/09/2020 11:59,51.52218952,5.864659521,172.7263835,152.7788763,102.362208,271.2685464,0,32.7300113,1671.614227,16,0,0,271.2685464,172.7263835,35.24880574,1671.614227,1.789552,2.908022,0.0,64.1,0.7,5.6,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,271.2685464,172.7263835,6,P-GPS,,2020-09-29 13:59:00,82.68265295,Parrot,Fixed-Wing,260.78599292320814,198.79770716550237,82.67423273609995,8.253415729689303,4.94340605192927,0.02097023535694681,0
532,78185,29/09/2020 11:59,51.52232402,5.865019407,169.3208716,157.05053,94.6850424,267.8630345,0,33.42010729,1766.857012,16,0,0,271.4194651,172.8773021,35.24880574,1766.857012,1.789552,2.908022,0.0,62.8,0.5,4.6,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,267.8630345,169.3208716,6,P-GPS,,2020-09-29 13:59:00,81.64465291,Parrot,Fixed-Wing,285.76395994999984,213.76344587579518,81.63468043060035,16.235684249904093,9.727733566397076,-0.6757092350729708,0
540,79393,29/09/2020 11:59,51.52239236,5.865208462,168.7565671,159.7014487,91.4698192,267.29873,0,32.67699583,1816.437066,16,0,0,271.4194651,172.8773021,35.24880574,1816.437066,1.565858,2.908022,0.0,62.8,1.0,4.7,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,267.29873,168.7565671,6,P-GPS,,2020-09-29 13:59:00,81.47265291,Parrot,Fixed-Wing,298.8853342255435,221.36768185516993,81.46182076113486,8.52889626421706,4.942755116557878,-0.11235882447816055,0
550,80602,29/09/2020 11:59,51.52252517,5.865569833,168.2513177,165.3641785,85.30184,266.7934807,0,33.78249157,1911.640481,16,0,0,271.4194651,172.8773021,35.24880574,1911.640481,1.789552,2.908022,0.0,62.3,0.0,5.9,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,266.7934807,168.2513177,6,P-GPS,,2020-09-29 13:59:00,81.3186529,Parrot,Fixed-Wing,323.96619352457844,236.14561238176051,81.30606834878049,16.30256425027021,9.605658204264248,-0.1012391034640295,0
556,81606,29/09/2020 11:59,51.5225988,5.865765771,167.7034174,164.8162782,85.30184,266.2455804,0,33.34628827,1963.586021,16,0,0,271.4194651,172.8773021,35.24880574,1963.586021,1.789552,2.908022,0.0,61.8,2.7,6.6,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,266.2455804,167.7034174,6,P-GPS,,2020-09-29 13:59:00,81.1516529,Parrot,Fixed-Wing,337.5651410257731,244.3385419289424,81.1380558084999,8.839318969538148,5.325406069560343,-0.10920818940524696,0
573,84030,29/09/2020 11:59,51.52273715,5.866138792,165.8366195,162.9494803,85.30184,264.3787824,0,33.4646224,2062.116208,16,0,0,271.4194651,172.8773021,35.24880574,2062.116208,1.789552,2.908022,0.0,62.5,3.2,7.0,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,264.3787824,165.8366195,6,P-GPS,,2020-09-29 13:59:00,80.58265288,Parrot,Fixed-Wing,363.45429423476526,259.7330821570345,80.56702734075678,16.827955475629334,10.006454650519009,-0.3711686339420492,0
577,84634,29/09/2020 11:59,51.52280584,5.866326787,165.7250709,162.1817637,85.958008,264.2672339,0,33.41965991,2111.57159,16,0,0,271.4194651,172.8773021,35.24880574,2111.57159,1.789552,2.908022,0.0,62.3,3.3,6.8,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,264.2672339,165.7250709,6,P-GPS,,2020-09-29 13:59:00,80.54865288,Parrot,Fixed-Wing,376.5018633028389,267.37645805631337,80.53195604563898,8.48092286257087,4.968196073399879,-0.02279634980529405,0
590,86735,29/09/2020 11:59,51.52294101,5.86670278,164.452105,154.4127346,92.4540712,262.9942679,0,34.13794134,2210.055845,16,0,0,271.4194651,172.8773021,35.24880574,2210.055845,1.789552,2.908022,0.0,63.7,2.8,6.4,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,262.9942679,164.452105,6,P-GPS,,2020-09-29 13:59:00,80.16065287,Parrot,Fixed-Wing,402.597090774133,282.41741237142094,80.1417169299152,16.961903793007487,9.776623726638224,-0.25365551399988234,0
595,87649,29/09/2020 11:59,51.52301058,5.866893693,164.2782205,152.5984301,94.0944912,262.8203834,0,33.82298019,2260.249416,16,0,0,271.4194651,172.8773021,35.24880574,2260.249416,1.789552,2.908022,0.0,64.0,3.7,6.1,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,262.8203834,164.2782205,6,P-GPS,,2020-09-29 13:59:00,80.10765286,Parrot,Fixed-Wing,415.8470602676638,290.1588126670485,80.08752088983648,8.612483185164125,5.0319119533270955,-0.03522743838077261,0
607,89672,29/09/2020 12:00,51.52314662,5.867269157,165.1509239,153.6679839,93.8976408,263.6930869,0,33.43017352,2358.809131,16,0,0,271.4194651,172.8773021,35.24880574,2358.809131,1.789552,2.908022,0.0,62.3,1.5,7.7,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,263.6930869,165.1509239,6,P-GPS,,2020-09-29 14:00:00,80.37365287,Parrot,Fixed-Wing,441.90537092107525,305.2967912312179,80.35106530492155,16.9379078529852,9.839689510601458,0.17130392976166736,0
620,91683,29/09/2020 12:00,51.5232862,5.867649236,165.3969869,159.8851757,87.926512,263.9391499,0,34.39049187,2458.953491,16,0,0,271.4194651,172.8773021,35.24880574,2458.953491,1.789552,2.908022,0.0,63.2,1.8,8.8,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,263.9391499,165.3969869,6,P-GPS,,2020-09-29 14:00:00,80.44865287,Parrot,Fixed-Wing,468.2837868290985,320.8287842686458,80.42342425661853,17.145976341306845,10.095799007857766,0.04703333506470674,0
626,92686,29/09/2020 12:00,51.52335397,5.867839689,165.3904252,162.503286,85.30184,263.9325882,0,34.70724257,2508.713991,16,0,0,271.4194651,172.8773021,35.24880574,2508.713991,1.789552,3.131716,0.0,64.2,1.3,6.9,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,263.9325882,165.3904252,6,P-GPS,,2020-09-29 14:00:00,80.44665287,Parrot,Fixed-Wing,481.5016521837179,328.37008855481815,80.42005813397714,8.591615487568024,4.901849501659361,-0.00218798048270022,0
640,94902,29/09/2020 12:00,51.52348918,5.868229895,167.8182468,162.8641784,87.3687692,266.3604098,0,34.09275515,2609.963994,16,0,0,271.4194651,172.8773021,35.24880574,2609.963994,1.565858,3.131716,0.0,65.1,-1.4,6.1,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,266.3604098,167.8182468,6,P-GPS,,2020-09-29 14:00:00,81.1866529,Parrot,Fixed-Wing,508.58280089243095,343.41618951885334,81.15716779068461,17.602752821626964,9.77996904961204,0.47912144455236394,0
646,95708,29/09/2020 12:00,51.52355556,5.868428597,169.3143099,162.0308451,89.6981656,267.8564728,0,34.85957818,2661.049954,16,0,0,271.4194651,172.8773021,35.24880574,2661.049954,1.789552,3.131716,-0.223694,63.9,-0.5,6.6,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,267.8564728,169.3143099,6,P-GPS,,2020-09-29 14:00:00,81.64265291,Parrot,Fixed-Wing,522.3731292228813,350.80303285316364,81.61165335728236,8.963716552093512,4.801449847809141,0.29541572168404245,0
663,98463,29/09/2020 12:00,51.52369018,5.868818105,173.8287457,159.1305825,97.112864,272.3709087,0,34.47750883,2762.067018,16,0,0,272.3709087,173.8287457,35.24880574,2762.067018,1.789552,2.908022,-0.223694,65.7,-2.2,7.8,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,272.3709087,173.8287457,6,P-GPS,,2020-09-29 14:00:00,83.01865296,Parrot,Fixed-Wing,549.4056638617077,365.78374566697323,82.98454484276988,17.571153665140944,9.73746673708959,0.8923797778998065,0
670,99524,29/09/2020 12:00,51.52375962,5.869010342,176.446856,160.6332072,98.2283496,274.989019,0,31.6491219,2812.503371,16,0,0,274.989019,176.446856,35.24880574,2812.503371,1.565858,2.684328,0.0,62.0,-5.3,7.1,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,274.989019,176.446856,6,P-GPS,,2020-09-29 14:00:00,83.81665298,Parrot,Fixed-Wing,562.7471660034466,373.51112892224995,83.78093601177258,8.671979427323112,5.022800873910174,0.5176544410308115,0
678,100741,29/09/2020 12:00,51.52389222,5.869362519,176.1843888,164.7342572,93.8648324,274.7265518,0,31.65695119,2905.941694,16,0,0,275.3138221,176.7716592,35.24880574,2905.941694,1.565858,2.684328,0.223694,58.6,-6.2,7.7,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,274.7265518,176.1843888,6,P-GPS,,2020-09-29 14:00:00,83.73665298,Parrot,Fixed-Wing,587.1884081574029,388.26693353242706,83.6978556093294,15.886812960456128,9.591276353561843,-0.05400228048886974,0
696,103359,29/09/2020 12:00,51.52403333,5.869738333,176.3746776,166.9914752,91.7979032,274.9168405,0,32.19985652,3005.577524,16,0,0,275.3138221,176.7716592,35.24880574,3005.577524,1.565858,2.684328,0.0,61.8,-3.2,10.9,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,274.9168405,176.3746776,6,P-GPS,,2020-09-29 14:00:00,83.79465298,Parrot,Fixed-Wing,613.2699304304601,403.96988272035276,83.75243045500662,16.952995411035577,10.206920544573894,0.03547366210597671,0
700,103967,29/09/2020 12:00,51.52410049,5.869918554,175.8792707,167.0538111,91.2401604,274.4214337,0,31.88579015,3053.257972,16,0,0,275.3138221,176.7716592,35.24880574,3053.257972,1.565858,2.684328,0.0,63.2,-3.8,7.5,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,274.4214337,175.8792707,6,P-GPS,,2020-09-29 14:00:00,83.64365298,Parrot,Fixed-Wing,625.7772149668881,411.4436035487812,83.59974010622034,8.129737794086402,4.8579202387505696,-0.09924876144814826,0
710,105779,29/09/2020 12:00,51.52423029,5.870278397,173.9895069,163.0315013,93.3727064,272.5316698,0,31.99383435,3147.637896,16,0,0,275.3138221,176.7716592,35.24880574,3147.637896,1.565858,2.684328,0.0,67.6,-1.1,7.1,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,272.5316698,173.9895069,6,P-GPS,,2020-09-29 14:00:00,83.06765296,Parrot,Fixed-Wing,650.7501350275944,425.88821908808114,83.02029752892108,16.232403720800406,9.38900338669615,-0.37663780706775213,0
717,106787,29/09/2020 12:00,51.52429127,5.870457651,172.7066984,159.3536796,95.7677196,271.2488614,0,31.74463923,3193.950233,16,0,0,275.3138221,176.7716592,35.24880574,3193.950233,1.565858,2.908022,0.223694,68.2,-0.5,3.2,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,271.2488614,172.7066984,6,P-GPS,,2020-09-29 14:00:00,82.67665295,Parrot,Fixed-Wing,663.1902588651374,432.6744208146765,82.62756179646615,8.086083324532085,4.411032666148429,-0.25527831544311064,0
730,108792,29/09/2020 12:00,51.5244174,5.870825875,170.3084044,152.0013172,100.721788,268.8505673,0,32.27613618,3289.23895,16,0,0,275.3138221,176.7716592,35.24880574,3289.23895,1.565858,2.908022,0.0,66.4,1.5,7.1,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.8505673,170.3084044,6,P-GPS,,2020-09-29 14:00:00,81.94565292,Parrot,Fixed-Wing,688.7446769960516,446.7109613998548,81.89289088519408,16.610377598726387,9.123754573679978,-0.47753625946454015,0
736,109801,29/09/2020 12:00,51.52448165,5.871011526,170.5807141,150.8300573,102.1653576,269.1228771,0,32.32199345,3337.43449,16,0,0,275.3138221,176.7716592,35.24880574,3337.43449,1.565858,2.908022,0.0,65.4,-0.9,8.1,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.1228771,170.5807141,6,P-GPS,,2020-09-29 14:00:00,82.02865292,Parrot,Fixed-Wing,701.6286749797925,453.8611682646309,81.97398443046666,8.374601620542206,4.647636088777111,0.05271082287596504,0
753,112220,29/09/2020 12:00,51.52460753,5.871378369,170.2657535,152.1883251,100.4921292,268.8079164,0,32.79980383,3432.414808,16,0,0,275.3138221,176.7716592,35.24880574,3432.414808,1.565858,2.908022,0.0,64.4,0.2,6.6,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.8079164,170.2657535,6,P-GPS,,2020-09-29 14:00:00,81.93265292,Parrot,Fixed-Wing,727.0871026022495,467.8701167743717,81.87412616110299,16.547983746391328,9.105819718368405,-0.06490789780414644,0
756,112626,29/09/2020 12:00,51.52460753,5.871378369,170.3116852,152.2342568,100.4921292,268.8538482,0,32.73605104,3432.414808,16,0,0,275.3138221,176.7716592,35.24880574,3432.414808,1.565858,2.908022,0.0,65.2,0.5,7.3,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.8538482,170.3116852,6,P-GPS,,2020-09-29 14:00:00,81.94665292,Parrot,Fixed-Wing,727.0871041949479,467.87011780217915,81.88812616134894,1.0352543014468662e-06,6.680750808252121e-07,0.009100003344864157,0
773,115440,29/09/2020 12:00,51.52479461,5.871932546,168.6843886,151.820871,99.2782184,267.2265515,0,33.54224422,3575.361007,16,0,0,275.3138221,176.7716592,35.24880574,3575.361007,1.565858,2.908022,0.223694,64.9,0.3,5.5,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,267.2265515,168.6843886,6,P-GPS,,2020-09-29 14:00:00,81.45065291,Parrot,Fixed-Wing,765.546010009119,488.6902016149687,81.38607322047565,24.998297528615343,13.53305921488394,-0.32633452578471867,0
780,116616,29/09/2020 12:00,51.52485709,5.872126137,168.0380631,151.4698211,98.9829428,266.5802261,0,33.75072703,3624.737649,16,0,0,275.3138221,176.7716592,35.24880574,3624.737649,1.565858,2.908022,0.0,64.8,2.4,6.8,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,266.5802261,168.0380631,6,P-GPS,,2020-09-29 14:00:00,81.2536529,Parrot,Fixed-Wing,778.9808541772188,495.6437367084381,81.1869130248418,8.732651765693024,4.519799392684886,-0.12945417247096372,0
788,117680,29/09/2020 12:00,51.52492058,5.872322381,170.1049923,154.0944931,98.4252,268.6471553,0,32.76446018,3674.836076,16,0,0,275.3138221,176.7716592,35.24880574,3674.836076,1.342164,2.908022,-0.223694,69.4,-0.9,29.4,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.6471553,170.1049923,6,P-GPS,,2020-09-29 14:00:00,81.88365292,Parrot,Fixed-Wing,792.5998732895948,502.70977324197577,81.8146853367044,8.852365521372338,4.592925354323359,0.40805214552894087,0
