lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.522411,5.871472,40.0,0.0,10.12,981.11,42.0,42.0,20.37,1037.78,952433,2020-09-30 08:54:38.378,2020-09-30 10:54:38.378,17,0,0,14.769,51.519537,5.858109,-5.0,-8.8,0.0,-24.3,-4.6,-118.7,0,1,0,33,100,-8616,1173,14769,3157.5,12,F-WP,1,1,0,0,0,0,0,1601456078378,3710,3714,3686,3648,0,0,27,,,,,,,0,0,0,243.0,-46.0,-1187.0,-336.0,0.0,-1085.0,14,400.0,101.21,9811.08,-50.0,-88.0,0.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,755.8410068268411,467.566207018314,39.93815936108038,-9.135181958457908,-5.09069819821844,0.0014445536402771448,0
51.522362,5.871331,40.0,0.0,11.77,970.11,42.0,42.0,20.37,1037.78,953432,2020-09-30 08:54:39.377,2020-09-30 10:54:39.377,17,0,0,14.769,51.519537,5.858109,-5.7,-10.3,0.0,-25.0,-2.6,-119.1,0,1,0,33,100,-8616,1173,14769,3157.5,12,F-WP,1,1,0,0,0,0,0,1601456079377,3710,3714,3686,3648,0,0,27,,,,,,,0,0,0,250.0,-26.0,-1191.0,-336.0,0.0,-1085.0,14,400.0,117.72,9701.09,-57.0,-103.0,0.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,746.0554364536688,462.1130714711752,39.93970676116163,-9.135181958457908,-5.09069819821844,0.0014445536402771448,0
51.522308,5.871172,39.8,0.0,13.07,957.69,42.0,42.0,20.37,1037.78,954434,2020-09-30 08:54:40.379,2020-09-30 10:54:40.379,17,0,0,14.748,51.519537,5.858109,-6.4,-11.4,0.0,-23.9,-7.0,-118.4,0,1,0,33,100,-9315,1173,14748,3158.5,12,F-WP,1,1,0,0,0,0,0,1601456080379,3690,3695,3688,3671,0,0,27,,,,,,,0,0,0,239.0,-70.0,-1184.0,-336.0,0.0,-1086.0,14,398.0,130.74,9576.87,-64.0,-114.0,0.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,735.0205759160662,456.1034648141715,39.7414181463669,-10.301439267512798,-5.610183997143101,-0.1851095549224736,0
51.522248,5.871003,39.7,0.0,13.72,944.43,42.0,42.0,20.37,1037.78,955435,2020-09-30 08:54:41.380,2020-09-30 10:54:41.380,17,0,0,14.731,51.519537,5.858109,-7.0,-11.8,0.0,-24.1,-6.4,-118.3,0,1,0,33,100,-9452,1165,14731,3158.5,12,F-WP,1,1,0,0,0,0,0,1601456081380,3690,3695,3688,3671,0,0,27,,,,,,,0,0,0,241.0,-64.0,-1183.0,-336.0,0.0,-1086.0,14,397.0,137.2,9444.33,-70.0,-118.0,0.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,723.2917251124752,449.4262370544682,39.64323049490156,-10.949304145638095,-6.233432312763797,-0.0916617047350232,0
51.522184,5.870829,39.8,0.0,14.22,930.7,42.0,42.0,20.37,1037.78,956435,2020-09-30 08:54:42.380,2020-09-30 10:54:42.380,17,0,0,14.703,51.519537,5.858109,-7.3,-12.2,-0.2,-23.8,-5.7,-118.6,0,1,0,33,100,-10092,1163,14703,3158.5,12,F-WP,1,1,0,0,0,0,0,1601456082380,3690,3695,3688,3671,0,0,27,,,,,,,0,0,0,238.0,-57.0,-1186.0,-336.0,0.0,-1086.0,14,398.0,142.19,9307.04,-73.0,-122.0,-2.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,711.2158922957057,442.3039661457811,39.745083841486746,-11.27322433688097,-6.648896101821781,0.0950837629949957,0
51.522119,5.870651,39.8,0.0,14.12,916.72,42.0,42.0,20.37,1037.78,957437,2020-09-30 08:54:43.383,2020-09-30 10:54:43.382,17,0,0,14.703,51.519537,5.858109,-7.1,-12.2,-0.1,-19.7,-6.0,-118.8,0,1,0,33,100,-10092,1163,14703,3158.5,12,F-WP,1,1,0,0,0,0,0,1601456083382,3690,3695,3688,3671,0,0,27,,,,,,,0,0,0,197.0,-60.0,-1188.0,-336.0,0.0,-1086.0,14,398.0,141.16,9167.19,-71.0,-122.0,-1.0,0,,,80,80,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,698.8624002953879,435.07041982054045,39.74694437732376,-11.532429172922336,-6.752775706071193,0.0017368771326731589,0
51.522056,5.870476,39.6,0.0,13.89,902.98,42.0,42.0,20.37,1037.78,958436,2020-09-30 08:54:44.381,2020-09-30 10:54:44.381,17,0,0,14.703,51.519537,5.858109,-7.0,-12.0,0.0,-19.9,-3.8,-119.0,0,1,0,33,100,-10092,1160,14703,3158.5,12,F-WP,1,1,0,0,0,0,0,1601456084381,3690,3695,3688,3671,0,0,27,,,,,,,0,0,0,199.0,-38.0,-1190.0,-336.0,0.0,-1087.0,14,396.0,138.92,9029.81,-70.0,-120.0,0.0,0,,,80,80,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,686.7170438235379,428.0594362233975,39.54873552387005,-11.338127169864386,-6.54500539317078,-0.1850350948413801,0
51.521993,5.870301,39.6,0.0,13.98,889.29,42.0,42.0,20.37,1037.78,959436,2020-09-30 08:54:45.382,2020-09-30 10:54:45.381,17,0,0,14.698,51.519537,5.858109,-7.0,-12.1,-0.1,-18.8,-4.2,-119.1,0,1,0,33,100,-10373,1160,14698,3158.5,12,F-WP,1,1,0,0,0,0,0,1601456085381,3690,3695,3688,3671,0,0,27,,,,,,,0,0,0,188.0,-42.0,-1191.0,-336.0,0.0,-1087.0,14,396.0,139.79,8892.93,-70.0,-121.0,-1.0,0,,,80,80,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,674.5716756940699,421.04849538818405,39.55049587954829,-11.338138052670109,-6.54496547337129,0.0016433553506951912,0
51.521931,5.870127,39.7,0.0,13.84,875.65,42.0,42.0,20.37,1037.78,960438,2020-09-30 08:54:46.383,2020-09-30 10:54:46.383,17,0,0,14.717,51.519537,5.858109,-6.9,-12.0,-0.2,-19.2,-5.4,-118.9,0,1,0,33,100,-8635,1154,14717,3159.5,12,F-WP,1,1,0,0,0,0,0,1601456086383,3690,3695,3688,3671,0,0,27,,,,,,,0,0,0,192.0,-54.0,-1189.0,-336.0,0.0,-1087.0,14,397.0,138.44,8756.48,-69.0,-120.0,-2.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,662.495677507554,414.1488581550973,39.65221102565931,-11.273378715488018,-6.441059556875459,0.09495474788089092,0
51.52187,5.869954,39.8,0.0,13.79,862.13,42.0,42.0,20.37,1037.78,961438,2020-09-30 08:54:47.383,2020-09-30 10:54:47.383,17,0,0,14.726,51.519537,5.858109,-6.8,-12.0,-0.1,-21.2,-5.6,-118.7,0,1,0,33,100,-8708,1151,14726,3159.5,12,F-WP,1,1,0,0,0,0,0,1601456087383,3690,3695,3688,3671,0,0,27,,,,,,,0,0,0,212.0,-56.0,-1187.0,-336.0,0.0,-1087.0,14,398.0,137.93,8621.28,-68.0,-120.0,-1.0,0,,,80,80,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,650.4890395993717,407.3605173151664,39.75388171683028,-11.208628400574923,-6.33716037021317,0.09491324759517974,0
51.521808,5.869781,39.8,0.0,13.79,848.64,42.0,42.0,20.37,1037.78,962440,2020-09-30 08:54:48.385,2020-09-30 10:54:48.385,17,0,0,14.736,51.519537,5.858109,-6.8,-12.0,0.0,-22.5,-6.8,-118.4,0,1,0,33,100,-9417,1149,14736,3159.5,12,F-WP,1,1,0,0,0,0,0,1601456088385,3690,3695,3688,3671,0,0,27,,,,,,,0,0,0,225.0,-68.0,-1184.0,-336.0,0.0,-1087.0,14,398.0,137.93,8486.45,-68.0,-120.0,0.0,0,,,80,80,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,638.4823732183812,400.4609394822492,39.75552961524974,-11.208654980965676,-6.4410041046803785,0.0015383724542132765,0
51.521747,5.869608,39.8,0.0,13.84,835.14,42.0,42.0,20.37,1037.78,963439,2020-09-30 08:54:49.384,2020-09-30 10:54:49.384,17,0,0,14.7,51.519537,5.858109,-6.9,-12.0,0.0,-22.9,-6.2,-118.4,0,1,0,33,100,-10037,1146,14700,3159.5,12,F-WP,1,0,0,0,0,0,0,1601456089384,3690,3695,3688,3671,0,0,27,,,,,,,0,0,0,229.0,-62.0,-1184.0,-336.0,0.0,-1087.0,14,398.0,138.42,8351.4,-69.0,-120.0,0.0,0,,,80,80,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,626.4756604995163,393.672649041888,39.75714062153571,-11.20869823903837,-6.337113320401876,0.001503932320480614,0
51.521684,5.869433,39.7,0.0,13.84,821.54,42.0,42.0,20.37,1037.78,964440,2020-09-30 08:54:50.385,2020-09-30 10:54:50.385,17,0,0,14.662,51.519537,5.858109,-6.9,-12.0,0.0,-21.6,-5.6,-118.6,0,1,0,32,100,-10686,1140,14662,3159.5,12,F-WP,1,0,0,0,0,0,0,1601456090385,3668,3673,3668,3651,0,0,27,,,,,,,0,0,0,216.0,-56.0,-1186.0,-336.0,0.0,-1087.0,14,397.0,138.42,8215.35,-69.0,-120.0,0.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,614.3301170132454,386.6618463139965,39.658748691171155,-11.338301754553664,-6.5448365452181765,-0.091852406435943,0
51.521622,5.869259,39.6,0.0,13.79,807.95,42.0,42.0,20.37,1037.78,965440,2020-09-30 08:54:51.385,2020-09-30 10:54:51.385,16,0,0,14.659,51.519537,5.858109,-6.8,-12.0,-0.1,-21.1,-6.5,-118.4,0,1,0,32,100,-10699,1137,14659,3159.5,12,F-WP,1,0,0,0,0,0,0,1601456091385,3668,3673,3668,3651,0,0,27,,,,,,,0,0,0,211.0,-65.0,-1184.0,-336.0,0.0,-1087.0,14,396.0,137.93,8079.55,-68.0,-120.0,-1.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,602.2539352746473,379.7623400820214,39.56031280238605,-11.2735500679596,-6.440937262625203,-0.09189344320283538,0
51.521561,5.869085,39.7,0.0,13.84,794.42,42.0,42.0,20.37,1037.78,966441,2020-09-30 08:54:52.386,2020-09-30 10:54:52.386,16,0,0,14.667,51.519537,5.858109,-6.9,-12.0,-0.1,-21.7,-6.6,-118.5,0,1,0,32,100,-10390,1134,14667,3160.5,12,F-WP,1,0,0,0,0,0,0,1601456092386,3668,3673,3668,3651,0,0,27,,,,,,,0,0,0,217.0,-66.0,-1185.0,-336.0,0.0,-1087.0,14,397.0,138.43,7944.16,-69.0,-120.0,-1.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,590.1777266512647,372.9741334811647,39.66184012328674,-11.273575165873124,-6.33703505320848,0.09477940629043274,0
51.521498,5.868911,39.7,0.0,13.84,780.88,42.0,42.0,20.37,1037.78,967443,2020-09-30 08:54:53.388,2020-09-30 10:54:53.388,17,0,0,14.664,51.519537,5.858109,-6.9,-12.0,-0.1,-21.7,-6.2,-118.6,0,1,0,32,100,-10392,1131,14664,3160.5,12,F-WP,1,0,0,0,0,0,0,1601456093388,3668,3673,3668,3651,0,0,27,,,,,,,0,0,0,217.0,-62.0,-1186.0,-336.0,0.0,-1087.0,14,397.0,138.43,7808.77,-69.0,-120.0,-1.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,578.1015016515296,365.9634318294633,39.66335017524625,-11.27359045378729,-6.544742186958712,0.0014096878251166948,0
51.521436,5.868737,39.7,0.0,13.84,767.38,42.0,42.0,20.37,1037.78,968442,2020-09-30 08:54:54.387,2020-09-30 10:54:54.387,17,0,0,14.654,51.519537,5.858109,-6.9,-12.0,0.0,-21.6,-4.8,-118.7,0,1,0,32,100,-10500,1128,14654,3160.5,12,F-WP,1,0,0,0,0,0,0,1601456094387,3668,3673,3668,3651,0,0,27,,,,,,,0,0,0,216.0,-48.0,-1187.0,-336.0,0.0,-1087.0,14,397.0,138.42,7673.84,-69.0,-120.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,566.0252309212934,359.0640178938297,39.66482343601385,-11.27363314485506,-6.440851100670242,0.0013753419239772035,0
51.521374,5.868563,39.8,0.0,13.84,753.87,42.0,42.0,20.37,1037.78,969443,2020-09-30 08:54:55.388,2020-09-30 10:54:55.388,16,0,0,14.654,51.519537,5.858109,-6.9,-12.0,-0.1,-20.5,-4.4,-118.9,0,1,0,32,100,-10500,1128,14654,3160.5,12,F-WP,1,0,0,0,0,0,0,1601456095388,3668,3673,3668,3651,0,0,27,,,,,,,0,0,0,205.0,-44.0,-1189.0,-336.0,0.0,-1087.0,14,398.0,138.43,7538.66,-69.0,-120.0,-1.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,553.9489360536948,352.16463826218757,39.766266410105686,-11.273655677951258,-6.440819076660245,0.09470066551017627,0
51.521312,5.868389,39.7,0.0,13.93,740.37,42.0,42.0,20.37,1037.78,970444,2020-09-30 08:54:56.389,2020-09-30 10:54:56.389,16,0,0,14.655,51.519537,5.858109,-6.9,-12.1,-0.1,-19.6,-4.0,-119.0,0,1,0,32,100,-10377,1125,14655,3161.5,12,F-WP,1,0,0,0,0,0,0,1601456096389,3668,3673,3668,3651,0,0,27,,,,,,,0,0,0,196.0,-40.0,-1190.0,-336.0,0.0,-1087.0,14,397.0,139.29,7403.69,-69.0,-121.0,-1.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,541.8725910471653,345.2652763624577,39.66767910402092,-11.273702484446764,-6.440802523282251,-0.09203479669898564,0
51.521243,5.868198,39.7,0.0,13.84,725.52,42.0,42.0,20.37,1037.78,971546,2020-09-30 08:54:57.491,2020-09-30 10:54:57.491,17,0,0,14.651,51.519537,5.858109,-6.9,-12.0,-0.2,-19.5,-3.2,-119.2,0,1,0,32,100,-10221,1122,14651,3161.5,12,F-WP,1,0,0,0,0,0,0,1601456097491,3668,3673,3668,3651,0,0,27,,,,,,,0,0,0,195.0,-32.0,-1192.0,-336.0,0.0,-1087.0,14,397.0,138.44,7255.25,-69.0,-120.0,-2.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,528.6163559103186,337.5870133335392,39.669200505581045,-12.375172365138337,-7.167934746692983,0.0014202830855659686,0
51.521175,5.868006,39.7,0.0,13.79,710.72,42.0,42.0,20.37,1037.78,972596,2020-09-30 08:54:58.541,2020-09-30 10:54:58.541,17,0,0,14.716,51.519537,5.858109,-6.8,-12.0,-0.1,-20.3,-4.3,-119.0,0,1,0,32,100,-8698,1117,14716,3161.5,12,F-WP,1,0,0,0,0,0,0,1601456098541,3668,3673,3668,3651,0,0,27,,,,,,,0,0,0,203.0,-43.0,-1190.0,-336.0,0.0,-1087.0,14,397.0,137.93,7107.24,-68.0,-120.0,-1.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,515.2906606486855,330.02003687497563,39.67068500115457,-12.440015890306803,-7.0640447299686935,0.0013858300194561702,0
51.521095,5.867782,39.9,0.0,13.79,693.42,42.0,42.0,20.37,1037.78,973945,2020-09-30 08:54:59.890,2020-09-30 10:54:59.890,16,0,0,14.733,51.519537,5.858109,-6.8,-12.0,0.0,-23.1,-4.8,-118.6,0,1,0,32,100,-8315,1114,14733,3161.5,12,F-WP,1,0,0,0,0,0,0,1601456099890,3668,3673,3668,3651,0,0,27,,,,,,,0,0,0,231.0,-48.0,-1186.0,-336.0,0.0,-1087.0,14,399.0,137.93,6934.16,-68.0,-120.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,499.7439889346828,321.1177794193088,39.8723741856746,-14.51337730350252,-8.310577574661233,0.18828410908931215,0
51.521027,5.867591,39.8,0.0,13.84,678.7,42.0,42.0,20.37,1037.78,974996,2020-09-30 08:55:00.941,2020-09-30 10:55:00.941,16,0,0,14.69,51.519537,5.858109,-6.9,-12.0,0.0,-21.7,-3.5,-119.1,0,1,0,32,100,-9015,1112,14690,3161.5,12,F-WP,1,0,0,0,0,0,0,1601456100941,3660,3666,3663,3649,0,0,27,,,,,,,0,0,0,217.0,-35.0,-1191.0,-336.0,0.0,-1087.0,14,398.0,138.42,6787.03,-69.0,-120.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,486.48760842261674,313.5508803758946,39.77377365461416,-12.375308078135161,-7.0639724601419305,-0.09204714268951826,0
51.520946,5.867364,39.8,0.0,13.88,661.21,42.0,42.0,20.37,1037.78,976347,2020-09-30 08:55:02.292,2020-09-30 10:55:02.292,17,0,0,14.638,51.519537,5.858109,-6.8,-12.1,-0.1,-20.0,-4.5,-118.9,0,1,0,32,100,-10768,1109,14638,3162.5,12,F-WP,1,0,0,0,0,0,0,1601456102292,3660,3666,3663,3649,0,0,27,,,,,,,0,0,0,200.0,-45.0,-1189.0,-336.0,0.0,-1087.0,14,398.0,138.8,6612.14,-68.0,-121.0,-1.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,470.7326029238928,304.537422848403,39.77539043445461,-14.707864385905063,-8.41438684189597,0.0015093221412764096,0
51.520872,5.867154,39.8,0.0,13.79,645.17,42.0,42.0,20.37,1037.78,977498,2020-09-30 08:55:03.444,2020-09-30 10:55:03.443,17,0,0,14.667,51.519537,5.858109,-6.8,-12.0,0.0,-21.0,-5.2,-118.7,0,1,0,31,100,-9616,1106,14667,3162.5,12,F-WP,1,0,0,0,0,0,0,1601456103443,3660,3666,3663,3649,0,0,27,,,,,,,0,0,0,210.0,-52.0,-1187.0,-336.0,0.0,-1087.0,14,398.0,137.93,6451.71,-68.0,-120.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,456.15742858842265,296.3029325963071,39.776835375911816,-13.606449553088451,-7.687192868621571,0.0013489048290027362,0
51.520798,5.866945,39.8,0.0,13.88,629.14,42.0,42.0,20.37,1037.78,978699,2020-09-30 08:55:04.644,2020-09-30 10:55:04.644,17,0,0,14.652,51.519537,5.858109,-6.8,-12.1,0.0,-18.9,-6.6,-118.6,0,1,0,31,100,-9794,1100,14652,3162.5,12,F-WP,1,0,0,0,0,0,0,1601456104644,3660,3666,3663,3649,0,0,27,,,,,,,0,0,0,189.0,-66.0,-1186.0,-336.0,0.0,-1087.0,14,398.0,138.8,6291.42,-68.0,-121.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,441.65161633784714,288.06849029901923,39.77823164680207,-13.541697551685688,-7.687148101083127,0.0013034691039305215,0
51.520729,5.866753,39.7,0.0,13.84,614.46,42.0,42.0,20.37,1037.78,979799,2020-09-30 08:55:05.744,2020-09-30 10:55:05.744,17,0,0,14.677,51.519537,5.858109,-6.9,-12.0,0.0,-19.3,-4.8,-119.0,0,1,0,31,100,-10573,1097,14677,3163.5,12,F-WP,1,0,0,0,0,0,0,1601456105744,3660,3666,3663,3649,0,0,27,,,,,,,0,0,0,193.0,-48.0,-1190.0,-336.0,0.0,-1087.0,14,397.0,138.42,6144.59,-69.0,-120.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,428.32566410471196,280.3904790902431,39.679480946997415,-12.440255782448014,-7.167699663531349,-0.0921873306142425,0
