lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.520667,5.86658,39.6,0.0,13.79,601.27,42.0,42.0,20.37,1037.78,980799,2020-09-30 08:55:06.744,2020-09-30 10:55:06.744,17,0,0,14.678,51.519537,5.858109,-6.8,-12.0,-0.1,-21.3,-5.3,-118.8,0,1,0,31,100,-9259,1095,14678,3163.5,12,F-WP,1,0,0,0,0,0,0,1601456106744,3660,3666,3663,3649,0,0,27,,,,,,,0,0,0,213.0,-53.0,-1188.0,-336.0,0.0,-1087.0,14,396.0,137.93,6012.73,-68.0,-120.0,-1.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,416.3183895394787,273.4914234967282,39.580574080741854,-11.209222742834433,-6.440516575411878,-0.09233311761392032,0
51.5206,5.866388,39.7,0.0,13.79,586.7,42.0,42.0,20.37,1037.78,981901,2020-09-30 08:55:07.846,2020-09-30 10:55:07.846,17,0,0,14.69,51.519537,5.858109,-6.8,-12.0,-0.1,-20.2,-7.1,-118.5,0,1,0,31,100,-9188,1092,14690,3163.5,12,F-WP,1,0,0,0,0,0,0,1601456107846,3660,3666,3663,3649,0,0,27,,,,,,,0,0,0,202.0,-71.0,-1185.0,-336.0,0.0,-1087.0,14,397.0,137.93,5866.96,-68.0,-120.0,-1.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,402.99235654957334,266.0360055570992,39.68174372259112,-12.440331171798011,-6.95990083946262,0.0944455000291894,0
51.520537,5.866215,39.7,0.0,13.71,573.52,42.0,42.0,20.37,1037.78,982904,2020-09-30 08:55:08.849,2020-09-30 10:55:08.849,17,0,0,14.655,51.519537,5.858109,-6.8,-11.9,0.0,-20.9,-4.0,-118.9,0,1,0,31,100,-9720,1089,14655,3163.5,12,F-WP,1,0,0,0,0,0,0,1601456108849,3660,3666,3663,3649,0,0,27,,,,,,,0,0,0,209.0,-40.0,-1189.0,-336.0,0.0,-1087.0,14,397.0,137.06,5735.24,-68.0,-119.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,390.98502872688647,259.0257553634392,39.682778251616256,-11.209272460583193,-6.5443207346367975,0.0009657700599457794,0
51.520474,5.866042,39.8,0.0,13.71,560.45,42.0,42.0,20.37,1037.78,983903,2020-09-30 08:55:09.848,2020-09-30 10:55:09.848,17,0,0,14.673,51.519537,5.858109,-6.8,-11.9,-0.1,-22.4,-3.3,-119.0,0,1,0,31,100,-9523,1087,14673,3163.5,12,F-WP,1,0,0,0,0,0,0,1601456109848,3660,3666,3663,3649,0,0,27,,,,,,,0,0,0,224.0,-33.0,-1190.0,-336.0,0.0,-1087.0,14,398.0,137.06,5604.54,-68.0,-119.0,-1.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,378.97767369389874,252.01553757794397,39.78378251264668,-11.209297862377877,-6.5442904804491695,0.09429111108557665,0
51.5204,5.865835,39.7,0.0,13.93,544.77,42.0,42.0,20.37,1037.78,985103,2020-09-30 08:55:11.048,2020-09-30 10:55:11.048,17,0,0,14.668,51.519537,5.858109,-6.9,-12.1,0.0,-21.7,-2.7,-119.2,0,1,0,31,100,-9437,1084,14668,3163.5,12,F-WP,1,0,0,0,0,0,0,1601456111048,3664,3672,3668,3650,0,0,27,,,,,,,0,0,0,217.0,-27.0,-1192.0,-336.0,0.0,-1087.0,14,397.0,139.29,5447.68,-69.0,-121.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,364.6104240549516,243.7813223524961,39.6849384961498,-13.412344369235095,-7.686936121352099,-0.09227444510330841,0
51.520331,5.865642,39.6,0.0,13.93,530.27,42.0,42.0,20.37,1037.78,986304,2020-09-30 08:55:12.249,2020-09-30 10:55:12.249,17,0,0,14.678,51.519537,5.858109,-6.9,-12.1,0.0,-19.5,-3.0,-119.2,0,1,0,31,100,-9292,1081,14678,3163.5,12,F-WP,1,0,0,0,0,0,0,1601456112249,3664,3672,3668,3650,0,0,27,,,,,,,0,0,0,195.0,-30.0,-1192.0,-336.0,0.0,-1087.0,14,396.0,139.29,5302.68,-69.0,-121.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,351.2148305724393,236.10350976610408,39.58597764107496,-12.505268393937481,-7.167514242390756,-0.09238351811884637,0
51.520252,5.865415,39.8,0.0,13.74,513.34,42.0,42.0,20.37,1037.78,987504,2020-09-30 08:55:13.449,2020-09-30 10:55:13.449,17,0,0,14.705,51.519537,5.858109,-6.7,-12.0,-0.1,-22.3,-5.4,-118.6,0,1,0,31,100,-8609,1078,14705,3164.5,12,F-WP,1,0,0,0,0,0,0,1601456113449,3664,3672,3668,3650,0,0,27,,,,,,,0,0,0,223.0,-54.0,-1186.0,-336.0,0.0,-1087.0,14,398.0,137.44,5133.39,-67.0,-120.0,-1.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,335.4593411579451,227.31299806188815,39.78714353785274,-14.70831613868443,-8.206258895865863,0.18779560115775312,0
51.520191,5.865242,39.8,0.0,13.79,500.4,42.0,42.0,20.37,1037.78,988505,2020-09-30 08:55:14.450,2020-09-30 10:55:14.450,17,0,0,14.708,51.519537,5.858109,-6.8,-12.0,0.0,-21.8,-6.1,-118.4,0,1,0,31,100,-8512,1076,14708,3164.5,12,F-WP,1,0,0,0,0,0,0,1601456114450,3664,3672,3668,3650,0,0,27,,,,,,,0,0,0,218.0,-61.0,-1184.0,-336.0,0.0,-1087.0,14,398.0,137.93,5003.98,-68.0,-120.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,323.4518142589272,220.5254256161682,39.788000919544274,-11.209458305499584,-6.336443046575925,0.0008003966515293188,0
51.520116,5.865033,39.8,0.0,13.79,484.88,42.0,42.0,20.37,1037.78,989705,2020-09-30 08:55:15.650,2020-09-30 10:55:15.650,17,0,0,14.613,51.519537,5.858109,-6.8,-12.0,0.0,-22.5,-6.0,-118.5,0,1,0,30,100,-10563,1071,14613,3164.5,12,F-WP,1,0,0,0,0,0,0,1601456115650,3664,3672,3668,3650,0,0,27,,,,,,,0,0,0,225.0,-60.0,-1185.0,-336.0,0.0,-1087.0,14,398.0,137.93,4848.81,-68.0,-120.0,0.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,308.9455772837607,212.1801042868068,39.789001826018676,-13.542094047369924,-7.790657666161385,0.0009343821993384411,0
51.520048,5.864841,39.8,0.0,13.84,470.74,42.0,42.0,20.37,1037.78,990808,2020-09-30 08:55:16.753,2020-09-30 10:55:16.753,17,0,0,14.622,51.519537,5.858109,-6.9,-12.0,0.0,-21.7,-5.4,-118.5,0,1,0,30,100,-10550,1067,14622,3164.5,12,F-WP,1,0,0,0,0,0,0,1601456116753,3664,3672,3668,3650,0,0,27,,,,,,,0,0,0,217.0,-54.0,-1185.0,-336.0,0.0,-1087.0,14,398.0,138.42,4707.4,-69.0,-120.0,0.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,295.61922563297355,204.61370538138016,39.78987946413281,-12.440628653194336,-7.063505563339144,0.0008193067507095861,0
51.519986,5.864667,39.7,0.0,13.84,457.91,42.0,42.0,20.37,1037.78,991807,2020-09-30 08:55:17.752,2020-09-30 10:55:17.752,17,0,0,14.625,51.519537,5.858109,-6.9,-12.0,-0.1,-20.6,-4.5,-119.0,0,1,0,30,100,-10360,1064,14625,3164.5,12,F-WP,1,0,0,0,0,0,0,1601456117752,3664,3672,3668,3650,0,0,27,,,,,,,0,0,0,206.0,-45.0,-1190.0,-336.0,0.0,-1087.0,14,397.0,138.43,4579.08,-69.0,-120.0,-1.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,283.54218305259303,197.71496145140935,39.690644361630646,-11.274353694730488,-6.4402256262820305,-0.09263953795772518,0
51.519923,5.864493,39.7,0.0,13.79,445.21,42.0,42.0,20.37,1037.78,992856,2020-09-30 08:55:18.801,2020-09-30 10:55:18.801,17,0,0,14.671,51.519537,5.858109,-6.8,-12.0,-0.1,-22.3,-4.8,-118.7,0,1,0,30,100,-9290,1061,14671,3164.5,12,F-WP,1,0,0,0,0,0,0,1601456118801,3664,3672,3668,3650,0,0,27,,,,,,,0,0,0,223.0,-48.0,-1187.0,-336.0,0.0,-1087.0,14,397.0,137.93,4452.09,-68.0,-120.0,-1.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,271.46511824181596,190.70499060801092,39.69138229892671,-11.274374447605362,-6.544059951118595,0.0006888910116035144,0
51.519856,5.864302,39.9,0.0,13.88,431.3,42.0,42.0,20.37,1037.78,993908,2020-09-30 08:55:19.853,2020-09-30 10:55:19.853,17,0,0,14.666,51.519537,5.858109,-6.8,-12.1,0.0,-21.5,-6.9,-118.2,0,1,0,30,100,-9387,1056,14666,3165.5,12,F-WP,1,0,0,0,0,0,0,1601456119853,3664,3672,3668,3650,0,0,27,,,,,,,0,0,0,215.0,-69.0,-1182.0,-336.0,0.0,-1087.0,14,399.0,138.8,4313.04,-68.0,-121.0,0.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,258.2080678365087,183.24995856806584,39.892150300157965,-12.375933447573804,-6.959540588225759,0.1874241513516232,0
51.519794,5.864127,39.9,0.0,13.93,418.71,42.0,42.0,20.37,1037.78,994909,2020-09-30 08:55:20.854,2020-09-30 10:55:20.854,16,0,0,14.621,51.519537,5.858109,-6.9,-12.1,0.0,-21.1,-5.4,-118.6,0,1,0,30,100,-10713,1053,14621,3165.5,12,F-WP,1,0,0,0,0,0,0,1601456120854,3664,3668,3657,3633,0,0,27,,,,,,,0,0,0,211.0,-54.0,-1186.0,-336.0,0.0,-1087.0,14,399.0,139.29,4187.08,-69.0,-121.0,0.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,246.0615170464858,176.3513034306079,39.892824057026985,-11.339242108841798,-6.440142735277131,0.0006289762742017575,0
51.519725,5.863935,39.9,0.0,13.93,404.95,42.0,42.0,20.37,1037.78,996011,2020-09-30 08:55:21.956,2020-09-30 10:55:21.956,17,0,0,14.614,51.519537,5.858109,-6.9,-12.1,0.0,-19.7,-5.3,-118.9,0,1,0,30,100,-10632,1050,14614,3165.5,12,F-WP,1,0,0,0,0,0,0,1601456121956,3664,3668,3657,3633,0,0,27,,,,,,,0,0,0,197.0,-53.0,-1189.0,-336.0,0.0,-1087.0,14,399.0,139.29,4049.49,-69.0,-121.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,232.7349826370462,168.67381087042963,39.89353099781685,-12.440799264970746,-7.167215486407978,0.0006599546580348756,0
51.519663,5.863761,39.8,0.0,13.84,392.53,42.0,42.0,20.37,1037.78,997010,2020-09-30 08:55:22.955,2020-09-30 10:55:22.955,17,0,0,14.633,51.519537,5.858109,-6.9,-12.0,0.0,-19.7,-4.8,-118.9,0,1,0,30,100,-10116,1047,14633,3165.5,12,F-WP,1,0,0,0,0,0,0,1601456122955,3664,3668,3657,3633,0,0,27,,,,,,,0,0,0,197.0,-48.0,-1189.0,-336.0,0.0,-1087.0,14,398.0,138.42,3925.34,-69.0,-120.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,220.65777001632165,161.77521726598746,39.79413817434909,-11.274512433508468,-6.440085291993406,-0.09278677615279257,0
51.5196,5.863586,39.8,0.0,13.84,380.25,42.0,42.0,20.37,1037.78,998012,2020-09-30 08:55:23.957,2020-09-30 10:55:23.957,17,0,0,14.647,51.519537,5.858109,-6.9,-12.0,0.0,-19.5,-5.0,-119.0,0,1,0,30,100,-9495,1044,14647,3166.5,12,F-WP,1,0,0,0,0,0,0,1601456123957,3664,3668,3657,3633,0,0,27,,,,,,,0,0,0,195.0,-50.0,-1190.0,-336.0,0.0,-1087.0,14,398.0,138.42,3802.5,-69.0,-120.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,208.51112164581545,154.76539334009925,39.79472003140027,-11.33933320373321,-6.543922798337758,0.000543184488348196,0
51.519539,5.863413,39.8,0.0,13.79,368.14,42.0,42.0,20.37,1037.78,999012,2020-09-30 08:55:24.958,2020-09-30 10:55:24.958,16,0,0,14.657,51.519537,5.858109,-6.8,-12.0,0.0,-21.3,-5.0,-118.9,0,1,0,30,100,-9153,1042,14657,3166.5,12,F-WP,1,0,0,0,0,0,0,1601456124957,3664,3668,3657,3633,0,0,27,,,,,,,0,0,0,213.0,-50.0,-1189.0,-336.0,0.0,-1087.0,14,398.0,137.93,3681.38,-68.0,-120.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,196.50325365731322,147.97812170037105,39.795261667162556,-11.209776724803142,-6.336162233361778,0.0005056364682926009,0
51.519464,5.863205,39.9,0.0,13.76,353.82,42.0,42.0,20.37,1037.78,1000311,2020-09-30 08:55:26.256,2020-09-30 10:55:26.256,17,0,0,14.657,51.519537,5.858109,-6.9,-11.9,0.0,-22.0,-3.2,-119.1,0,1,0,30,100,-9153,1042,14657,3166.5,12,F-WP,1,0,0,0,0,0,0,1601456126256,3664,3668,3657,3633,0,0,27,,,,,,,0,0,0,220.0,-32.0,-1191.0,-336.0,0.0,-1087.0,14,399.0,137.56,3538.23,-69.0,-119.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,182.06601519883696,139.63316846603084,39.89587749425104,-13.47768144996458,-7.790314036217657,0.09392849402768727,0
51.519383,5.86298,39.9,0.0,13.93,338.52,42.0,42.0,20.37,1037.78,1001512,2020-09-30 08:55:27.458,2020-09-30 10:55:27.457,16,0,0,14.659,51.519537,5.858109,-6.9,-12.1,0.0,-20.5,-2.8,-119.2,0,1,0,30,100,-8606,1039,14659,3166.5,12,F-WP,1,0,0,0,0,0,0,1601456127457,3664,3668,3657,3633,0,0,27,,,,,,,0,0,0,205.0,-28.0,-1192.0,-336.0,0.0,-1087.0,14,399.0,139.29,3385.21,-69.0,-121.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,166.4487529334229,130.62066184832273,39.896494338763056,-14.57927612259014,-8.413499133406129,0.0005758465416382362,0
51.519321,5.862805,39.8,0.0,13.88,326.85,42.0,42.0,20.37,1037.78,1002564,2020-09-30 08:55:28.509,2020-09-30 10:55:28.509,17,0,0,14.653,51.519537,5.858109,-6.8,-12.1,0.0,-19.8,-5.0,-118.8,0,1,0,30,100,-9394,1037,14653,3166.5,12,F-WP,1,0,0,0,0,0,0,1601456128509,3664,3668,3657,3633,0,0,27,,,,,,,0,0,0,198.0,-50.0,-1188.0,-336.0,0.0,-1087.0,14,398.0,138.8,3268.52,-68.0,-121.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,154.3019492916919,123.72222471484065,39.79693675463169,-11.33947815500711,-6.439939220723449,-0.09294058615917913,0
51.519242,5.862579,40.0,0.0,13.79,311.96,42.0,42.0,20.37,1037.78,1003813,2020-09-30 08:55:29.758,2020-09-30 10:55:29.758,17,0,0,14.655,51.519537,5.858109,-6.8,-12.0,0.0,-21.7,-7.0,-118.4,0,1,0,29,100,-8636,1032,14655,3167.5,12,F-WP,1,0,0,0,0,0,0,1601456129758,3664,3668,3657,3633,0,0,27,,,,,,,0,0,0,217.0,-70.0,-1184.0,-336.0,0.0,-1087.0,14,400.0,137.93,3119.65,-68.0,-120.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,138.6151756651084,114.93232330884595,39.997460760493865,-14.644167478765311,-8.205689160522162,0.1871963728973764,0
51.519168,5.86237,39.9,0.0,13.84,298.59,42.0,42.0,20.37,1037.78,1005014,2020-09-30 08:55:30.959,2020-09-30 10:55:30.959,17,0,0,14.619,51.519537,5.858109,-6.9,-12.0,0.0,-22.0,-5.1,-118.9,0,1,0,29,100,-9924,1029,14619,3167.5,12,F-WP,1,0,0,0,0,0,0,1601456130959,3661,3667,3661,3645,0,0,27,,,,,,,0,0,0,220.0,-51.0,-1189.0,-336.0,0.0,-1087.0,14,399.0,138.42,2985.9,-69.0,-120.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,124.10832842912643,106.69878807730649,39.89790205345832,-13.542663747794034,-7.686301322577252,-0.09294163443062554,0
51.519093,5.86216,39.9,0.0,13.84,285.52,42.0,42.0,20.37,1037.78,1006215,2020-09-30 08:55:32.161,2020-09-30 10:55:32.160,17,0,0,14.634,51.519537,5.858109,-6.9,-12.0,0.0,-21.2,-4.8,-118.8,0,1,0,29,100,-9769,1026,14634,3167.5,12,F-WP,1,0,0,0,0,0,0,1601456132160,3661,3667,3661,3645,0,0,27,,,,,,,0,0,0,212.0,-48.0,-1188.0,-336.0,0.0,-1087.0,14,399.0,138.42,2855.16,-69.0,-120.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,109.53202680985775,98.3540357850888,39.8983026911445,-13.607501913066027,-7.79012644951782,0.0003740096921420669,0
51.519031,5.861986,39.9,0.0,13.84,274.93,42.0,42.0,20.37,1037.78,1007316,2020-09-30 08:55:33.261,2020-09-30 10:55:33.261,17,0,0,14.647,51.519537,5.858109,-6.9,-12.0,0.0,-20.8,-4.9,-118.9,0,1,0,29,100,-9239,1023,14647,3167.5,12,F-WP,1,0,0,0,0,0,0,1601456133261,3661,3667,3661,3645,0,0,27,,,,,,,0,0,0,208.0,-49.0,-1189.0,-336.0,0.0,-1087.0,14,399.0,138.42,2749.31,-69.0,-120.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,97.45448317384,91.45573834857323,39.89860096068617,-11.274821448192254,-6.439808808579907,0.0002784453467584173,0
51.518968,5.861812,39.9,0.0,13.93,264.66,42.0,42.0,20.37,1037.78,1008316,2020-09-30 08:55:34.261,2020-09-30 10:55:34.261,17,0,0,14.656,51.519537,5.858109,-6.9,-12.1,0.0,-19.3,-4.7,-118.9,0,1,0,29,100,-9179,1021,14656,3167.5,12,F-WP,1,0,0,0,0,0,0,1601456134261,3661,3667,3661,3645,0,0,27,,,,,,,0,0,0,193.0,-47.0,-1189.0,-336.0,0.0,-1087.0,14,399.0,139.29,2646.61,-69.0,-121.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,85.37690860878945,84.44621080482511,39.89887041827325,-11.274850321556983,-6.543646114948264,0.000251548350703815,0
51.5189,5.86162,39.9,0.0,13.84,253.76,42.0,42.0,20.37,1037.78,1009319,2020-09-30 08:55:35.264,2020-09-30 10:55:35.264,17,0,0,14.654,51.519537,5.858109,-6.9,-12.0,0.0,-19.6,-5.5,-118.7,0,1,0,29,100,-9008,1018,14654,3168.5,12,F-WP,1,0,0,0,0,0,0,1601456135264,3661,3667,3661,3645,0,0,27,,,,,,,0,0,0,196.0,-55.0,-1187.0,-336.0,0.0,-1087.0,14,399.0,138.42,2537.61,-69.0,-120.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,72.04988870729862,76.88039972196827,39.89913028612875,-12.441252489265109,-7.062956809824569,0.00024259599130745522,0
51.518838,5.861445,40.0,0.0,13.88,244.27,42.0,42.0,20.37,1037.78,1010318,2020-09-30 08:55:36.263,2020-09-30 10:55:36.263,16,0,0,14.674,51.519537,5.858109,-6.8,-12.1,0.0,-19.7,-5.9,-118.7,0,1,0,29,100,-8869,1015,14674,3168.5,12,F-WP,1,0,0,0,0,0,0,1601456136263,3661,3667,3661,3645,0,0,27,,,,,,,0,0,0,197.0,-59.0,-1187.0,-336.0,0.0,-1087.0,14,400.0,138.8,2442.65,-68.0,-121.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,59.90283174672931,69.98219189687832,39.99933514010139,-11.33971463725528,-6.439725153090522,0.09354483584015863,0
51.51877,5.861254,39.9,0.0,13.71,234.4,42.0,42.0,20.37,1037.78,1011419,2020-09-30 08:55:37.364,2020-09-30 10:55:37.364,16,0,0,14.646,51.519537,5.858109,-6.8,-11.9,0.0,-21.6,-5.5,-118.7,0,1,0,29,100,-9475,1013,14646,3168.5,12,F-WP,1,0,0,0,0,0,0,1601456137364,3661,3667,3661,3645,0,0,27,,,,,,,0,0,0,216.0,-55.0,-1187.0,-336.0,0.0,-1087.0,14,399.0,137.06,2344.02,-68.0,-119.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,46.64514745119616,62.41644734479777,39.89952421686983,-12.376525206902521,-7.062894700951602,-0.09317708732254273,0
51.518709,5.861082,40.1,0.0,13.66,225.98,42.0,42.0,20.37,1037.78,1012419,2020-09-30 08:55:38.365,2020-09-30 10:55:38.365,17,0,0,14.678,51.519537,5.858109,-6.7,-11.9,0.0,-23.8,-6.9,-118.2,0,1,0,29,100,-8949,1010,14678,3168.5,12,F-WP,1,0,0,0,0,0,0,1601456138364,3661,3667,3661,3645,0,0,27,,,,,,,0,0,0,238.0,-69.0,-1182.0,-336.0,0.0,-1087.0,14,401.0,136.56,2259.85,-67.0,-119.0,0.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,34.70625835031967,55.62956136679681,40.09966303823072,-11.1453824518356,-6.335802204266035,0.1868367893092345,0
